pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,102.0, None,8.4,8.2,6.0, None, None, 0.0,27.0, None,2023-06-25 00:00:00, None,26
1.0, None,102.0, None,8.8,8.5,6.0, None, None, 0.0,27.0, None,2023-06-25 01:00:00, None,26
1.0, None,102.0, None,8.3,8.2,6.0, None, None, 0.0,27.0, None,2023-06-25 02:00:00, None,26
1.0, None,102.0, None,7.5,7.2,6.0, None, None, 0.0,27.0, None,2023-06-25 03:00:00, None,26
1.0, None,102.0, None,6.8,6.7,6.0, None, None, 0.0,27.0, None,2023-06-25 04:00:00, None,26
1.0, None,102.0, None,5.8,6.0,6.0, None, None, 0.0,27.0, None,2023-06-25 05:00:00, None,26
2.0, None,103.0, None,6.5,6.5,5.0, None, None, 1.0,27.0, None,2023-06-25 06:00:00, None,26
2.0, None,103.0, None,6.9,7.0,5.0, None, None, 0.0,27.0, None,2023-06-25 07:00:00, None,26
2.0, None,103.0, None,7.0,7.0,5.0, None, None, 0.0,27.0, None,2023-06-25 08:00:00, None,26
2.0, None,103.0, None,11.2,12.1,5.0, None, None, 0.0,27.0, None,2023-06-25 09:00:00, None,26
2.0, None,103.0, None,16.8,16.3,5.0, None, None, 0.0,27.0, None,2023-06-25 10:00:00, None,26
2.0, None,103.0, None,19.4,17.2,6.0, None, None, 0.0,28.0, None,2023-06-25 11:00:00, None,26
2.0, None,103.0, None,20.0,19.0,6.0, None, None, 0.0,29.0, None,2023-06-25 12:00:00, None,26
1.0, None,102.0, None,21.1,19.3,7.0, None, None, None,30.0, None,2023-06-25 13:00:00, None,26
1.0, None,102.0, None,21.3,19.6,6.0, None, None, 0.0,31.0, None,2023-06-25 14:00:00, None,26
1.0, None,102.0, None,21.7,20.1,6.0, None, None, 0.0,30.0, None,2023-06-25 15:00:00, None,26
1.0, None,102.0, None,20.5,19.1,6.0, None, None, 0.0,30.0, None,2023-06-25 16:00:00, None,26
1.0, None,102.0, None,19.0,18.4,5.0, None, None, 0.0,29.0, None,2023-06-25 17:00:00, None,26
1.0, None,102.0, None,20.8,19.6,6.0, None, None, 0.0,28.0, None,2023-06-25 18:00:00, None,26
1.0, None,102.0, None,17.9,17.4,5.0, None, None, 0.0,28.0, None,2023-06-25 19:00:00, None,26
1.0, None,102.0, None,16.7,16.1,5.0, None, None, 0.0,28.0, None,2023-06-25 20:00:00, None,26
1.0, None,102.0, None,14.1,13.6,5.0, None, None, 0.0,27.0, None,2023-06-25 21:00:00, None,26
0.0, None,102.0, None,11.8,11.5,5.0, None, None, 0.0,27.0, None,2023-06-25 22:00:00, None,26
0.0, None,102.0, None,11.2,11.3,6.0, None, None, 0.0,27.0, None,2023-06-25 23:00:00, None,26
0.0, None,102.0, None,10.7,10.8,6.0, None, None, 0.0,26.0, None,2023-06-26 00:00:00, None,26
0.0, None,102.0, None,11.2,11.0,7.0, None, None, 0.0,27.0, None,2023-06-26 01:00:00, None,26
0.0, None,102.0, None,9.0,8.9,7.0, None, None, 0.0,27.0, None,2023-06-26 02:00:00, None,26
0.0, None,102.0, None,8.0,8.1,7.0, None, None, 0.0,27.0, None,2023-06-26 03:00:00, None,26
1.0, None,103.0, None,7.4,7.3,7.0, None, None, 1.0,27.0, None,2023-06-26 04:00:00, None,26
1.0, None,103.0, None,6.9,6.8,7.0, None, None, 0.0,27.0, None,2023-06-26 05:00:00, None,26
0.0, None,103.0, None,6.9,7.0,7.0, None, None, 0.0,27.0, None,2023-06-26 06:00:00, None,26
0.0, None,103.0, None,7.2,7.2,7.0, None, None, 0.0,27.0, None,2023-06-26 07:00:00, None,26
0.0, None,103.0, None,7.8,7.8,7.0, None, None, 0.0,27.0, None,2023-06-26 08:00:00, None,26
0.0, None,103.0, None,13.9,14.9,6.0, None, None, 0.0,27.0, None,2023-06-26 09:00:00, None,26
0.0, None,103.0, None,19.1,18.9,6.0, None, None, 0.0,28.0, None,2023-06-26 10:00:00, None,26
