wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
223.0,41.0,8.0,0.0,-7.2,6.5,4.9,4.2,227.0,0.0,0.0,45.0,2021-03-26 00:00:00,13,,,,,,
242.0,44.0,9.6,0.0,-6.7,4.1,4.5,3.0,245.0,0.0,0.0,52.0,2021-03-26 01:00:00,13,,,,,,
262.0,45.0,6.5,0.0,-6.7,4.2,4.2,2.5,223.0,0.0,0.0,55.0,2021-03-26 02:00:00,13,,,,,,
86.0,52.0,4.1,0.0,-5.9,1.2,3.0,2.8,242.0,0.0,0.0,55.0,2021-03-26 03:00:00,13,,,,,,
318.0,55.0,4.2,0.0,-5.6,2.4,2.5,3.5,262.0,0.0,0.0,57.0,2021-03-26 04:00:00,13,,,,,,
173.0,55.0,1.2,0.0,-5.3,0.9,2.8,3.0,86.0,0.0,0.0,59.0,2021-03-26 05:00:00,13,,,,,,
169.0,57.0,2.4,0.0,-4.2,2.7,3.5,3.7,318.0,0.0,0.0,60.0,2021-03-26 06:00:00,13,,,,,,
137.0,59.0,0.9,0.0,-4.2,5.7,3.0,4.5,173.0,0.0,0.0,59.0,2021-03-26 07:00:00,13,,,,,,
327.0,60.0,2.7,0.0,-3.3,0.2,3.7,4.9,169.0,0.0,0.0,63.0,2021-03-26 08:00:00,13,,,,,,
92.0,59.0,5.7,0.0,-2.8,5.7,4.5,6.7,137.0,0.0,0.0,55.0,2021-03-26 09:00:00,13,,,,,,
70.0,63.0,0.2,0.0,-1.5,6.1,4.9,8.2,327.0,0.0,0.0,53.0,2021-03-26 10:00:00,13,,,,,,
42.0,55.0,5.7,0.0,-1.7,9.1,6.7,10.2,92.0,0.0,0.0,46.0,2021-03-26 11:00:00,13,,,,,,
24.0,53.0,6.1,0.0,-0.8,5.0,8.2,10.4,70.0,0.0,0.0,42.0,2021-03-26 12:00:00,13,,,,,,
321.0,46.0,9.1,0.0,-0.9,3.9,10.2,9.6,42.0,0.0,0.0,46.0,2021-03-26 13:00:00,13,,,,,,
324.0,42.0,5.0,0.0,-2.0,4.2,10.4,10.0,24.0,0.0,0.0,50.0,2021-03-26 14:00:00,13,,,,,,
285.0,46.0,3.9,0.0,-1.4,7.6,9.6,8.4,321.0,0.0,0.0,51.0,2021-03-26 15:00:00,13,,,,,,
264.0,50.0,4.2,0.0,0.1,2.5,10.0,8.5,324.0,0.0,0.0,53.0,2021-03-26 16:00:00,13,,,,,,
286.0,51.0,7.6,0.0,-1.1,4.7,8.4,6.9,285.0,0.0,0.0,57.0,2021-03-26 17:00:00,13,,,,,,
85.0,53.0,2.5,0.0,-0.5,1.8,8.5,6.8,264.0,0.0,0.0,60.0,2021-03-26 18:00:00,13,,,,,,
216.0,57.0,4.7,0.0,-1.0,2.8,6.9,6.3,286.0,0.0,0.0,59.0,2021-03-26 19:00:00,13,,,,,,
193.0,60.0,1.8,0.0,-0.4,2.0,6.8,6.0,85.0,0.0,0.0,60.0,2021-03-26 20:00:00,13,,,,,,
273.0,59.0,2.8,0.0,-1.1,2.1,6.3,6.7,216.0,0.0,0.0,55.0,2021-03-26 21:00:00,13,,,,,,
226.0,60.0,2.0,0.0,-1.2,1.1,6.0,6.1,193.0,0.0,0.0,57.0,2021-03-26 22:00:00,13,,,,,,
130.0,55.0,2.1,0.0,-1.7,2.5,6.7,5.8,273.0,0.0,0.0,59.0,2021-03-26 23:00:00,13,,,,,,
99.0,57.0,1.1,0.0,-1.8,8.1,6.1,6.2,226.0,0.0,0.0,56.0,2021-03-27 00:00:00,13,,,,,,
91.0,59.0,2.5,0.0,-1.6,6.2,5.8,5.2,130.0,0.0,0.0,58.0,2021-03-27 01:00:00,13,,,,,,
134.0,56.0,8.1,0.0,-1.9,2.1,6.2,5.3,99.0,0.0,0.0,58.0,2021-03-27 02:00:00,13,,,,,,
266.0,58.0,6.2,0.0,-2.4,1.1,5.2,5.5,91.0,0.0,0.0,57.0,2021-03-27 03:00:00,13,,,,,,
132.0,58.0,2.1,0.0,-2.3,4.6,5.3,5.6,134.0,0.0,0.0,58.0,2021-03-27 04:00:00,13,,,,,,
133.0,57.0,1.1,0.0,-2.3,2.4,5.5,5.5,266.0,0.0,0.0,58.0,2021-03-27 05:00:00,13,,,,,,
117.0,58.0,4.6,0.0,-2.0,7.4,5.6,6.4,132.0,0.0,0.0,55.0,2021-03-27 06:00:00,13,,,,,,
54.0,58.0,2.4,0.0,-2.1,8.0,5.5,9.9,133.0,0.0,0.0,47.0,2021-03-27 07:00:00,13,,,,,,
56.0,55.0,7.4,0.0,-2.0,8.2,6.4,10.9,117.0,0.0,0.0,42.0,2021-03-27 08:00:00,13,,,,,,
55.0,47.0,8.0,0.0,-0.9,7.5,9.9,12.2,54.0,0.0,0.0,38.0,2021-03-27 09:00:00,13,,,,,,
99.0,42.0,8.2,0.0,-1.5,10.9,10.9,11.6,56.0,0.0,0.0,39.0,2021-03-27 10:00:00,13,,,,,,
87.0,38.0,7.5,0.0,-1.7,13.4,12.2,13.1,55.0,0.0,0.0,34.0,2021-03-27 11:00:00,13,,,,,,
90.0,39.0,10.9,0.0,-1.9,14.0,11.6,14.1,99.0,0.0,0.0,32.0,2021-03-27 12:00:00,13,,,,,,
