time,tasmin,tasmax,pcp,week_of_year
2018-01-29,-7.1,-0.2,10.3,5
2018-01-30,-6.6,-2.6,3.5,5
2018-01-31,-8.5,-3.8,0.0,5
2018-02-01,-9.1,-4.1,2.7,5
2018-02-02,-5.7,0.1,7.6,5
2018-02-03,-17.7,-2.0,9.2,5
2018-02-04,-19.7,-14.5,41.7,5
