pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-7.365,93.9, None, None, None, None, None, None, None, None, None,-8.0, 600.5, None, None, None,2016-02-26 00:00:00, None, 64.38, None,9
None,-7.85,92.8, None, None, None, None, None, None, None, None, None,-9.0, 600.5, None, None, None,2016-02-26 01:00:00, None, 64.1, None,9
None,-8.65,93.7, None, None, None, None, None, None, None, None, None,-9.0, 600.5, None, None, None,2016-02-26 02:00:00, None, 64.33, None,9
None,-8.95,94.1, None, None, None, None, None, None, None, None, None,-10.0, 600.5, None, None, None,2016-02-26 03:00:00, None, 64.37, None,9
None,-9.42,94.5, None, None, None, None, None, None, None, None, None,-10.0, 600.5, None, None, None,2016-02-26 04:00:00, None, 64.36, None,9
None,-9.88,92.7, None, None, None, None, None, None, None, None, None,-11.0, 600.5, None, None, None,2016-02-26 05:00:00, None, 64.12, None,9
None,-10.38,91.3, None, None, None, None, None, None, None, None, None,-11.0, 600.5, None, None, None,2016-02-26 06:00:00, None, 64.12, None,9
None,-10.16,91.4, None, None, None, None, None, None, None, None, None,-11.0, 600.5, None, None, None,2016-02-26 07:00:00, None, 64.02, None,9
None,-10.02,91.3, None, None, None, None, None, None, None, None, None,-11.0, 600.5, None, None, None,2016-02-26 08:00:00, None, 64.17, None,9
None,-5.451,87.7, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-02-26 09:00:00, None, 63.98, None,9
None,0.117,68.35, None, None, None, None, None, None, None, None, None,-5.0, 600.5, None, None, None,2016-02-26 10:00:00, None, 63.83, None,9
None,4.455,43.95, None, None, None, None, None, None, None, None, None,-7.0, 600.5, None, None, None,2016-02-26 11:00:00, None, 63.4, None,9
