air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,4.237, None, None, None, None, 216.7,2016-02-26 00:00:00, None, None, None,9
None,5.392, None, None, None, None, 214.9,2016-02-26 01:00:00, None, None, None,9
None,5.11, None, None, None, None, 213.6,2016-02-26 02:00:00, None, None, None,9
None,4.81, None, None, None, None, 213.7,2016-02-26 03:00:00, None, None, None,9
None,5.477, None, None, None, None, 215.6,2016-02-26 04:00:00, None, None, None,9
None,3.722, None, None, None, None, 215.9,2016-02-26 05:00:00, None, None, None,9
None,2.834, None, None, None, None, 216.1,2016-02-26 06:00:00, None, None, None,9
None,2.983, None, None, None, None, 214.0,2016-02-26 07:00:00, None, None, None,9
None,3.076, None, None, None, None, 214.8,2016-02-26 08:00:00, None, None, None,9
None,2.991, None, None, None, None, 214.7,2016-02-26 09:00:00, None, None, None,9
None,2.992, None, None, None, None, 212.8,2016-02-26 10:00:00, None, None, None,9
None,3.115, None, None, None, None, 213.5,2016-02-26 11:00:00, None, None, None,9
None,2.741, None, None, None, None, 216.3,2016-02-26 12:00:00, None, None, None,9
None,2.443, None, None, None, None, 216.0,2016-02-26 13:00:00, None, None, None,9
None,1.715, None, None, None, None, 212.8,2016-02-26 14:00:00, None, None, None,9
None,2.163, None, None, None, None, 212.9,2016-02-26 15:00:00, None, None, None,9
None,2.218, None, None, None, None, 214.2,2016-02-26 16:00:00, None, None, None,9
None,1.743, None, None, None, None, 214.1,2016-02-26 17:00:00, None, None, None,9
None,0.532, None, None, None, None, 213.1,2016-02-26 18:00:00, None, None, None,9
None,0.373, None, None, None, None, 212.8,2016-02-26 19:00:00, None, None, None,9
None,0.333, None, None, None, None, 212.4,2016-02-26 20:00:00, None, None, None,9
None,0.399, None, None, None, None, 212.1,2016-02-26 21:00:00, None, None, None,9
None,0.34, None, None, None, None, 212.2,2016-02-26 22:00:00, None, None, None,9
None,-0.01, None, None, None, None, 212.0,2016-02-26 23:00:00, None, None, None,9
None,0.121, None, None, None, None, 211.8,2016-02-27 00:00:00, None, None, None,9
None,0.017, None, None, None, None, 211.6,2016-02-27 01:00:00, None, None, None,9
None,-1.045, None, None, None, None, 211.6,2016-02-27 02:00:00, None, None, None,9
None,-0.905, None, None, None, None, 211.2,2016-02-27 03:00:00, None, None, None,9
None,-1.102, None, None, None, None, 211.0,2016-02-27 04:00:00, None, None, None,9
None,-1.486, None, None, None, None, 210.3,2016-02-27 05:00:00, None, None, None,9
None,-1.859, None, None, None, None, 210.6,2016-02-27 06:00:00, None, None, None,9
None,-1.764, None, None, None, None, 210.5,2016-02-27 07:00:00, None, None, None,9
None,-1.437, None, None, None, None, 210.1,2016-02-27 08:00:00, None, None, None,9
None,-1.371, None, None, None, None, 210.6,2016-02-27 09:00:00, None, None, None,9
None,-0.226, None, None, None, None, 210.6,2016-02-27 10:00:00, None, None, None,9
None,1.846, None, None, None, None, 210.7,2016-02-27 11:00:00, None, None, None,9
None,1.818, None, None, None, None, 211.0,2016-02-27 12:00:00, None, None, None,9
None,2.881, None, None, None, None, 211.5,2016-02-27 13:00:00, None, None, None,9
None,3.031, None, None, None, None, 212.8,2016-02-27 14:00:00, None, None, None,9
None,4.19, None, None, None, None, 212.8,2016-02-27 15:00:00, None, None, None,9
None,3.536, None, None, None, None, 213.3,2016-02-27 16:00:00, None, None, None,9
None,3.059, None, None, None, None, 212.8,2016-02-27 17:00:00, None, None, None,9
None,3.367, None, None, None, None, 212.9,2016-02-27 18:00:00, None, None, None,9
None,3.077, None, None, None, None, 212.8,2016-02-27 19:00:00, None, None, None,9
None,3.31, None, None, None, None, 212.5,2016-02-27 20:00:00, None, None, None,9
None,3.309, None, None, None, None, 212.3,2016-02-27 21:00:00, None, None, None,9
None,2.731, None, None, None, None, 212.1,2016-02-27 22:00:00, None, None, None,9
None,2.554, None, None, None, None, 211.7,2016-02-27 23:00:00, None, None, None,9
None,2.106, None, None, None, None, 211.2,2016-02-28 00:00:00, None, None, None,9
None,2.255, None, None, None, None, 211.2,2016-02-28 01:00:00, None, None, None,9
None,2.105, None, None, None, None, 211.8,2016-02-28 02:00:00, None, None, None,9
None,1.983, None, None, None, None, 211.4,2016-02-28 03:00:00, None, None, None,9
