pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 3.858,66.21, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 00:00:00, None, None, 45.87,9
None, None, 2.758,69.55, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 01:00:00, None, None, 45.59,9
None, None, 2.045,72.7, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 02:00:00, None, None, 45.47,9
None, None, 3.057,66.22, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-26 03:00:00, None, None, 45.51,9
None, None, 2.389,69.23, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-26 04:00:00, None, None, 45.6,9
None, None, 3.872,60.8, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-26 05:00:00, None, None, 45.55,9
None, None, 3.297,67.56, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 06:00:00, None, None, 45.19,9
None, None, 2.579,72.5, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 07:00:00, None, None, 45.23,9
None, None, 3.201,70.5, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 08:00:00, None, None, 44.94,9
None, None, 4.206,71.0, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2016-02-26 09:00:00, None, None, 45.39,9
None, None, 5.486,62.06, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2016-02-26 10:00:00, None, None, 45.78,9
None, None, 4.895,67.13, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2016-02-26 11:00:00, None, None, 45.93,9
None, None, 4.263,80.7, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-02-26 12:00:00, None, None, 45.84,9
None, None, 4.114,87.0, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 13:00:00, None, None, 45.56,9
None, None, 3.497,91.2, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 14:00:00, None, None, 45.46,9
None, None, 3.02,92.9, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 15:00:00, None, None, 45.18,9
None, None, 2.699,93.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 16:00:00, None, None, 45.29,9
None, None, 2.566,94.1, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 17:00:00, None, None, 45.23,9
None, None, 2.327,94.6, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-02-26 18:00:00, None, None, 45.18,9
None, None, 1.997,94.6, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-02-26 19:00:00, None, None, 45.14,9
None, None, 1.191,94.6, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2016-02-26 20:00:00, None, None, 44.86,9
None, None, 0.533,94.1, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2016-02-26 21:00:00, None, None, 44.78,9
None, None, -0.376,93.5, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2016-02-26 22:00:00, None, None, 44.78,9
None, None, -0.757,93.3, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-26 23:00:00, None, None, 44.76,9
None, None, -0.12,91.3, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2016-02-27 00:00:00, None, None, 44.68,9
None, None, -0.304,90.1, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-27 01:00:00, None, None, 44.8,9
None, None, -0.735,88.5, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2016-02-27 02:00:00, None, None, 44.66,9
None, None, -1.022,86.6, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-27 03:00:00, None, None, 44.53,9
None, None, -1.022,84.7, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-27 04:00:00, None, None, 44.65,9
None, None, -1.309,86.5, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2016-02-27 05:00:00, None, None, 44.49,9
