RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
83.6, None, None, None,0.818,269.1, None, None,4.0,979.0, None, None, None, None, None,-0.133, None, None,6.547, None, None, None, None,79.34, None, None, None, None, None, None,2019-04-09 00:00:00, None,15
92.9, None, None, None,0.404,300.5, None, None,4.0,980.0, None, None, None, None, None,-0.034, None, None,4.919, None, None, None, None,43.21, None, None, None, None, None, None,2019-04-09 03:00:00, None,15
90.9, None, None, None,1.749,294.6, None, None,3.0,979.0, None, None, None, None, None,-0.056, None, None,4.716, None, None, None, None,63.35, None, None, None, None, None, None,2019-04-09 04:00:00, None,15
92.5, None, None, None,1.097,341.7, None, None,3.0,979.0, None, None, None, None, None,-0.147, None, None,4.303, None, None, None, None,58.75, None, None, None, None, None, None,2019-04-09 05:00:00, None,15
95.5, None, None, None,0.707,137.0, None, None,3.0,979.0, None, None, None, None, None,-0.087, None, None,3.742, None, None, None, None,62.47, None, None, None, None, None, None,2019-04-09 06:00:00, None,15
94.1, None, None, None,2.075,335.6, None, None,4.0,979.0, None, None, None, None, None,-0.016, None, None,4.179, None, None, None, None,60.76, None, None, None, None, None, None,2019-04-09 07:00:00, None,15
95.7, None, None, None,1.593,58.05, None, None,3.0,980.0, None, None, None, None, None,0.061, None, None,4.086, None, None, None, None,76.18, None, None, None, None, None, None,2019-04-09 08:00:00, None,15
92.7, None, None, None,1.069,76.23, None, None,4.0,980.0, None, None, None, None, None,0.112, None, None,5.245, None, None, None, None,69.7, None, None, None, None, None, None,2019-04-09 09:00:00, None,15
86.5, None, None, None,2.468,118.8, None, None,4.0,980.0, None, None, None, None, None,-0.077, None, None,6.289, None, None, None, None,65.51, None, None, None, None, None, None,2019-04-09 10:00:00, None,15
75.43, None, None, None,3.014,180.6, None, None,4.0,981.0, None, None, None, None, None,0.098, None, None,8.39, None, None, None, None,31.66, None, None, None, None, None, None,2019-04-09 11:00:00, None,15
60.66, None, None, None,4.837,174.8, None, None,4.0,981.0, None, None, None, None, None,-0.155, None, None,11.85, None, None, None, None,43.79, None, None, None, None, None, None,2019-04-09 12:00:00, None,15
54.22, None, None, None,7.472,159.9, None, None,5.0,981.0, None, None, None, None, None,-0.03, None, None,13.7, None, None, None, None,46.2, None, None, None, None, None, None,2019-04-09 13:00:00, None,15
49.9, None, None, None,6.326,158.3, None, None,4.0,980.0, None, None, None, None, None,0.231, None, None,14.21, None, None, None, None,47.69, None, None, None, None, None, None,2019-04-09 14:00:00, None,15
46.89, None, None, None,10.14,165.7, None, None,4.0,980.0, None, None, None, None, None,0.031, None, None,15.87, None, None, None, None,38.99, None, None, None, None, None, None,2019-04-09 15:00:00, None,15
48.65, None, None, None,8.45,160.9, None, None,4.0,980.0, None, None, None, None, None,-0.112, None, None,14.85, None, None, None, None,43.36, None, None, None, None, None, None,2019-04-09 16:00:00, None,15
45.09, None, None, None,13.82,171.4, None, None,4.0,981.0, None, None, None, None, None,0.179, None, None,15.64, None, None, None, None,23.63, None, None, None, None, None, None,2019-04-09 17:00:00, None,15
53.35, None, None, None,12.18,180.1, None, None,3.0,982.0, None, None, None, None, None,-0.154, None, None,12.35, None, None, None, None,28.77, None, None, None, None, None, None,2019-04-09 18:00:00, None,15
70.86, None, None, None,4.531,112.3, None, None,5.0,984.0, None, None, None, None, None,-0.151, None, None,10.43, None, None, None, None,78.7, None, None, None, None, None, None,2019-04-09 19:00:00, None,15
84.8, None, None, None,2.529,45.94, None, None,7.0,984.0, None, None, None, None, None,-0.224, None, None,9.15, None, None, None, None,47.99, None, None, None, None, None, None,2019-04-09 20:00:00, None,15
90.2, None, None, None,1.906,0.682, None, None,6.0,984.0, None, None, None, None, None,-0.177, None, None,7.36, None, None, None, None,42.69, None, None, None, None, None, None,2019-04-09 21:00:00, None,15
91.9, None, None, None,2.473,342.5, None, None,5.0,986.0, None, None, None, None, None,0.044, None, None,6.71, None, None, None, None,45.64, None, None, None, None, None, None,2019-04-09 22:00:00, None,15
94.5, None, None, None,3.514,30.01, None, None,5.0,986.0, None, None, None, None, None,-0.215, None, None,5.475, None, None, None, None,68.06, None, None, None, None, None, None,2019-04-09 23:00:00, None,15
96.9, None, None, None,1.458,79.48, None, None,3.0,986.0, None, None, None, None, None,-0.172, None, None,3.329, None, None, None, None,68.58, None, None, None, None, None, None,2019-04-10 00:00:00, None,15
98.3, None, None, None,1.464,15.66, None, None,2.0,987.0, None, None, None, None, None,-0.114, None, None,2.394, None, None, None, None,63.57, None, None, None, None, None, None,2019-04-10 01:00:00, None,15
98.1, None, None, None,0.94,355.3, None, None,1.0,987.0, None, None, None, None, None,-0.147, None, None,1.522, None, None, None, None,65.52, None, None, None, None, None, None,2019-04-10 02:00:00, None,15
99.0, None, None, None,1.402,294.5, None, None,1.0,989.0, None, None, None, None, None,0.059, None, None,1.412, None, None, None, None,44.83, None, None, None, None, None, None,2019-04-10 09:00:00, None,15
98.8, None, None, None,0.98,226.5, None, None,2.0,989.0, None, None, None, None, None,0.097, None, None,2.364, None, None, None, None,58.22, None, None, None, None, None, None,2019-04-10 10:00:00, None,15
98.5, None, None, None,2.41,295.6, None, None,4.0,988.0, None, None, None, None, None,0.315, None, None,3.952, None, None, None, None,67.02, None, None, None, None, None, None,2019-04-10 11:00:00, None,15
95.0, None, None, None,1.807,203.9, None, None,4.0,988.0, None, None, None, None, None,0.013, None, None,4.994, None, None, None, None,62.4, None, None, None, None, None, None,2019-04-10 12:00:00, None,15
94.1, None, None, None,2.483,1.065, None, None,5.0,987.0, None, None, None, None, None,0.254, None, None,5.959, None, None, None, None,72.46, None, None, None, None, None, None,2019-04-10 13:00:00, None,15
80.3, None, None, None,2.666,327.6, None, None,4.0,986.0, None, None, None, None, None,0.154, None, None,7.529, None, None, None, None,58.41, None, None, None, None, None, None,2019-04-10 14:00:00, None,15
76.52, None, None, None,2.973,351.7, None, None,5.0,985.0, None, None, None, None, None,0.143, None, None,8.38, None, None, None, None,73.92, None, None, None, None, None, None,2019-04-10 15:00:00, None,15
85.1, None, None, None,3.336,222.6, None, None,5.0,985.0, None, None, None, None, None,0.064, None, None,7.749, None, None, None, None,58.79, None, None, None, None, None, None,2019-04-10 16:00:00, None,15
80.8, None, None, None,3.682,148.4, None, None,5.0,985.0, None, None, None, None, None,0.028, None, None,7.935, None, None, None, None,47.75, None, None, None, None, None, None,2019-04-10 17:00:00, None,15
65.16, None, None, None,3.766,171.9, None, None,3.0,984.0, None, None, None, None, None,-0.067, None, None,9.02, None, None, None, None,49.26, None, None, None, None, None, None,2019-04-10 18:00:00, None,15
73.86, None, None, None,8.13,347.9, None, None,3.0,984.0, None, None, None, None, None,-0.056, None, None,7.755, None, None, None, None,29.16, None, None, None, None, None, None,2019-04-10 19:00:00, None,15
79.47, None, None, None,5.762,12.14, None, None,3.0,983.0, None, None, None, None, None,-0.058, None, None,6.623, None, None, None, None,21.94, None, None, None, None, None, None,2019-04-10 20:00:00, None,15
95.2, None, None, None,2.439,22.29, None, None,4.0,984.0, None, None, None, None, None,-0.004, None, None,5.276, None, None, None, None,74.56, None, None, None, None, None, None,2019-04-10 21:00:00, None,15
96.4, None, None, None,2.142,202.6, None, None,4.0,984.0, None, None, None, None, None,-0.026, None, None,4.287, None, None, None, None,58.35, None, None, None, None, None, None,2019-04-10 22:00:00, None,15
97.1, None, None, None,1.632,203.7, None, None,3.0,984.0, None, None, None, None, None,-0.01, None, None,3.818, None, None, None, None,50.96, None, None, None, None, None, None,2019-04-10 23:00:00, None,15
97.8, None, None, None,0.334,30.52, None, None,3.0,984.0, None, None, None, None, None,-0.023, None, None,3.609, None, None, None, None,44.28, None, None, None, None, None, None,2019-04-11 00:00:00, None,15
98.3, None, None, None,0.093,36.82, None, None,4.0,984.0, None, None, None, None, None,-0.02, None, None,3.58, None, None, None, None,45.05, None, None, None, None, None, None,2019-04-11 01:00:00, None,15
