wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
59.0, None, None,0.0, None,1.1, None,5.9, None, None, None,88.0,2019-04-09 00:00:00,15,,,,,,
7.0, None, None,0.0, None,5.0, None,5.7, None, None, None,89.0,2019-04-09 01:00:00,15,,,,,,
319.0, None, None,0.0, None,1.3, None,5.6, None, None, None,89.0,2019-04-09 02:00:00,15,,,,,,
30.0, None, None,0.0, None,3.5, None,5.4, None, None, None,92.0,2019-04-09 03:00:00,15,,,,,,
287.0, None, None,0.0, None,1.3, None,5.3, None, None, None,92.0,2019-04-09 04:00:00,15,,,,,,
299.0, None, None,0.0, None,0.0, None,5.1, None, None, None,92.0,2019-04-09 05:00:00,15,,,,,,
15.0, None, None,0.0, None,0.4, None,5.3, None, None, None,90.0,2019-04-09 06:00:00,15,,,,,,
48.0, None, None,0.0, None,3.2, None,5.5, None, None, None,93.0,2019-04-09 07:00:00,15,,,,,,
176.0, None, None,0.0, None,0.3, None,7.1, None, None, None,88.0,2019-04-09 08:00:00,15,,,,,,
72.0, None, None,0.0, None,5.8, None,6.6, None, None, None,86.0,2019-04-09 09:00:00,15,,,,,,
193.0, None, None,0.0, None,2.4, None,7.4, None, None, None,88.0,2019-04-09 10:00:00,15,,,,,,
166.0, None, None,0.0, None,4.7, None,8.8, None, None, None,80.0,2019-04-09 11:00:00,15,,,,,,
119.0, None, None,0.0, None,8.8, None,11.2, None, None, None,58.0,2019-04-09 12:00:00,15,,,,,,
124.0, None, None,0.0, None,6.5, None,11.9, None, None, None,55.0,2019-04-09 13:00:00,15,,,,,,
44.0, None, None,0.0, None,1.7, None,10.7, None, None, None,45.0,2019-04-09 18:00:00,15,,,,,,
94.0, None, None,0.0, None,2.3, None,9.6, None, None, None,47.0,2019-04-09 19:00:00,15,,,,,,
