ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.6,0.6,0.0,2021-11-12, 0.0,46
43.8,43.8,0.0,2021-11-13, 0.0,46
109.0,109.0,0.0,2021-11-14, 0.0,46
1.2,1.2,0.0,2021-11-15, 0.0,46
0.0,0.0,0.0,2021-11-16, 0.0,46
1.0,1.0,0.0,2021-11-17, 0.0,46
9.6,9.6,0.0,2021-11-18, 0.0,46
