RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,1.054,60.18, None, None, None, None, None, None, None, None, None, None, None, None,10.33, None, None, None, None,60.92, None, None, None, None,2019-08-27 00:00:00, None,35,,
, None, None, None,5.349,68.37, None, None, None, None, None, None, None, None, None, None, None, None,9.48, None, None, None, None,7.08, None, None, None, None,2019-08-27 01:00:00, None,35,,
, None, None, None,6.996,68.75, None, None, None, None, None, None, None, None, None, None, None, None,8.56, None, None, None, None,7.73, None, None, None, None,2019-08-27 02:00:00, None,35,,
, None, None, None,6.71,72.1, None, None, None, None, None, None, None, None, None, None, None, None,7.96, None, None, None, None,11.15, None, None, None, None,2019-08-27 03:00:00, None,35,,
, None, None, None,6.432,74.0, None, None, None, None, None, None, None, None, None, None, None, None,7.66, None, None, None, None,12.23, None, None, None, None,2019-08-27 04:00:00, None,35,,
, None, None, None,6.306,74.3, None, None, None, None, None, None, None, None, None, None, None, None,7.56, None, None, None, None,12.93, None, None, None, None,2019-08-27 05:00:00, None,35,,
, None, None, None,7.2,69.41, None, None, None, None, None, None, None, None, None, None, None, None,7.36, None, None, None, None,12.16, None, None, None, None,2019-08-27 06:00:00, None,35,,
, None, None, None,6.654,67.94, None, None, None, None, None, None, None, None, None, None, None, None,7.16, None, None, None, None,7.99, None, None, None, None,2019-08-27 07:00:00, None,35,,
, None, None, None,9.67,65.08, None, None, None, None, None, None, None, None, None, None, None, None,7.38, None, None, None, None,10.01, None, None, None, None,2019-08-27 08:00:00, None,35,,
, None, None, None,10.23,57.19, None, None, None, None, None, None, None, None, None, None, None, None,7.77, None, None, None, None,9.98, None, None, None, None,2019-08-27 09:00:00, None,35,,
, None, None, None,10.11,57.44, None, None, None, None, None, None, None, None, None, None, None, None,8.76, None, None, None, None,9.76, None, None, None, None,2019-08-27 10:00:00, None,35,,
, None, None, None,9.72,58.33, None, None, None, None, None, None, None, None, None, None, None, None,9.47, None, None, None, None,12.22, None, None, None, None,2019-08-27 11:00:00, None,35,,
, None, None, None,8.11,58.14, None, None, None, None, None, None, None, None, None, None, None, None,12.57, None, None, None, None,9.33, None, None, None, None,2019-08-27 12:00:00, None,35,,
, None, None, None,8.19,55.73, None, None, None, None, None, None, None, None, None, None, None, None,17.68, None, None, None, None,8.81, None, None, None, None,2019-08-27 13:00:00, None,35,,
, None, None, None,4.578,51.23, None, None, None, None, None, None, None, None, None, None, None, None,19.14, None, None, None, None,19.63, None, None, None, None,2019-08-27 14:00:00, None,35,,
, None, None, None,3.682,54.01, None, None, None, None, None, None, None, None, None, None, None, None,19.94, None, None, None, None,38.49, None, None, None, None,2019-08-27 15:00:00, None,35,,
, None, None, None,5.348,61.64, None, None, None, None, None, None, None, None, None, None, None, None,20.17, None, None, None, None,20.33, None, None, None, None,2019-08-27 16:00:00, None,35,,
, None, None, None,2.759,26.22, None, None, None, None, None, None, None, None, None, None, None, None,18.86, None, None, None, None,42.81, None, None, None, None,2019-08-27 17:00:00, None,35,,
, None, None, None,5.397,56.24, None, None, None, None, None, None, None, None, None, None, None, None,17.74, None, None, None, None,29.02, None, None, None, None,2019-08-27 18:00:00, None,35,,
, None, None, None,10.64,68.09, None, None, None, None, None, None, None, None, None, None, None, None,17.03, None, None, None, None,10.19, None, None, None, None,2019-08-27 19:00:00, None,35,,
, None, None, None,12.02,63.54, None, None, None, None, None, None, None, None, None, None, None, None,16.39, None, None, None, None,10.59, None, None, None, None,2019-08-27 20:00:00, None,35,,
, None, None, None,11.7,62.68, None, None, None, None, None, None, None, None, None, None, None, None,15.2, None, None, None, None,12.85, None, None, None, None,2019-08-27 21:00:00, None,35,,
, None, None, None,13.27,68.35, None, None, None, None, None, None, None, None, None, None, None, None,15.74, None, None, None, None,11.61, None, None, None, None,2019-08-27 22:00:00, None,35,,
, None, None, None,10.43,68.29, None, None, None, None, None, None, None, None, None, None, None, None,14.82, None, None, None, None,9.38, None, None, None, None,2019-08-27 23:00:00, None,35,,
, None, None, None,9.13,67.96, None, None, None, None, None, None, None, None, None, None, None, None,14.33, None, None, None, None,11.59, None, None, None, None,2019-08-28 00:00:00, None,35,,
, None, None, None,6.527,70.7, None, None, None, None, None, None, None, None, None, None, None, None,14.51, None, None, None, None,13.55, None, None, None, None,2019-08-28 01:00:00, None,35,,
, None, None, None,4.638,72.7, None, None, None, None, None, None, None, None, None, None, None, None,14.23, None, None, None, None,8.96, None, None, None, None,2019-08-28 02:00:00, None,35,,
, None, None, None,5.192,70.0, None, None, None, None, None, None, None, None, None, None, None, None,13.61, None, None, None, None,12.93, None, None, None, None,2019-08-28 03:00:00, None,35,,
, None, None, None,4.417,63.53, None, None, None, None, None, None, None, None, None, None, None, None,13.22, None, None, None, None,12.17, None, None, None, None,2019-08-28 04:00:00, None,35,,
, None, None, None,5.252,61.93, None, None, None, None, None, None, None, None, None, None, None, None,12.31, None, None, None, None,13.42, None, None, None, None,2019-08-28 05:00:00, None,35,,
, None, None, None,5.798,66.0, None, None, None, None, None, None, None, None, None, None, None, None,12.12, None, None, None, None,11.65, None, None, None, None,2019-08-28 06:00:00, None,35,,
, None, None, None,2.392,61.36, None, None, None, None, None, None, None, None, None, None, None, None,12.4, None, None, None, None,36.01, None, None, None, None,2019-08-28 07:00:00, None,35,,
, None, None, None,1.627,254.1, None, None, None, None, None, None, None, None, None, None, None, None,13.04, None, None, None, None,37.95, None, None, None, None,2019-08-28 08:00:00, None,35,,
, None, None, None,6.649,178.6, None, None, None, None, None, None, None, None, None, None, None, None,13.32, None, None, None, None,16.04, None, None, None, None,2019-08-28 09:00:00, None,35,,
, None, None, None,3.099,234.0, None, None, None, None, None, None, None, None, None, None, None, None,13.83, None, None, None, None,32.27, None, None, None, None,2019-08-28 10:00:00, None,35,,
, None, None, None,3.655,274.0, None, None, None, None, None, None, None, None, None, None, None, None,14.61, None, None, None, None,32.19, None, None, None, None,2019-08-28 11:00:00, None,35,,
, None, None, None,4.311,283.5, None, None, None, None, None, None, None, None, None, None, None, None,16.97, None, None, None, None,25.23, None, None, None, None,2019-08-28 12:00:00, None,35,,
, None, None, None,4.079,282.1, None, None, None, None, None, None, None, None, None, None, None, None,22.92, None, None, None, None,26.13, None, None, None, None,2019-08-28 13:00:00, None,35,,
, None, None, None,5.196,276.6, None, None, None, None, None, None, None, None, None, None, None, None,24.06, None, None, None, None,25.34, None, None, None, None,2019-08-28 14:00:00, None,35,,
, None, None, None,4.44,279.5, None, None, None, None, None, None, None, None, None, None, None, None,22.51, None, None, None, None,32.94, None, None, None, None,2019-08-28 15:00:00, None,35,,
, None, None, None,5.309,273.6, None, None, None, None, None, None, None, None, None, None, None, None,22.49, None, None, None, None,29.54, None, None, None, None,2019-08-28 16:00:00, None,35,,
, None, None, None,4.95,271.6, None, None, None, None, None, None, None, None, None, None, None, None,19.96, None, None, None, None,25.45, None, None, None, None,2019-08-28 17:00:00, None,35,,
, None, None, None,4.532,263.3, None, None, None, None, None, None, None, None, None, None, None, None,19.25, None, None, None, None,32.19, None, None, None, None,2019-08-28 18:00:00, None,35,,
, None, None, None,4.914,280.0, None, None, None, None, None, None, None, None, None, None, None, None,18.63, None, None, None, None,26.98, None, None, None, None,2019-08-28 19:00:00, None,35,,
, None, None, None,3.419,289.4, None, None, None, None, None, None, None, None, None, None, None, None,18.38, None, None, None, None,38.27, None, None, None, None,2019-08-28 20:00:00, None,35,,
