RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
92.7, None, None, None,0.172,156.3,12.0,13.1,12.0,970.0, None, None, None, None, None, None, None, None,13.06, None,18.5, None, None,15.14, None,13.1, 1013.2, 0.1, None,93.0,2021-08-27 00:00:00, 970.0,35
93.3, None, None, None,0.0,155.7,12.0,12.8,12.0,970.0, None, None, None, None, None, None, None, None,13.03, None,18.5, None, None,4.853, None,13.0, 1013.3, 0.0, None,93.0,2021-08-27 01:00:00, 970.0,35
93.3, None, None, None,0.0,154.9,12.0,12.8,12.0,971.0, None, None, None, None, None, None, None, None,13.22, None,18.5, None, None,2.991, None,13.2, 1014.3, 0.1, None,93.0,2021-08-27 02:00:00, 971.0,35
93.3, None, None, None,0.0,165.7,12.0,12.8,12.0,970.0, None, None, None, None, None, None, None, None,13.05, None,18.5, None, None,19.27, None,13.1, 1013.2, 0.0, None,93.0,2021-08-27 03:00:00, 970.0,35
93.4, None, None, None,0.34,168.3,12.0,12.6,12.0,970.0, None, None, None, None, None, None, None, None,12.63, None,18.5, None, None,43.35, None,12.6, 1013.2, 0.1, None,93.0,2021-08-27 04:00:00, 970.0,35
93.4, None, None, None,0.055,172.8,12.0,12.6,12.0,971.0, None, None, None, None, None, None, None, None,12.77, None,18.5, None, None,20.17, None,12.8, 1014.3, 0.0, None,93.0,2021-08-27 05:00:00, 971.0,35
93.1, None, None, None,0.104,167.5,11.0,12.3,11.0,971.0, None, None, None, None, None, None, None, None,12.3, None,18.5, None, None,20.77, None,12.3, 1014.4, 0.0, None,93.0,2021-08-27 06:00:00, 971.0,35
92.8, None, None, None,0.413,186.0,11.0,12.1,11.0,971.0, None, None, None, None, None, None, None, None,12.44, None,12.4, None, None,31.99, None,12.4, 1014.6, 0.0, None,93.0,2021-08-27 07:00:00, 971.0,35
90.8, None, None, None,0.385,200.5,12.0,12.1,12.0,972.0, None, None, None, None, None, None, None, None,13.07, None,13.1, None, None,55.03, None,13.1, 1015.6, 0.0, None,91.0,2021-08-27 08:00:00, 972.0,35
86.8, None, None, None,0.262,194.5,12.0,12.1,12.0,972.0, None, None, None, None, None, None, None, None,14.01, None,14.2, None, None,59.25, None,14.0, 1015.6, -0.1, None,87.0,2021-08-27 09:00:00, 972.0,35
