wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
220.0, 62.0, 3.1,0.0, -13.3,5.7, -7.3,-5.0, 8.0, 0.0, 0.0,57.0,2021-03-12 00:00:00,11,,,,,,
190.0, 57.0, 5.7,0.0, -12.2,4.5, -5.0,-6.0, 220.0, 0.0, 0.0,58.0,2021-03-12 01:00:00,11,,,,,,
182.0, 58.0, 4.5,0.0, -12.9,6.5, -6.0,-4.2, 190.0, 0.0, 0.0,50.0,2021-03-12 02:00:00,11,,,,,,
149.0, 50.0, 6.5,0.0, -13.1,4.8, -4.2,-2.9, 182.0, 0.0, 0.0,45.0,2021-03-12 03:00:00,11,,,,,,
274.0, 45.0, 4.8,0.0, -13.2,8.3, -2.9,-2.3, 149.0, 0.0, 0.0,39.0,2021-03-12 04:00:00,11,,,,,,
236.0, 39.0, 8.3,0.0, -14.4,9.6, -2.3,-1.8, 274.0, 0.0, 0.0,38.0,2021-03-12 05:00:00,11,,,,,,
204.0, 38.0, 9.6,0.0, -14.3,10.7, -1.8,-1.6, 236.0, 0.0, 0.0,38.0,2021-03-12 06:00:00,11,,,,,,
198.0, 38.0, 10.7,0.0, -14.1,11.0, -1.6,-0.7, 204.0, 0.0, 0.0,36.0,2021-03-12 07:00:00,11,,,,,,
217.0, 36.0, 11.0,0.0, -13.9,17.6, -0.7,0.3, 198.0, 0.0, 0.0,33.0,2021-03-12 08:00:00,11,,,,,,
227.0, None, None,0.0, None,12.9, None,2.6, None, None, None,32.0,2021-03-12 09:00:00,11,,,,,,
267.0, 32.0, 12.9,0.0, -12.4,12.8, 2.6,3.2, 227.0, 0.0, 0.0,32.0,2021-03-12 10:00:00,11,,,,,,
216.0, 32.0, 12.8,0.0, -11.9,18.6, 3.2,4.5, 267.0, 0.0, 0.0,30.0,2021-03-12 11:00:00,11,,,,,,
212.0, 30.0, 18.6,0.0, -11.6,15.1, 4.5,6.1, 216.0, 0.0, 0.0,29.0,2021-03-12 12:00:00,11,,,,,,
225.0, 29.0, 15.1,0.0, -10.6,11.6, 6.1,6.6, 212.0, 0.0, 0.0,30.0,2021-03-12 13:00:00,11,,,,,,
211.0, 30.0, 11.6,0.0, -9.7,9.5, 6.6,8.0, 225.0, 0.0, 0.0,30.0,2021-03-12 14:00:00,11,,,,,,
150.0, 30.0, 9.5,0.0, -8.5,8.9, 8.0,6.3, 211.0, 0.0, 0.0,32.0,2021-03-12 15:00:00,11,,,,,,
295.0, 32.0, 8.9,0.0, -9.2,2.8, 6.3,4.4, 150.0, 0.0, 0.0,43.0,2021-03-12 16:00:00,11,,,,,,
352.0, 43.0, 2.8,0.0, -7.1,6.8, 4.4,-0.2, 295.0, 0.0, 0.0,53.0,2021-03-12 17:00:00,11,,,,,,
355.0, 53.0, 6.8,0.0, -8.6,7.4, -0.2,-1.4, 352.0, 0.0, 0.0,59.0,2021-03-12 18:00:00,11,,,,,,
351.0, 59.0, 7.4,0.0, -8.4,6.8, -1.4,-1.8, 355.0, 0.0, 0.0,61.0,2021-03-12 19:00:00,11,,,,,,
355.0, 61.0, 6.8,0.0, -8.3,8.1, -1.8,-2.5, 351.0, 0.0, 0.0,62.0,2021-03-12 20:00:00,11,,,,,,
