CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,10.45,21.3, None,2018-05-07 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,10.13,21.74, None,2018-05-07 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,9.69,22.77, None,2018-05-07 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,9.22,23.46, None,2018-05-07 03:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,9.03,24.85, None,2018-05-07 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,8.58,26.16, None,2018-05-07 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,7.86,29.47, None,2018-05-07 06:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,19
None,9.13,28.36, None,2018-05-07 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,10.49,25.94, None,2018-05-07 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,11.09,24.85, None,2018-05-07 09:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,11.88,24.72, None,2018-05-07 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,13.77,23.43, None,2018-05-07 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,12.55,24.21, None,2018-05-07 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,11.65,27.28, None,2018-05-07 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,13.39,24.77, None,2018-05-07 14:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,19
None,13.52,24.93, None,2018-05-07 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,19
None,14.15,24.14, None,2018-05-07 16:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,19
None,14.15,23.83, None,2018-05-07 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,19
None,15.5,22.86, None,2018-05-07 18:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,19
None,14.55,22.19, None,2018-05-07 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,13.11,22.29, None,2018-05-07 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,9.61,23.45, None,2018-05-07 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,9.01,25.78, None,2018-05-07 22:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,8.91,29.38, None,2018-05-07 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,9.38,25.0, None,2018-05-08 00:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,9.09,26.81, None,2018-05-08 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,19
None,8.92,24.68, None,2018-05-08 02:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,9.33,22.99, None,2018-05-08 03:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,8.94,22.72, None,2018-05-08 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,8.19,23.93, None,2018-05-08 05:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,8.66,24.33, None,2018-05-08 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,19
None,10.99,22.55, None,2018-05-08 07:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,12.88,21.81, None,2018-05-08 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,13.59,20.65, None,2018-05-08 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,19
None,13.86,20.57, None,2018-05-08 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,14.29,19.92, None,2018-05-08 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,16.0,19.18, None,2018-05-08 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,16.21,18.77, None,2018-05-08 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,16.78,18.59, None,2018-05-08 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,19
None,16.18,18.06, None,2018-05-08 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,15.97,18.07, None,2018-05-08 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,14.08,19.29, None,2018-05-08 17:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,19
None,14.92,19.03, None,2018-05-08 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,15.41,18.89, None,2018-05-08 19:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
None,12.92,19.75, None,2018-05-08 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,19
None,9.92,26.85, None,2018-05-08 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,19
