CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,7.91,18.08, None, None, None, None, 0.02,0.0, 11.68, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 00:00:00, None, None, None, None,19
None,7.98,18.06, None, None, None, None, 4.769,0.004, 347.4, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 01:00:00, None, None, None, None,19
None,7.88,18.08, None, None, None, None, 4.653,0.019, 352.4, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 02:00:00, None, None, None, None,19
None,7.31,18.26, None, None, None, None, 0.002,0.0, 13.62, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 03:00:00, None, None, None, None,19
None,7.15,18.31, None, None, None, None, 0.548,0.001, 8.1, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 04:00:00, None, None, None, None,19
None,6.635,18.46, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-16.0, None, None, None, None, None, None, None,2018-05-07 05:00:00, None, None, None, None,19
None,7.02,18.35, None, None, None, None, 0.039,0.0, 349.3, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 06:00:00, None, None, None, None,19
None,7.71,18.14, None, None, None, None, 3.159,0.008, 334.6, None, None, None, None, None,-15.0, None, None, None, None, None, None, None,2018-05-07 07:00:00, None, None, None, None,19
None,8.96,17.76, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-14.0, None, None, None, None, None, None, None,2018-05-07 08:00:00, None, None, None, None,19
None,12.06,16.83, None, None, None, None, 10.68,0.069, 246.0, None, None, None, None, None,-12.0, None, None, None, None, None, None, None,2018-05-07 09:00:00, None, None, None, None,19
None,13.51,16.4, None, None, None, None, 10.71,0.14, 216.2, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2018-05-07 10:00:00, None, None, None, None,19
None,14.4,16.13, None, None, None, None, 22.36,2.06, 237.0, None, None, None, None, None,-11.0, None, None, None, None, None, None, None,2018-05-07 11:00:00, None, None, None, None,19
