pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 7.437,90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 00:00:00, None, None, 0.284,19
None, None, 7.728,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 01:00:00, None, None, 0.299,19
None, None, 6.517,90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 02:00:00, None, None, -0.007,19
None, None, 5.368,90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 04:00:00, None, None, -0.033,19
None, None, 6.117,86.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 05:00:00, None, None, -0.438,19
None, None, 6.14,85.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 07:00:00, None, None, 0.227,19
None, None, 9.21,78.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 08:00:00, None, None, 0.193,19
None, None, 9.33,85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 09:00:00, None, None, 0.187,19
None, None, 12.53,73.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 10:00:00, None, None, 0.118,19
None, None, 13.65,71.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 11:00:00, None, None, 0.251,19
None, None, 13.34,66.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 12:00:00, None, None, 0.073,19
None, None, 13.94,60.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 13:00:00, None, None, 0.34,19
None, None, 17.04,48.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 14:00:00, None, None, 0.441,19
None, None, 17.35,42.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 15:00:00, None, None, 0.27,19
None, None, 15.83,42.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 16:00:00, None, None, 0.072,19
None, None, 14.42,46.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 17:00:00, None, None, 0.453,19
None, None, 14.55,44.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 18:00:00, None, None, 0.308,19
None, None, 12.71,55.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 19:00:00, None, None, -0.196,19
None, None, 10.41,64.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 20:00:00, None, None, 0.004,19
None, None, 8.64,71.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 21:00:00, None, None, 0.039,19
None, None, 6.717,76.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 22:00:00, None, None, 0.171,19
None, None, 6.628,73.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-07 23:00:00, None, None, 0.089,19
None, None, 6.62,72.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 00:00:00, None, None, -0.009,19
None, None, 5.874,74.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 01:00:00, None, None, -0.051,19
None, None, 5.409,75.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 02:00:00, None, None, 0.137,19
None, None, 5.373,76.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 03:00:00, None, None, 0.271,19
None, None, 4.293,77.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 04:00:00, None, None, 0.356,19
None, None, 4.668,76.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 05:00:00, None, None, 0.373,19
None, None, 4.803,77.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 06:00:00, None, None, 0.4,19
None, None, 4.628,75.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 07:00:00, None, None, 0.459,19
None, None, 8.42,64.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 08:00:00, None, None, 0.679,19
None, None, 12.02,61.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 09:00:00, None, None, 0.743,19
None, None, 13.24,56.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 10:00:00, None, None, 0.643,19
None, None, 15.88,48.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 11:00:00, None, None, 0.58,19
None, None, 17.24,41.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 12:00:00, None, None, 0.593,19
None, None, 18.5,33.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 13:00:00, None, None, -0.057,19
None, None, 21.11,26.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 14:00:00, None, None, -0.218,19
None, None, 20.58,27.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 15:00:00, None, None, -0.36,19
None, None, 20.51,25.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 16:00:00, None, None, -0.046,19
None, None, 19.91,26.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 17:00:00, None, None, -0.227,19
None, None, 18.98,33.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 18:00:00, None, None, 0.154,19
None, None, 16.81,43.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 19:00:00, None, None, -0.559,19
None, None, 13.59,53.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 20:00:00, None, None, -0.292,19
None, None, 11.52,57.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 21:00:00, None, None, -0.241,19
None, None, 10.8,59.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 22:00:00, None, None, -0.156,19
None, None, 10.73,55.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-08 23:00:00, None, None, -0.251,19
None, None, 9.23,62.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 00:00:00, None, None, 0.006,19
None, None, 8.16,64.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 01:00:00, None, None, 0.053,19
None, None, 9.06,62.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 02:00:00, None, None, -0.26,19
None, None, 8.12,66.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 03:00:00, None, None, 0.041,19
None, None, 7.129,71.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 04:00:00, None, None, 0.094,19
None, None, 8.48,59.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 05:00:00, None, None, 0.192,19
None, None, 7.223,68.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 06:00:00, None, None, -0.082,19
None, None, 7.875,70.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 07:00:00, None, None, 0.17,19
None, None, 6.854,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 08:00:00, None, None, 0.294,19
None, None, 7.537,88.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 09:00:00, None, None, 0.559,19
None, None, 8.7,83.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 10:00:00, None, None, 0.365,19
None, None, 10.62,77.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 11:00:00, None, None, 0.557,19
None, None, 9.43,82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 12:00:00, None, None, 0.685,19
None, None, 12.8,65.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 13:00:00, None, None, 0.324,19
None, None, 13.7,56.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 14:00:00, None, None, -0.046,19
None, None, 14.97,42.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 15:00:00, None, None, 0.746,19
None, None, 13.03,39.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 16:00:00, None, None, 0.16,19
None, None, 13.38,43.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 17:00:00, None, None, -0.03,19
None, None, 12.1,50.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 18:00:00, None, None, -0.331,19
None, None, 10.18,58.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 19:00:00, None, None, -0.357,19
None, None, 7.895,69.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 20:00:00, None, None, -0.159,19
None, None, 6.561,74.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 21:00:00, None, None, -0.111,19
None, None, 5.239,77.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 22:00:00, None, None, 0.115,19
None, None, 4.452,77.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-09 23:00:00, None, None, -0.071,19
None, None, 5.215,71.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 00:00:00, None, None, 0.234,19
None, None, 5.07,74.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 01:00:00, None, None, 0.135,19
None, None, 5.506,67.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 02:00:00, None, None, 0.34,19
None, None, 4.729,76.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 03:00:00, None, None, 0.242,19
None, None, 4.168,78.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 04:00:00, None, None, 0.251,19
None, None, 3.856,80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 05:00:00, None, None, 0.311,19
None, None, 3.903,82.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 06:00:00, None, None, 0.355,19
None, None, 4.853,78.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 07:00:00, None, None, 0.206,19
None, None, 6.177,75.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 08:00:00, None, None, 0.538,19
None, None, 8.02,75.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 09:00:00, None, None, 0.439,19
None, None, 11.38,62.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 11:00:00, None, None, 0.912,19
None, None, 8.46,73.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 12:00:00, None, None, 0.616,19
None, None, 11.8,56.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 13:00:00, None, None, 0.402,19
None, None, 12.47,49.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 14:00:00, None, None, 0.38,19
None, None, 11.79,51.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 15:00:00, None, None, 0.47,19
None, None, 11.86,46.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 16:00:00, None, None, 0.232,19
None, None, 12.76,45.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 17:00:00, None, None, 0.238,19
None, None, 12.0,45.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 18:00:00, None, None, 0.143,19
None, None, 10.58,53.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 19:00:00, None, None, -0.392,19
None, None, 9.28,59.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 20:00:00, None, None, -0.219,19
None, None, 6.887,71.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 21:00:00, None, None, -0.026,19
None, None, 4.849,75.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 22:00:00, None, None, -0.062,19
None, None, 3.757,78.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-10 23:00:00, None, None, 0.036,19
None, None, 3.361,80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-11 00:00:00, None, None, -0.027,19
None, None, 2.999,81.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-11 01:00:00, None, None, 0.178,19
None, None, 2.826,80.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-11 02:00:00, None, None, -0.292,19
None, None, 2.75,83.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-11 03:00:00, None, None, 0.074,19
None, None, 1.741,86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-05-11 04:00:00, None, None, 0.129,19
