CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
5.592,73.47, None, None, 37.28, 2.215, 103.2, None, None, None, None, None, None, 1.0,836.0, None, None,2018-05-07 00:00:00, None,19
5.433,76.34, None, None, 27.61, 2.184, 105.4, None, None, None, None, None, None, 2.0,840.0, None, None,2018-05-07 01:00:00, None,19
4.637,77.45, None, None, 30.51, 1.349, 98.9, None, None, None, None, None, None, 1.0,837.0, None, None,2018-05-07 02:00:00, None,19
1.625,88.9, None, None, 11.54, 3.077, 96.4, None, None, None, None, None, None, 0.0,839.0, None, None,2018-05-07 03:00:00, None,19
2.341,89.7, None, None, 40.54, 1.836, 108.5, None, None, None, None, None, None, 1.0,838.0, None, None,2018-05-07 04:00:00, None,19
1.984,91.3, None, None, 9.62, 2.968, 97.1, None, None, None, None, None, None, 1.0,837.0, None, None,2018-05-07 05:00:00, None,19
2.141,92.1, None, None, 7.357, 1.396, 99.5, None, None, None, None, None, None, 1.0,838.0, None, None,2018-05-07 06:00:00, None,19
3.923,89.2, None, None, 8.68, 0.473, 97.5, None, None, None, None, None, None, 2.0,837.0, None, None,2018-05-07 07:00:00, None,19
8.44,72.22, None, None, 69.87, 0.003, 99.5, None, None, None, None, None, None, 4.0,840.0, None, None,2018-05-07 08:00:00, None,19
11.36,57.15, None, None, 40.67, 0.145, 283.0, None, None, None, None, None, None, 4.0,838.0, None, None,2018-05-07 09:00:00, None,19
12.91,51.86, None, None, 41.47, 1.328, 271.7, None, None, None, None, None, None, 3.0,838.0, None, None,2018-05-07 10:00:00, None,19
13.37,50.12, None, None, 37.43, 2.246, 262.8, None, None, None, None, None, None, 3.0,837.0, None, None,2018-05-07 11:00:00, None,19
15.56,40.1, None, None, 41.19, 3.472, 243.9, None, None, None, None, None, None, 2.0,839.0, None, None,2018-05-07 12:00:00, None,19
17.19,39.56, None, None, 37.14, 4.043, 248.6, None, None, None, None, None, None, 2.0,840.0, None, None,2018-05-07 13:00:00, None,19
17.93,35.78, None, None, 32.01, 5.603, 244.6, None, None, None, None, None, None, 3.0,837.0, None, None,2018-05-07 14:00:00, None,19
19.37,31.86, None, None, 38.14, 4.544, 245.6, None, None, None, None, None, None, 3.0,835.0, None, None,2018-05-07 15:00:00, None,19
18.96,31.88, None, None, 22.77, 4.889, 234.4, None, None, None, None, None, None, 1.0,836.0, None, None,2018-05-07 16:00:00, None,19
17.61,37.1, None, None, 20.02, 7.287, 235.5, None, None, None, None, None, None, 4.0,838.0, None, None,2018-05-07 17:00:00, None,19
13.18,52.06, None, None, 52.34, 4.199, 135.8, None, None, None, None, None, None, 4.0,838.0, None, None,2018-05-07 18:00:00, None,19
14.04,54.08, None, None, 49.1, 7.019, 112.2, None, None, None, None, None, None, 5.0,836.0, None, None,2018-05-07 19:00:00, None,19
11.88,63.49, None, None, 67.65, 3.652, 314.2, None, None, None, None, None, None, 5.0,836.0, None, None,2018-05-07 20:00:00, None,19
7.162,87.2, None, None, 69.53, 1.331, 126.6, None, None, None, None, None, None, 5.0,839.0, None, None,2018-05-07 21:00:00, None,19
6.927,85.7, None, None, 14.25, 4.218, 89.1, None, None, None, None, None, None, 5.0,837.0, None, None,2018-05-07 22:00:00, None,19
7.173,93.5, None, None, 50.2, 2.541, 102.8, None, None, None, None, None, None, 6.0,837.0, None, None,2018-05-07 23:00:00, None,19
5.182,93.1, None, None, 30.48, 1.191, 94.3, None, None, None, None, None, None, 4.0,838.0, None, None,2018-05-08 00:00:00, None,19
4.346,92.9, None, None, 12.85, 1.718, 88.7, None, None, None, None, None, None, 3.0,836.0, None, None,2018-05-08 01:00:00, None,19
