CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 6.575, 86.7, None, None, None, None, 15.08, None, 3.419, 223.3, None, None, None, None, None, None, None, None, None,2018-05-07 00:00:00, None, 324.8,19
None, 5.848, 85.3, None, None, None, None, 18.41, None, 2.524, 218.4, None, None, None, None, None, None, None, None, None,2018-05-07 01:00:00, None, 324.7,19
None, 4.99, 89.2, None, None, None, None, 37.44, None, 3.286, 207.3, None, None, None, None, None, None, None, None, None,2018-05-07 02:00:00, None, 324.7,19
None, 5.099, 88.5, None, None, None, None, 20.61, None, 5.478, 212.0, None, None, None, None, None, None, None, None, None,2018-05-07 03:00:00, None, 324.0,19
None, 4.566, 91.4, None, None, None, None, 15.16, None, 2.58, 226.8, None, None, None, None, None, None, None, None, None,2018-05-07 04:00:00, None, 324.2,19
None, 4.322, 94.4, None, None, None, None, 8.95, None, 3.018, 228.0, None, None, None, None, None, None, None, None, None,2018-05-07 05:00:00, None, 324.1,19
None, 3.71, 94.3, None, None, None, None, 11.34, None, 2.941, 230.1, None, None, None, None, None, None, None, None, None,2018-05-07 06:00:00, None, 324.1,19
None, 6.028, 87.7, None, None, None, None, 49.33, None, 1.318, 233.1, None, None, None, None, None, None, None, None, None,2018-05-07 07:00:00, None, 324.0,19
None, 5.663, 88.5, None, None, None, None, 12.69, None, 3.605, 224.5, None, None, None, None, None, None, None, None, None,2018-05-07 08:00:00, None, 322.6,19
None, 6.008, 87.2, None, None, None, None, 14.21, None, 2.497, 235.2, None, None, None, None, None, None, None, None, None,2018-05-07 09:00:00, None, 323.4,19
None, 10.02, 69.22, None, None, None, None, 30.37, None, 2.423, 244.6, None, None, None, None, None, None, None, None, None,2018-05-07 10:00:00, None, 322.2,19
None, 9.98, 69.4, None, None, None, None, 21.86, None, 2.861, 232.3, None, None, None, None, None, None, None, None, None,2018-05-07 11:00:00, None, 322.3,19
None, 10.48, 68.23, None, None, None, None, 19.97, None, 3.867, 223.9, None, None, None, None, None, None, None, None, None,2018-05-07 12:00:00, None, 322.6,19
None, 10.88, 65.39, None, None, None, None, 17.86, None, 3.731, 230.8, None, None, None, None, None, None, None, None, None,2018-05-07 13:00:00, None, 321.2,19
None, 13.83, 51.88, None, None, None, None, 19.22, None, 3.487, 234.9, None, None, None, None, None, None, None, None, None,2018-05-07 14:00:00, None, 320.0,19
None, 13.0, 54.62, None, None, None, None, 16.37, None, 3.95, 235.6, None, None, None, None, None, None, None, None, None,2018-05-07 15:00:00, None, 319.5,19
None, 12.91, 58.27, None, None, None, None, 28.04, None, 3.317, 242.0, None, None, None, None, None, None, None, None, None,2018-05-07 16:00:00, None, 319.0,19
None, 12.75, 55.53, None, None, None, None, 23.15, None, 3.07, 248.7, None, None, None, None, None, None, None, None, None,2018-05-07 17:00:00, None, 318.1,19
None, 8.78, 72.56, None, None, None, None, 17.93, None, 3.145, 240.5, None, None, None, None, None, None, None, None, None,2018-05-07 18:00:00, None, 318.7,19
None, 7.231, 80.7, None, None, None, None, 12.29, None, 3.367, 228.9, None, None, None, None, None, None, None, None, None,2018-05-07 19:00:00, None, 319.1,19
None, 6.224, 82.4, None, None, None, None, 10.48, None, 3.2, 231.2, None, None, None, None, None, None, None, None, None,2018-05-07 20:00:00, None, 319.3,19
