station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
0.1, -28.3, 80.0, 66.0, 2018-01-01 07:00:00, 0.0
0.4, -28.2, 89.0, 66.0, 2018-01-01 08:00:00, 0.0
0.4, -27.9, 77.0, 65.0, 2018-01-01 09:00:00, 0.0
0.0, -25.4, 125.0, 67.0, 2018-01-01 10:00:00, 0.0
0.3, -23.4, 138.0, 69.0, 2018-01-01 11:00:00, 0.0
0.0, -21.4, 255.0, 71.0, 2018-01-01 12:00:00, 0.0
0.7, -17.6, 269.0, 66.0, 2018-01-01 13:00:00, 0.0
0.2, -17.1, 247.0, 68.0, 2018-01-01 14:00:00, 0.0
0.2, -18.8, 220.0, 70.0, 2018-01-01 15:00:00, 0.0
0.1, -20.9, 58.0, 73.0, 2018-01-01 16:00:00, 0.0
1.6, -21.9, 96.0, 74.0, 2018-01-01 17:00:00, 0.0
0.8, -22.3, 88.0, 73.0, 2018-01-01 18:00:00, 0.0
0.5, -22.4, 79.0, 74.0, 2018-01-01 19:00:00, 0.0
0.5, -22.5, 83.0, 73.0, 2018-01-01 20:00:00, 0.0
0.3, -22.7, 90.0, 73.0, 2018-01-01 21:00:00, 0.0
0.5, -22.8, 98.0, 73.0, 2018-01-01 22:00:00, 0.0
0.0, -22.8, 102.0, 73.0, 2018-01-01 23:00:00, 0.0
0.1, -22.7, 95.0, 73.0, 2018-01-02 00:00:00, 0.0
0.0, -23.1, 84.0, 72.0, 2018-01-02 01:00:00, 0.0
0.4, -22.8, 104.0, 73.0, 2018-01-02 02:00:00, 0.0
0.0, -22.7, 78.0, 74.0, 2018-01-02 03:00:00, 0.0
0.1, -21.4, 83.0, 74.0, 2018-01-02 04:00:00, 0.0
0.0, -22.2, 65.0, 73.0, 2018-01-02 05:00:00, 0.0
0.0, -22.6, 75.0, 73.0, 2018-01-02 06:00:00, 0.0
0.0, -22.9, 76.0, 73.0, 2018-01-02 07:00:00, 0.0
0.0, -23.1, 87.0, 73.0, 2018-01-02 08:00:00, 0.0
1.0, -22.5, 112.0, 73.0, 2018-01-02 09:00:00, 0.0
0.0, -21.3, 118.0, 73.0, 2018-01-02 10:00:00, 0.0
0.0, -19.4, 219.0, 77.0, 2018-01-02 11:00:00, 0.0
0.0, -17.8, 165.0, 76.0, 2018-01-02 12:00:00, 0.0
0.4, -15.5, 143.0, 72.0, 2018-01-02 13:00:00, 0.0
1.0, -15.9, 124.0, 74.0, 2018-01-02 14:00:00, 0.0
0.1, -16.8, 105.0, 77.0, 2018-01-02 15:00:00, 0.0
0.1, -17.8, 87.0, 77.0, 2018-01-02 16:00:00, 0.0
0.0, -18.4, 84.0, 78.0, 2018-01-02 17:00:00, 0.0
0.4, -18.7, 101.0, 78.0, 2018-01-02 18:00:00, 0.0
0.1, -18.3, 101.0, 78.0, 2018-01-02 19:00:00, 0.0
0.6, -18.5, 101.0, 79.0, 2018-01-02 20:00:00, 0.0
0.2, -17.9, 103.0, 79.0, 2018-01-02 21:00:00, 0.0
0.0, -17.1, 90.0, 80.0, 2018-01-02 22:00:00, 0.0
0.0, -16.5, 229.0, 79.0, 2018-01-02 23:00:00, 0.0
0.2, -16.2, 123.0, 78.0, 2018-01-03 00:00:00, 0.0
0.8, -16.0, 116.0, 80.0, 2018-01-03 01:00:00, 0.0
0.0, -15.6, 259.0, 81.0, 2018-01-03 02:00:00, 0.0
0.1, -15.3, 316.0, 79.0, 2018-01-03 03:00:00, 0.0
0.0, -14.9, 127.0, 80.0, 2018-01-03 04:00:00, 0.0
0.2, -14.7, 246.0, 79.0, 2018-01-03 05:00:00, 0.0
0.5, -14.2, 257.0, 80.0, 2018-01-03 06:00:00, 0.0
0.0, -14.1, 80.0, 81.0, 2018-01-03 07:00:00, 0.0
0.0, -13.8, 261.0, 81.0, 2018-01-03 08:00:00, 0.0
0.0, -12.8, 237.0, 78.0, 2018-01-03 09:00:00, 0.0
0.1, -11.3, 263.0, 74.0, 2018-01-03 10:00:00, 0.0
0.2, -9.7, 293.0, 71.0, 2018-01-03 11:00:00, 0.0
0.1, -8.2, 216.0, 67.0, 2018-01-03 12:00:00, 0.0
1.3, -7.1, 242.0, 65.0, 2018-01-03 13:00:00, 0.0
0.3, -8.2, 236.0, 70.0, 2018-01-03 14:00:00, 0.0
0.3, -9.2, 200.0, 74.0, 2018-01-03 15:00:00, 0.0
0.0, -10.9, 75.0, 83.0, 2018-01-03 16:00:00, 0.0
0.0, -11.7, 63.0, 85.0, 2018-01-03 17:00:00, 0.0
0.0, -11.7, 56.0, 86.0, 2018-01-03 18:00:00, 0.0
0.0, -10.8, 115.0, 86.0, 2018-01-03 19:00:00, 0.0
0.0, -10.4, 284.0, 83.0, 2018-01-03 20:00:00, 0.0
0.0, -10.1, 8.0, 84.0, 2018-01-03 21:00:00, 0.0
0.0, -9.9, 29.0, 84.0, 2018-01-03 22:00:00, 0.0
0.0, -9.7, 93.0, 85.0, 2018-01-03 23:00:00, 0.0
0.0, -9.9, 278.0, 85.0, 2018-01-04 00:00:00, 0.0
0.0, -9.8, 286.0, 85.0, 2018-01-04 01:00:00, 0.0
0.0, -9.8, 286.0, 87.0, 2018-01-04 02:00:00, 0.0
0.0, -9.8, 286.0, 89.0, 2018-01-04 03:00:00, 0.0
0.0, -9.7, 278.0, 89.0, 2018-01-04 04:00:00, 0.0
0.0, -9.8, 265.0, 91.0, 2018-01-04 05:00:00, 0.0
0.0, -9.6, 65.0, 91.0, 2018-01-04 06:00:00, 0.0
0.0, -9.4, 264.0, 89.0, 2018-01-04 07:00:00, 0.0
0.0, -9.6, 280.0, 90.0, 2018-01-04 08:00:00, 0.0
0.1, -8.8, 254.0, 90.0, 2018-01-04 09:00:00, 0.0
0.3, -7.8, 194.0, 87.0, 2018-01-04 10:00:00, 0.0
0.3, -6.7, 243.0, 85.0, 2018-01-04 11:00:00, 0.0
0.1, -5.2, 214.0, 79.0, 2018-01-04 12:00:00, 0.0
0.9, -4.5, 255.0, 81.0, 2018-01-04 13:00:00, 0.0
0.3, -5.0, 191.0, 80.0, 2018-01-04 14:00:00, 0.0
0.0, -5.4, 291.0, 81.0, 2018-01-04 15:00:00, 0.0
0.0, -6.5, 214.0, 87.0, 2018-01-04 16:00:00, 0.0
0.0, -7.1, 340.0, 89.0, 2018-01-04 17:00:00, 0.0
0.0, -7.2, 326.0, 89.0, 2018-01-04 18:00:00, 0.0
0.0, -7.3, 312.0, 90.0, 2018-01-04 19:00:00, 0.0
0.0, -7.4, 92.0, 90.0, 2018-01-04 20:00:00, 0.0
0.0, -7.5, 250.0, 89.0, 2018-01-04 21:00:00, 0.0
0.0, -7.6, 256.0, 88.0, 2018-01-04 22:00:00, 0.0
0.0, -7.7, 257.0, 86.0, 2018-01-04 23:00:00, 0.0
0.0, -7.7, 260.0, 87.0, 2018-01-05 00:00:00, 0.0
0.0, -7.6, 345.0, 88.0, 2018-01-05 01:00:00, 0.0
0.0, -7.5, 262.0, 89.0, 2018-01-05 02:00:00, 0.0
0.0, -7.5, 234.0, 89.0, 2018-01-05 03:00:00, 0.0
0.0, -7.5, 285.0, 87.0, 2018-01-05 04:00:00, 0.0
0.0, -7.5, 290.0, 89.0, 2018-01-05 05:00:00, 0.0
0.0, -7.4, 224.0, 89.0, 2018-01-05 06:00:00, 0.0
0.0, -7.5, 251.0, 90.0, 2018-01-05 07:00:00, 0.0
0.0, -7.6, 321.0, 89.0, 2018-01-05 08:00:00, 0.0
0.0, -6.8, 190.0, 87.0, 2018-01-05 09:00:00, 0.0
0.1, -6.0, 248.0, 84.0, 2018-01-05 10:00:00, 0.0
0.2, -5.5, 241.0, 83.0, 2018-01-05 11:00:00, 0.0
0.0, -4.5, 288.0, 81.0, 2018-01-05 12:00:00, 0.0
0.0, -3.6, 281.0, 79.0, 2018-01-05 13:00:00, 0.0
0.2, -4.3, 293.0, 80.0, 2018-01-05 14:00:00, 0.0
0.0, -4.6, 255.0, 86.0, 2018-01-05 15:00:00, 0.0
0.0, -5.4, 333.0, 90.0, 2018-01-05 16:00:00, 0.0
0.0, -5.5, 94.0, 91.0, 2018-01-05 17:00:00, 0.0
0.0, -5.5, 129.0, 91.0, 2018-01-05 18:00:00, 0.0
0.0, -5.5, 304.0, 91.0, 2018-01-05 19:00:00, 0.0
