WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
326.5, None, None,60.6, None,2022-02-05 00:00:00, None,6
309.4, None, None,60.2, None,2022-02-05 01:00:00, None,6
312.2, None, None,57.9, None,2022-02-05 02:00:00, None,6
318.3, None, None,59.7, None,2022-02-05 03:00:00, None,6
336.1, None, None,63.3, None,2022-02-05 04:00:00, None,6
7.8, None, None,63.7, None,2022-02-05 05:00:00, None,6
353.2, None, None,63.1, None,2022-02-05 06:00:00, None,6
346.2, None, None,60.3, None,2022-02-05 07:00:00, None,6
358.3, None, None,58.8, None,2022-02-05 08:00:00, None,6
350.6, None, None,57.3, None,2022-02-05 09:00:00, None,6
349.2, None, None,58.3, None,2022-02-05 10:00:00, None,6
341.9, None, None,56.0, None,2022-02-05 11:00:00, None,6
331.8, None, None,53.2, None,2022-02-05 12:00:00, None,6
336.4, None, None,51.1, None,2022-02-05 13:00:00, None,6
339.9, None, None,50.1, None,2022-02-05 14:00:00, None,6
320.4, None, None,46.8, None,2022-02-05 15:00:00, None,6
314.0, None, None,38.9, None,2022-02-05 16:00:00, None,6
315.0, None, None,35.3, None,2022-02-05 17:00:00, None,6
307.8, None, None,36.4, None,2022-02-05 18:00:00, None,6
309.7, None, None,39.6, None,2022-02-05 19:00:00, None,6
314.4, None, None,36.5, None,2022-02-05 20:00:00, None,6
301.5, None, None,33.5, None,2022-02-05 21:00:00, None,6
298.2, None, None,34.4, None,2022-02-05 22:00:00, None,6
301.1, None, None,41.3, None,2022-02-05 23:00:00, None,6
303.6, None, None,41.2, None,2022-02-06 00:00:00, None,6
316.2, None, None,32.1, None,2022-02-06 01:00:00, None,6
317.5, None, None,40.2, None,2022-02-06 02:00:00, None,6
319.8, None, None,51.7, None,2022-02-06 03:00:00, None,6
307.9, None, None,58.2, None,2022-02-06 04:00:00, None,6
336.4, None, None,58.6, None,2022-02-06 05:00:00, None,6
326.4, None, None,58.2, None,2022-02-06 06:00:00, None,6
304.0, None, None,59.1, None,2022-02-06 07:00:00, None,6
281.5, None, None,63.8, None,2022-02-06 08:00:00, None,6
267.6, None, None,72.5, None,2022-02-06 09:00:00, None,6
342.1, None, None,67.5, None,2022-02-06 10:00:00, None,6
6.9, None, None,56.9, None,2022-02-06 11:00:00, None,6
241.3, None, None,54.3, None,2022-02-06 12:00:00, None,6
317.2, None, None,49.8, None,2022-02-06 13:00:00, None,6
320.4, None, None,48.5, None,2022-02-06 14:00:00, None,6
314.9, None, None,45.7, None,2022-02-06 15:00:00, None,6
279.4, None, None,44.2, None,2022-02-06 16:00:00, None,6
264.5, None, None,46.6, None,2022-02-06 17:00:00, None,6
