ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,647.0, 615.0, None, None,2016-03-18 00:00:00, -6.1, None, None,12
None,647.0, 615.0, None, None,2016-03-18 01:00:00, -9.1, None, None,12
None,647.0, 615.0, None, None,2016-03-18 02:00:00, -11.7, None, None,12
None,647.0, 615.0, None, None,2016-03-18 03:00:00, -11.6, None, None,12
None,647.0, 615.0, None, None,2016-03-18 04:00:00, -11.9, None, None,12
None,647.0, 615.0, None, None,2016-03-18 05:00:00, -12.6, None, None,12
None,647.0, 615.0, None, None,2016-03-18 06:00:00, -14.0, None, None,12
None,647.0, 615.0, None, None,2016-03-18 07:00:00, -14.3, None, None,12
None,647.0, 615.0, None, None,2016-03-18 08:00:00, -14.3, None, None,12
None,647.0, 615.0, None, None,2016-03-18 09:00:00, -15.0, None, None,12
None,647.0, 615.0, None, None,2016-03-18 10:00:00, -15.3, None, None,12
None,647.0, 615.0, None, None,2016-03-18 11:00:00, -15.5, None, None,12
None,647.0, 615.0, None, None,2016-03-18 12:00:00, -15.9, None, None,12
None,647.0, 615.0, None, None,2016-03-18 13:00:00, -15.8, None, None,12
None,647.0, 615.0, None, None,2016-03-18 14:00:00, -12.4, None, None,12
None,647.0, 615.0, None, None,2016-03-18 15:00:00, -9.5, None, None,12
None,647.0, 615.0, 848.0, None,2016-03-18 16:00:00, -7.1, None, None,12
None,647.0, 615.0, None, None,2016-03-18 17:00:00, -6.8, None, None,12
None,647.0, 615.0, None, None,2016-03-18 18:00:00, -5.3, None, None,12
None,647.0, 615.0, None, None,2016-03-18 19:00:00, -3.8, None, None,12
None,647.0, 615.0, None, None,2016-03-18 20:00:00, -3.1, None, None,12
None,647.0, 615.0, None, None,2016-03-18 21:00:00, -3.8, None, None,12
None,647.0, 615.0, None, None,2016-03-18 22:00:00, -3.8, None, None,12
None,647.0, 616.0, None, None,2016-03-18 23:00:00, -1.8, None, None,12
None,647.0, 616.0, None, None,2016-03-19 00:00:00, -7.8, None, None,12
None,647.0, 616.0, None, None,2016-03-19 01:00:00, -9.4, None, None,12
None,647.0, 616.0, None, None,2016-03-19 02:00:00, -10.1, None, None,12
None,647.0, 616.0, None, None,2016-03-19 03:00:00, -7.7, None, None,12
None,647.0, 616.0, None, None,2016-03-19 04:00:00, -8.3, None, None,12
None,647.0, 616.0, None, None,2016-03-19 05:00:00, -8.0, None, None,12
None,647.0, 616.0, None, None,2016-03-19 06:00:00, -8.9, None, None,12
None,647.0, 616.0, None, None,2016-03-19 07:00:00, -9.6, None, None,12
None,647.0, 616.0, None, None,2016-03-19 08:00:00, -10.4, None, None,12
None,647.0, 616.0, None, None,2016-03-19 09:00:00, -12.4, None, None,12
None,647.0, 616.0, None, None,2016-03-19 10:00:00, -12.7, None, None,12
None,647.0, 616.0, None, None,2016-03-19 11:00:00, -12.8, None, None,12
None,647.0, 616.0, None, None,2016-03-19 12:00:00, -13.1, None, None,12
None,647.0, 616.0, None, None,2016-03-19 13:00:00, -13.1, None, None,12
None,647.0, 616.0, None, None,2016-03-19 14:00:00, -10.6, None, None,12
None,647.0, 616.0, None, None,2016-03-19 15:00:00, -6.7, None, None,12
None,647.0, 615.0, 848.0, None,2016-03-19 16:00:00, -4.8, None, None,12
None,647.0, 615.0, None, None,2016-03-19 17:00:00, -4.4, None, None,12
