pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
3.0, None, 0.0,316.0,1283.0, None,2023-01-15 00:00:00, None, None, None, None,3
3.0, None, 0.0,315.0,1283.0, None,2023-01-15 01:00:00, None, None, None, None,3
3.0, None, 0.0,315.0,1283.0, None,2023-01-15 02:00:00, None, None, None, None,3
3.0, None, 0.0,315.0,1283.0, None,2023-01-15 03:00:00, None, None, None, None,3
3.0, None, 0.0,315.0,1283.0, None,2023-01-15 04:00:00, None, None, None, None,3
4.0, None, 1.0,315.0,1284.0, None,2023-01-15 05:00:00, None, None, None, None,3
4.0, None, 0.0,315.0,1284.0, None,2023-01-15 06:00:00, None, None, None, None,3
4.0, None, 0.0,314.0,1284.0, None,2023-01-15 07:00:00, None, None, None, None,3
4.0, None, 0.0,314.0,1284.0, None,2023-01-15 08:00:00, None, None, None, None,3
3.0, None, 0.0,314.0,1284.0, None,2023-01-15 09:00:00, None, None, None, None,3
3.0, None, 0.0,314.0,1284.0, None,2023-01-15 10:00:00, None, None, None, None,3
2.0, None, 0.0,314.0,1284.0, None,2023-01-15 11:00:00, None, None, None, None,3
2.0, None, 0.0,314.0,1284.0, None,2023-01-15 12:00:00, None, None, None, None,3
2.0, None, 0.0,313.0,1284.0, None,2023-01-15 13:00:00, None, None, None, None,3
2.0, None, 0.0,313.0,1284.0, None,2023-01-15 14:00:00, None, None, None, None,3
2.0, None, 0.0,312.0,1284.0, None,2023-01-15 15:00:00, None, None, None, None,3
1.0, None, None,312.0,1283.0, None,2023-01-15 16:00:00, None, None, None, None,3
1.0, None, 0.0,312.0,1283.0, None,2023-01-15 17:00:00, None, None, None, None,3
1.0, None, 1.0,312.0,1284.0, None,2023-01-15 18:00:00, None, None, None, None,3
1.0, None, 0.0,313.0,1284.0, None,2023-01-15 19:00:00, None, None, None, None,3
