pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
2.0, None,614.0, None,0.7,0.6,141.0, None, None, None,794.0, None,2023-01-15 00:00:00, None,3
2.0, None,614.0, None,0.5,0.2,141.0, None, None, 0.0,793.0, None,2023-01-15 01:00:00, None,3
1.0, None,614.0, None,-0.5,-0.8,141.0, None, None, 0.0,793.0, None,2023-01-15 02:00:00, None,3
1.0, None,614.0, None,-0.5,-0.8,141.0, None, None, 0.0,793.0, None,2023-01-15 03:00:00, None,3
2.0, None,615.0, None,-0.9,-1.1,141.0, None, None, 1.0,793.0, None,2023-01-15 04:00:00, None,3
1.0, None,614.0, None,-0.1,-0.2,141.0, None, None, None,793.0, None,2023-01-15 05:00:00, None,3
2.0, None,615.0, None,-0.5,-0.2,141.0, None, None, 1.0,792.0, None,2023-01-15 06:00:00, None,3
1.0, None,615.0, None,-0.1,-0.2,141.0, None, None, 0.0,792.0, None,2023-01-15 07:00:00, None,3
2.0, None,615.0, None,-0.5,-0.9,140.0, None, None, 0.0,792.0, None,2023-01-15 08:00:00, None,3
0.0, None,614.0, None,-0.2,0.0,140.0, None, None, None,791.0, None,2023-01-15 09:00:00, None,3
1.0, None,615.0, None,0.4,0.4,140.0, None, None, 1.0,791.0, None,2023-01-15 10:00:00, None,3
0.0, None,614.0, None,0.8,1.2,140.0, None, None, None,791.0, None,2023-01-15 11:00:00, None,3
0.0, None,614.0, None,1.2,1.8,140.0, None, None, 0.0,791.0, None,2023-01-15 12:00:00, None,3
1.0, None,615.0, None,2.2,2.2,139.0, None, None, 1.0,791.0, None,2023-01-15 13:00:00, None,3
0.0, None,614.0, None,1.5,1.8,139.0, None, None, None,791.0, None,2023-01-15 14:00:00, None,3
0.0, None,614.0, None,0.2,0.1,139.0, None, None, 0.0,790.0, None,2023-01-15 15:00:00, None,3
0.0, None,614.0, None,-0.5,-0.7,140.0, None, None, 0.0,789.0, None,2023-01-15 16:00:00, None,3
1.0, None,615.0, None,-0.6,-0.7,140.0, None, None, 1.0,789.0, None,2023-01-15 17:00:00, None,3
0.0, None,614.0, None,-0.9,-1.1,140.0, None, None, None,789.0, None,2023-01-15 18:00:00, None,3
0.0, None,614.0, None,-1.6,-1.8,140.0, None, None, 0.0,789.0, None,2023-01-15 19:00:00, None,3
1.0, None,615.0, None,-2.3,-2.3,140.0, None, None, 1.0,789.0, None,2023-01-15 20:00:00, None,3
1.0, None,615.0, None,-2.3,-2.3,139.0, None, None, 0.0,789.0, None,2023-01-15 21:00:00, None,3
0.0, None,615.0, None,-2.4,-2.2,140.0, None, None, 0.0,789.0, None,2023-01-15 22:00:00, None,3
0.0, None,615.0, None,-2.5,-2.5,141.0, None, None, 0.0,789.0, None,2023-01-15 23:00:00, None,3
1.0, None,615.0, None,-2.4,-2.5,142.0, None, None, 0.0,790.0, None,2023-01-16 00:00:00, None,3
2.0, None,616.0, None,-2.6,-2.6,143.0, None, None, 1.0,790.0, None,2023-01-16 01:00:00, None,3
2.0, None,616.0, None,-2.6,-2.7,143.0, None, None, 0.0,791.0, None,2023-01-16 02:00:00, None,3
1.0, None,615.0, None,-2.6,-2.7,145.0, None, None, None,792.0, None,2023-01-16 03:00:00, None,3
2.0, None,617.0, None,-2.7,-2.8,144.0, None, None, 2.0,792.0, None,2023-01-16 04:00:00, None,3
3.0, None,617.0, None,-2.7,-2.9,144.0, None, None, 0.0,792.0, None,2023-01-16 05:00:00, None,3
1.0, None,616.0, None,-2.9,-3.1,144.0, None, None, None,792.0, None,2023-01-16 06:00:00, None,3
1.0, None,616.0, None,-3.2,-3.3,144.0, None, None, 0.0,792.0, None,2023-01-16 07:00:00, None,3
1.0, None,616.0, None,-3.3,-3.4,144.0, None, None, 0.0,792.0, None,2023-01-16 08:00:00, None,3
2.0, None,616.0, None,-3.3,-3.5,144.0, None, None, 0.0,792.0, None,2023-01-16 09:00:00, None,3
2.0, None,617.0, None,-3.4,-3.3,144.0, None, None, 1.0,792.0, None,2023-01-16 10:00:00, None,3
2.0, None,616.0, None,-2.9,-3.0,144.0, None, None, None,792.0, None,2023-01-16 11:00:00, None,3
2.0, None,616.0, None,-2.4,-2.3,143.0, None, None, 0.0,793.0, None,2023-01-16 12:00:00, None,3
2.0, None,617.0, None,-2.6,-2.4,144.0, None, None, 1.0,793.0, None,2023-01-16 13:00:00, None,3
2.0, None,616.0, None,-2.5,-2.6,144.0, None, None, None,793.0, None,2023-01-16 14:00:00, None,3
3.0, None,617.0, None,-2.7,-2.7,144.0, None, None, 1.0,793.0, None,2023-01-16 15:00:00, None,3
3.0, None,617.0, None,-3.0,-3.1,144.0, None, None, 0.0,792.0, None,2023-01-16 16:00:00, None,3
