WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
338.8,2020-01-29 00:00:00, 6.6, 99.8,5
259.4,2020-01-29 01:00:00, 6.5, 99.7,5
103.7,2020-01-29 02:00:00, 6.5, 99.9,5
235.9,2020-01-29 03:00:00, 6.5, 99.7,5
183.2,2020-01-29 04:00:00, 6.6, 99.7,5
126.4,2020-01-29 05:00:00, 7.0, 99.5,5
121.6,2020-01-29 06:00:00, 7.3, 98.0,5
137.1,2020-01-29 07:00:00, 7.6, 98.5,5
102.7,2020-01-29 08:00:00, 7.6, 96.9,5
98.9,2020-01-29 09:00:00, 7.6, 92.8,5
93.8,2020-01-29 10:00:00, 7.7, 93.8,5
90.7,2020-01-29 11:00:00, 7.5, 97.6,5
93.7,2020-01-29 12:00:00, 7.5, 97.2,5
55.6,2020-01-29 13:00:00, 7.6, 93.2,5
120.1,2020-01-29 14:00:00, 8.0, 96.1,5
14.1,2020-01-29 15:00:00, 8.3, 93.8,5
75.1,2020-01-29 16:00:00, 8.8, 93.9,5
318.5,2020-01-29 17:00:00, 8.3, 98.4,5
65.9,2020-01-29 18:00:00, 8.3, 99.8,5
56.2,2020-01-29 19:00:00, 8.4, 93.1,5
331.4,2020-01-29 20:00:00, 7.4, 100.0,5
211.3,2020-01-29 21:00:00, 6.6, 100.0,5
102.7,2020-01-29 22:00:00, 6.2, 99.9,5
293.1,2020-01-29 23:00:00, 5.5, 99.1,5
203.4,2020-01-30 00:00:00, 4.3, 99.4,5
219.3,2020-01-30 01:00:00, 4.2, 99.4,5
12.0,2020-01-30 02:00:00, 4.4, 99.5,5
282.5,2020-01-30 03:00:00, 4.5, 99.4,5
92.2,2020-01-30 04:00:00, 4.6, 99.4,5
86.1,2020-01-30 05:00:00, 4.5, 96.7,5
273.3,2020-01-30 06:00:00, 4.7, 98.0,5
178.9,2020-01-30 07:00:00, 4.4, 99.1,5
83.0,2020-01-30 08:00:00, 4.3, 99.5,5
92.6,2020-01-30 09:00:00, 4.3, 99.1,5
91.0,2020-01-30 10:00:00, 5.3, 84.7,5
55.4,2020-01-30 11:00:00, 6.2, 80.2,5
75.6,2020-01-30 12:00:00, 6.8, 79.2,5
353.1,2020-01-30 13:00:00, 7.1, 81.0,5
79.8,2020-01-30 14:00:00, 7.6, 73.9,5
328.7,2020-01-30 15:00:00, 7.4, 87.3,5
311.9,2020-01-30 16:00:00, 7.1, 90.9,5
142.8,2020-01-30 17:00:00, 7.0, 91.8,5
324.3,2020-01-30 18:00:00, 6.7, 96.3,5
261.0,2020-01-30 19:00:00, 6.3, 97.1,5
311.9,2020-01-30 20:00:00, 6.1, 95.3,5
340.2,2020-01-30 21:00:00, 5.9, 97.2,5
94.8,2020-01-30 22:00:00, 4.9, 99.7,5
346.3,2020-01-30 23:00:00, 5.4, 99.9,5
348.9,2020-01-31 00:00:00, 5.5, 100.0,5
15.1,2020-01-31 01:00:00, 5.5, 99.9,5
64.0,2020-01-31 02:00:00, 5.5, 100.0,5
212.2,2020-01-31 03:00:00, 5.6, 99.7,5
116.0,2020-01-31 04:00:00, 5.7, 100.0,5
24.7,2020-01-31 05:00:00, 5.8, 99.7,5
114.1,2020-01-31 06:00:00, 6.0, 99.7,5
306.8,2020-01-31 07:00:00, 6.2, 99.7,5
102.5,2020-01-31 08:00:00, 6.4, 99.7,5
106.3,2020-01-31 09:00:00, 6.8, 100.0,5
301.8,2020-01-31 10:00:00, 7.0, 99.7,5
154.1,2020-01-31 11:00:00, 7.2, 99.9,5
320.3,2020-01-31 12:00:00, 7.4, 99.7,5
96.8,2020-01-31 13:00:00, 8.2, 99.8,5
128.1,2020-01-31 14:00:00, 9.1, 97.8,5
127.3,2020-01-31 15:00:00, 9.7, 98.2,5
119.8,2020-01-31 16:00:00, 10.2, 99.7,5
97.3,2020-01-31 17:00:00, 11.3, 98.4,5
99.7,2020-01-31 18:00:00, 11.6, 98.1,5
96.5,2020-01-31 19:00:00, 11.5, 99.7,5
99.1,2020-01-31 20:00:00, 11.5, 95.7,5
92.1,2020-01-31 21:00:00, 11.2, 95.4,5
90.5,2020-01-31 22:00:00, 10.9, 96.1,5
93.3,2020-01-31 23:00:00, 10.8, 93.8,5
110.9,2020-02-01 00:00:00, 10.8, 94.0,5
112.5,2020-02-01 01:00:00, 10.7, 93.6,5
155.0,2020-02-01 02:00:00, 11.1, 91.5,5
131.6,2020-02-01 03:00:00, 11.0, 91.8,5
105.4,2020-02-01 04:00:00, 10.9, 91.2,5
137.8,2020-02-01 05:00:00, 10.8, 90.3,5
240.7,2020-02-01 06:00:00, 10.7, 90.6,5
261.9,2020-02-01 07:00:00, 10.5, 85.1,5
259.3,2020-02-01 08:00:00, 10.6, 71.7,5
260.0,2020-02-01 09:00:00, 9.2, 69.5,5
245.2,2020-02-01 10:00:00, 8.4, 66.3,5
247.8,2020-02-01 11:00:00, 8.1, 65.0,5
265.5,2020-02-01 12:00:00, 8.1, 57.8,5
273.7,2020-02-01 13:00:00, 7.8, 46.4,5
265.8,2020-02-01 14:00:00, 7.9, 47.6,5
269.4,2020-02-01 15:00:00, 8.1, 39.5,5
262.7,2020-02-01 16:00:00, 8.1, 42.3,5
245.0,2020-02-01 17:00:00, 7.3, 45.7,5
249.7,2020-02-01 18:00:00, 6.5, 50.9,5
266.9,2020-02-01 19:00:00, 5.7, 68.5,5
172.5,2020-02-01 20:00:00, 3.0, 77.4,5
148.2,2020-02-01 21:00:00, 1.8, 83.1,5
40.3,2020-02-01 22:00:00, 1.5, 88.2,5
157.9,2020-02-01 23:00:00, 1.2, 92.5,5
137.4,2020-02-02 00:00:00, 0.3, 92.1,5
250.7,2020-02-02 01:00:00, -0.2, 93.0,5
124.6,2020-02-02 02:00:00, -0.6, 99.4,5
141.6,2020-02-02 03:00:00, -1.1, 99.4,5
129.1,2020-02-02 04:00:00, -1.4, 99.4,5
