air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
10.6, 10.0, 8.5, 87.0, 88.0, 0.0, 0.0, 8.0, 0.0,2021-07-09 00:00:00,28
10.6, 10.2, 8.5, 87.0, 89.0, 0.0, 0.0, 9.0, 0.0,2021-07-09 01:00:00,28
10.0, 10.2, 8.1, 88.0, 93.0, 0.0, 0.0, 9.0, 0.0,2021-07-09 02:00:00,28
10.2, 10.1, 8.5, 89.0, 97.0, 0.0, 0.0, 9.0, 0.0,2021-07-09 03:00:00,28
10.2, 10.2, 9.1, 93.0, 86.0, 0.0, 0.0, 9.0, 0.0,2021-07-09 04:00:00,28
10.1, 10.3, 9.6, 97.0, 77.0, 0.0, 0.0, 8.0, 0.0,2021-07-09 05:00:00,28
10.2, 14.4, 8.0, 86.0, 63.0, 0.0, 0.0, 8.0, 0.0,2021-07-09 06:00:00,28
10.3, 16.2, 6.4, 77.0, 71.0, 0.0, 0.0, 8.0, 0.0,2021-07-09 07:00:00,28
None, 17.3, None, None, 72.0, None, None, None, 0.0,2021-07-09 08:00:00,28
16.2, 17.4, 10.9, 71.0, 71.0, 0.0, 0.0, 7.0, 0.0,2021-07-09 09:00:00,28
17.3, 19.1, 12.2, 72.0, 68.0, 0.0, 0.0, 10.0, 0.0,2021-07-09 10:00:00,28
17.4, 18.7, 12.1, 71.0, 69.0, 0.0, 0.0, 8.0, 0.0,2021-07-09 11:00:00,28
19.1, 21.0, 13.1, 68.0, 62.0, 0.0, 0.0, 7.0, 0.0,2021-07-09 12:00:00,28
18.7, 21.4, 12.9, 69.0, 58.0, 0.0, 0.0, 7.0, 0.0,2021-07-09 13:00:00,28
21.0, 20.9, 13.4, 62.0, 59.0, 0.0, 0.0, 5.0, 0.0,2021-07-09 14:00:00,28
None, 20.4, None, None, 61.0, None, None, None, 0.0,2021-07-09 15:00:00,28
20.4, 19.0, 12.6, 61.0, 65.0, 0.0, 0.0, 6.0, 0.0,2021-07-09 17:00:00,28
None, 16.8, None, None, 72.0, None, None, None, 0.0,2021-07-09 18:00:00,28
19.0, 14.8, 12.3, 65.0, 79.0, None, 0.0, 6.0, 0.0,2021-07-09 19:00:00,28
None, 12.7, None, None, 77.0, None, None, None, 0.0,2021-07-09 20:00:00,28
14.8, 12.1, 11.2, 79.0, 79.0, None, 0.0, 4.0, 0.0,2021-07-09 21:00:00,28
12.7, 11.6, 8.8, 77.0, 81.0, None, 0.0, 4.0, 0.0,2021-07-09 22:00:00,28
12.1, 11.6, 8.6, 79.0, 79.0, None, 0.0, 5.0, 0.0,2021-07-09 23:00:00,28
11.6, 12.6, 8.5, 81.0, 78.0, None, 0.0, 4.0, 0.0,2021-07-10 00:00:00,28
None, 11.2, None, None, 84.0, None, None, None, 0.0,2021-07-10 01:00:00,28
12.6, 10.7, 8.9, 78.0, 85.0, None, 0.0, 5.0, 0.0,2021-07-10 02:00:00,28
11.2, 10.2, 8.6, 84.0, 88.0, None, 0.0, 4.0, 0.0,2021-07-10 03:00:00,28
10.7, 10.1, 8.3, 85.0, 91.0, None, 0.0, 5.0, 0.0,2021-07-10 04:00:00,28
10.2, 10.8, 8.3, 88.0, 93.0, None, 0.0, 6.0, 0.0,2021-07-10 05:00:00,28
10.1, 13.7, 8.7, 91.0, 78.0, None, 0.0, 6.0, 0.0,2021-07-10 06:00:00,28
10.8, 15.2, 9.7, 93.0, 73.0, None, 0.0, 5.0, 0.0,2021-07-10 07:00:00,28
13.7, 16.0, 9.9, 78.0, 74.0, None, 0.0, 4.0, 0.0,2021-07-10 08:00:00,28
15.2, 17.0, 10.4, 73.0, 70.0, None, 0.0, 4.0, 0.0,2021-07-10 09:00:00,28
16.0, 18.3, 11.4, 74.0, 55.0, None, 0.0, 5.0, 0.0,2021-07-10 10:00:00,28
None, 18.2, None, None, 58.0, None, None, None, 0.0,2021-07-10 11:00:00,28
18.3, 20.2, 9.1, 55.0, 62.0, None, 0.0, 5.0, 0.0,2021-07-10 12:00:00,28
18.2, 19.0, 9.8, 58.0, 66.0, None, 0.0, 7.0, 0.0,2021-07-10 13:00:00,28
20.2, 18.8, 12.7, 62.0, 65.0, None, 0.0, 5.0, 0.0,2021-07-10 14:00:00,28
None, 19.1, None, None, 65.0, None, None, None, 0.0,2021-07-10 15:00:00,28
18.8, 16.3, 12.1, 65.0, 75.0, 0.0, 0.0, 4.0, 0.0,2021-07-10 16:00:00,28
None, 15.1, None, None, 80.0, None, None, None, 0.0,2021-07-10 17:00:00,28
16.3, 15.7, 11.9, 75.0, 77.0, 0.0, 0.0, 3.0, 0.0,2021-07-10 18:00:00,28
15.1, 13.3, 11.7, 80.0, 85.0, 0.0, 0.0, 3.0, 0.0,2021-07-10 19:00:00,28
15.7, 10.9, 11.7, 77.0, 94.0, 0.0, 0.0, 3.0, 0.0,2021-07-10 20:00:00,28
13.3, 10.0, 10.8, 85.0, 96.0, 0.0, 0.0, 3.0, 0.0,2021-07-10 21:00:00,28
10.9, 10.3, 10.0, 94.0, 96.0, 0.0, 0.0, None, 0.0,2021-07-10 22:00:00,28
10.0, 10.3, 9.4, 96.0, 96.0, 0.0, 0.0, 4.0, 0.0,2021-07-10 23:00:00,28
10.3, 9.5, 9.7, 96.0, 96.0, 0.0, 0.0, 3.0, 0.0,2021-07-11 00:00:00,28
10.3, 9.2, 9.7, 96.0, 85.0, 0.0, 0.0, 4.0, 0.0,2021-07-11 01:00:00,28
9.5, 10.3, 8.9, 96.0, 78.0, 0.0, 0.0, 4.0, 0.0,2021-07-11 02:00:00,28
9.2, 9.2, 6.8, 85.0, 78.0, 0.0, 0.0, 6.0, 0.0,2021-07-11 03:00:00,28
10.3, 9.3, 6.6, 78.0, 71.0, 0.0, 0.0, None, 0.0,2021-07-11 04:00:00,28
9.2, 9.5, 5.6, 78.0, 75.0, 0.0, 0.0, 7.0, 0.0,2021-07-11 05:00:00,28
9.3, 13.7, 4.3, 71.0, 60.0, 0.0, 0.0, 9.0, 0.0,2021-07-11 06:00:00,28
9.5, 16.9, 5.3, 75.0, 56.0, 0.0, 0.0, 8.0, 0.0,2021-07-11 07:00:00,28
None, 17.0, None, None, 63.0, None, None, None, 0.0,2021-07-11 08:00:00,28
None, 17.4, None, None, 67.0, None, None, None, 0.0,2021-07-11 09:00:00,28
17.0, 18.0, 9.9, 63.0, 62.0, 0.0, 0.0, 6.0, 0.0,2021-07-11 10:00:00,28
17.4, 19.6, 11.2, 67.0, 51.0, 0.0, 0.0, 5.0, 0.0,2021-07-11 11:00:00,28
None, 20.3, None, None, 49.0, None, None, None, 0.0,2021-07-11 12:00:00,28
19.6, 20.3, 9.2, 51.0, 46.0, None, 0.0, 5.0, 0.0,2021-07-11 13:00:00,28
None, 20.1, None, None, 50.0, None, None, None, 0.0,2021-07-11 14:00:00,28
None, 20.1, None, None, 45.0, None, None, None, 0.0,2021-07-11 15:00:00,28
20.1, None, 9.4, 50.0, None, None, 0.0, 5.0, None,2021-07-11 16:00:00,28
20.1, 18.2, 7.8, 45.0, 53.0, None, 0.0, 4.0, 0.0,2021-07-11 17:00:00,28
None, 17.7, None, None, 53.0, None, None, None, 0.0,2021-07-11 18:00:00,28
None, 15.1, None, None, 61.0, None, None, None, 0.0,2021-07-11 19:00:00,28
17.7, 13.2, 8.0, 53.0, 64.0, None, 0.0, 3.0, 0.0,2021-07-11 20:00:00,28
15.1, 12.8, 7.6, 61.0, 57.0, None, 0.0, 3.0, 0.0,2021-07-11 21:00:00,28
13.2, 14.1, 6.5, 64.0, 49.0, None, 0.0, 5.0, 0.0,2021-07-11 22:00:00,28
12.8, 13.4, 4.5, 57.0, 51.0, None, 0.0, 7.0, 0.0,2021-07-11 23:00:00,28
14.1, 14.3, 3.6, 49.0, 47.0, None, 0.0, 8.0, 0.0,2021-07-12 00:00:00,28
13.4, 12.3, 3.5, 51.0, 51.0, None, 0.0, 9.0, 0.0,2021-07-12 01:00:00,28
14.3, 11.5, 3.1, 47.0, 54.0, None, 0.0, 9.0, 0.0,2021-07-12 02:00:00,28
12.3, 12.2, 2.5, 51.0, 48.0, None, 0.0, 12.0, 0.0,2021-07-12 03:00:00,28
11.5, 11.3, 2.5, 54.0, 49.0, None, 0.0, 8.0, 0.0,2021-07-12 04:00:00,28
12.2, 11.8, 1.5, 48.0, 51.0, None, 0.0, None, 0.0,2021-07-12 05:00:00,28
11.3, 15.6, 1.0, 49.0, 42.0, None, 0.0, 10.0, 0.0,2021-07-12 06:00:00,28
11.8, 18.1, 2.0, 51.0, 46.0, None, 0.0, 10.0, 0.0,2021-07-12 07:00:00,28
15.6, 18.8, 2.7, 42.0, 58.0, None, 0.0, 5.0, 0.0,2021-07-12 08:00:00,28
18.1, 19.5, 6.3, 46.0, 58.0, None, 0.0, 6.0, 0.0,2021-07-12 09:00:00,28
18.8, 20.4, 10.4, 58.0, 58.0, None, 0.0, None, 0.0,2021-07-12 10:00:00,28
None, 21.1, None, None, 59.0, None, None, None, 0.0,2021-07-12 11:00:00,28
20.4, 21.0, 11.9, 58.0, 49.0, None, 0.0, 4.0, 0.0,2021-07-12 12:00:00,28
21.1, 21.3, 12.8, 59.0, 49.0, None, 0.0, 4.0, 0.0,2021-07-12 13:00:00,28
21.0, 21.5, 9.9, 49.0, 51.0, None, 0.0, 4.0, 0.0,2021-07-12 14:00:00,28
None, 20.7, None, None, 52.0, None, None, None, 0.0,2021-07-12 15:00:00,28
21.5, 20.1, 10.9, 51.0, 57.0, None, 0.0, 5.0, 0.0,2021-07-12 16:00:00,28
None, 19.2, None, None, 55.0, None, None, None, 0.0,2021-07-12 17:00:00,28
20.1, 19.0, 11.3, 57.0, 54.0, 0.0, 0.0, 4.0, 0.0,2021-07-12 18:00:00,28
None, 15.0, None, None, 67.0, None, None, None, 0.0,2021-07-12 19:00:00,28
19.0, 15.0, 9.5, 54.0, 55.0, 0.0, 0.0, 3.0, 0.0,2021-07-12 20:00:00,28
15.0, 13.8, 8.9, 67.0, 31.0, 0.0, 0.0, 3.0, 0.0,2021-07-12 21:00:00,28
15.0, 13.6, 6.0, 55.0, 30.0, 0.0, 0.0, 9.0, 0.0,2021-07-12 22:00:00,28
13.8, 14.7, -3.0, 31.0, 26.0, 0.0, 0.0, 10.0, 0.0,2021-07-12 23:00:00,28
13.6, 15.0, -3.6, 30.0, 31.0, 0.0, 0.0, 13.0, 0.0,2021-07-13 00:00:00,28
14.7, 13.9, -4.6, 26.0, 36.0, 0.0, 0.0, 13.0, 0.0,2021-07-13 01:00:00,28
None, 13.9, None, None, 39.0, None, None, None, 0.0,2021-07-13 02:00:00,28
None, 13.3, None, None, 40.0, None, None, None, 0.0,2021-07-13 04:00:00,28
None, 13.7, None, None, 41.0, None, None, None, 0.0,2021-07-13 05:00:00,28
13.3, 16.1, 0.0, 40.0, 45.0, None, 0.0, 13.0, 0.0,2021-07-13 06:00:00,28
13.7, 18.4, 0.7, 41.0, 39.0, None, 0.0, 13.0, 0.0,2021-07-13 07:00:00,28
None, 19.3, None, None, 42.0, None, None, None, 0.0,2021-07-13 08:00:00,28
18.4, 19.5, 4.2, 39.0, 46.0, None, 0.0, 7.0, 0.0,2021-07-13 09:00:00,28
19.3, 19.9, 6.1, 42.0, 46.0, None, 0.0, 7.0, 0.0,2021-07-13 10:00:00,28
19.5, 20.7, 7.6, 46.0, 40.0, None, 0.0, 7.0, 0.0,2021-07-13 11:00:00,28
None, 21.8, None, None, 39.0, None, None, None, 0.0,2021-07-13 12:00:00,28
