WDIR_VECT,time,HUMIDITY,week_of_year
0.3,2022-06-18 00:00:00,91.1,25
350.3,2022-06-18 01:00:00,91.3,25
343.8,2022-06-18 02:00:00,91.5,25
336.0,2022-06-18 03:00:00,91.3,25
339.5,2022-06-18 04:00:00,90.9,25
336.0,2022-06-18 05:00:00,91.0,25
337.6,2022-06-18 06:00:00,92.7,25
322.4,2022-06-18 07:00:00,92.7,25
329.4,2022-06-18 08:00:00,90.3,25
341.5,2022-06-18 09:00:00,87.9,25
4.0,2022-06-18 10:00:00,88.1,25
265.7,2022-06-18 11:00:00,85.8,25
250.3,2022-06-18 12:00:00,83.3,25
258.1,2022-06-18 13:00:00,81.5,25
292.5,2022-06-18 14:00:00,71.8,25
254.1,2022-06-18 15:00:00,71.5,25
255.7,2022-06-18 16:00:00,78.3,25
347.3,2022-06-18 17:00:00,83.6,25
7.1,2022-06-18 18:00:00,85.5,25
298.9,2022-06-18 19:00:00,84.8,25
255.0,2022-06-18 20:00:00,92.5,25
264.2,2022-06-18 21:00:00,93.9,25
260.9,2022-06-18 22:00:00,96.8,25
255.9,2022-06-18 23:00:00,97.3,25
259.2,2022-06-19 00:00:00,97.7,25
252.9,2022-06-19 01:00:00,98.0,25
251.2,2022-06-19 02:00:00,98.2,25
260.3,2022-06-19 03:00:00,98.4,25
251.4,2022-06-19 04:00:00,98.2,25
256.5,2022-06-19 05:00:00,97.3,25
256.8,2022-06-19 06:00:00,96.6,25
255.4,2022-06-19 07:00:00,96.2,25
266.3,2022-06-19 08:00:00,94.0,25
245.2,2022-06-19 09:00:00,87.3,25
242.1,2022-06-19 10:00:00,79.2,25
241.9,2022-06-19 11:00:00,72.7,25
238.5,2022-06-19 12:00:00,61.3,25
219.9,2022-06-19 13:00:00,56.0,25
49.8,2022-06-19 14:00:00,60.1,25
309.3,2022-06-19 15:00:00,67.4,25
279.3,2022-06-19 16:00:00,65.3,25
266.8,2022-06-19 17:00:00,57.4,25
299.6,2022-06-19 18:00:00,49.0,25
209.8,2022-06-19 19:00:00,50.2,25
216.0,2022-06-19 20:00:00,65.0,25
203.2,2022-06-19 21:00:00,68.3,25
219.9,2022-06-19 22:00:00,75.9,25
231.0,2022-06-19 23:00:00,78.5,25
249.4,2022-06-20 00:00:00,80.2,25
262.8,2022-06-20 01:00:00,82.7,25
249.5,2022-06-20 02:00:00,86.1,25
233.3,2022-06-20 03:00:00,91.3,25
206.7,2022-06-20 04:00:00,91.1,25
168.8,2022-06-20 05:00:00,88.2,25
222.0,2022-06-20 06:00:00,83.4,25
215.4,2022-06-20 07:00:00,78.3,25
215.8,2022-06-20 08:00:00,73.6,25
198.0,2022-06-20 09:00:00,70.3,25
213.7,2022-06-20 10:00:00,62.2,25
195.6,2022-06-20 11:00:00,57.8,25
203.7,2022-06-20 12:00:00,54.4,25
204.2,2022-06-20 13:00:00,46.1,25
218.9,2022-06-20 14:00:00,34.0,25
218.1,2022-06-20 15:00:00,34.8,25
224.0,2022-06-20 16:00:00,32.2,25
241.7,2022-06-20 17:00:00,37.1,25
201.8,2022-06-20 18:00:00,41.2,25
199.5,2022-06-20 19:00:00,41.0,25
196.7,2022-06-20 20:00:00,43.1,25
226.5,2022-06-20 21:00:00,42.6,25
231.0,2022-06-20 22:00:00,45.0,25
238.9,2022-06-20 23:00:00,46.5,25
241.6,2022-06-21 00:00:00,50.9,25
253.5,2022-06-21 01:00:00,56.4,25
248.8,2022-06-21 02:00:00,60.7,25
245.7,2022-06-21 03:00:00,65.7,25
240.3,2022-06-21 04:00:00,69.2,25
237.1,2022-06-21 05:00:00,66.6,25
240.1,2022-06-21 06:00:00,63.0,25
217.6,2022-06-21 07:00:00,59.3,25
228.6,2022-06-21 08:00:00,55.5,25
215.4,2022-06-21 09:00:00,51.3,25
230.3,2022-06-21 10:00:00,43.3,25
219.7,2022-06-21 11:00:00,43.1,25
222.3,2022-06-21 12:00:00,46.1,25
209.6,2022-06-21 13:00:00,49.8,25
213.1,2022-06-21 14:00:00,52.6,25
204.8,2022-06-21 15:00:00,59.8,25
210.0,2022-06-21 16:00:00,55.2,25
216.9,2022-06-21 17:00:00,50.7,25
213.8,2022-06-21 18:00:00,49.7,25
208.8,2022-06-21 19:00:00,51.9,25
215.8,2022-06-21 20:00:00,54.0,25
221.7,2022-06-21 21:00:00,57.2,25
226.8,2022-06-21 22:00:00,61.6,25
228.2,2022-06-21 23:00:00,65.2,25
233.0,2022-06-22 00:00:00,66.9,25
240.6,2022-06-22 01:00:00,68.3,25
243.8,2022-06-22 02:00:00,72.2,25
243.2,2022-06-22 03:00:00,75.2,25
240.5,2022-06-22 04:00:00,75.4,25
244.8,2022-06-22 05:00:00,74.5,25
267.2,2022-06-22 06:00:00,71.3,25
246.1,2022-06-22 07:00:00,67.0,25
242.3,2022-06-22 08:00:00,60.0,25
249.8,2022-06-22 09:00:00,52.5,25
258.2,2022-06-22 10:00:00,45.1,25
233.3,2022-06-22 11:00:00,40.6,25
236.7,2022-06-22 12:00:00,37.2,25
232.1,2022-06-22 13:00:00,34.2,25
234.1,2022-06-22 14:00:00,30.4,25
217.6,2022-06-22 15:00:00,30.8,25
216.4,2022-06-22 16:00:00,30.2,25
221.1,2022-06-22 17:00:00,29.5,25
231.9,2022-06-22 18:00:00,27.1,25
222.1,2022-06-22 19:00:00,30.2,25
214.4,2022-06-22 20:00:00,32.3,25
235.0,2022-06-22 21:00:00,35.4,25
248.1,2022-06-22 22:00:00,54.8,25
260.6,2022-06-22 23:00:00,70.3,25
307.1,2022-06-23 00:00:00,74.6,25
318.3,2022-06-23 01:00:00,78.3,25
313.3,2022-06-23 02:00:00,78.9,25
295.0,2022-06-23 03:00:00,80.4,25
264.4,2022-06-23 04:00:00,87.6,25
269.8,2022-06-23 05:00:00,88.6,25
253.9,2022-06-23 06:00:00,90.2,25
305.7,2022-06-23 07:00:00,87.9,25
308.8,2022-06-23 08:00:00,85.6,25
311.4,2022-06-23 09:00:00,83.3,25
329.3,2022-06-23 10:00:00,88.3,25
351.4,2022-06-23 11:00:00,90.1,25
358.9,2022-06-23 12:00:00,90.2,25
7.6,2022-06-23 13:00:00,90.5,25
8.8,2022-06-23 14:00:00,85.5,25
9.8,2022-06-23 15:00:00,73.3,25
4.1,2022-06-23 16:00:00,65.6,25
2.8,2022-06-23 17:00:00,70.2,25
25.5,2022-06-23 18:00:00,59.4,25
23.6,2022-06-23 19:00:00,61.9,25
20.9,2022-06-23 20:00:00,62.2,25
51.2,2022-06-23 21:00:00,65.6,25
61.3,2022-06-23 22:00:00,64.9,25
313.9,2022-06-23 23:00:00,80.6,25
310.8,2022-06-24 00:00:00,83.7,25
306.1,2022-06-24 01:00:00,89.6,25
303.6,2022-06-24 02:00:00,90.1,25
227.7,2022-06-24 03:00:00,94.0,25
242.5,2022-06-24 04:00:00,95.0,25
259.6,2022-06-24 05:00:00,97.9,25
241.4,2022-06-24 06:00:00,98.2,25
229.5,2022-06-24 07:00:00,97.9,25
236.9,2022-06-24 08:00:00,97.4,25
213.5,2022-06-24 09:00:00,92.9,25
215.2,2022-06-24 10:00:00,77.0,25
232.5,2022-06-24 11:00:00,61.2,25
