time,HUMIDITY,week_of_year
2022-06-18 00:00:00,97.8,25
2022-06-18 01:00:00,98.0,25
2022-06-18 02:00:00,98.5,25
2022-06-18 03:00:00,98.8,25
2022-06-18 04:00:00,98.9,25
2022-06-18 05:00:00,99.0,25
2022-06-18 06:00:00,98.9,25
2022-06-18 07:00:00,98.8,25
2022-06-18 08:00:00,98.7,25
2022-06-18 09:00:00,98.5,25
2022-06-18 10:00:00,96.6,25
2022-06-18 11:00:00,94.3,25
2022-06-18 12:00:00,93.1,25
2022-06-18 13:00:00,92.2,25
2022-06-18 14:00:00,87.1,25
2022-06-18 15:00:00,77.9,25
2022-06-18 16:00:00,70.4,25
2022-06-18 17:00:00,75.8,25
2022-06-18 18:00:00,84.6,25
2022-06-18 19:00:00,92.7,25
2022-06-18 20:00:00,95.1,25
2022-06-18 21:00:00,95.2,25
2022-06-18 22:00:00,96.3,25
2022-06-18 23:00:00,95.6,25
2022-06-19 00:00:00,95.2,25
2022-06-19 01:00:00,97.3,25
2022-06-19 02:00:00,97.3,25
2022-06-19 03:00:00,96.1,25
2022-06-19 04:00:00,96.5,25
2022-06-19 05:00:00,92.6,25
2022-06-19 06:00:00,89.7,25
2022-06-19 07:00:00,85.4,25
2022-06-19 08:00:00,78.7,25
2022-06-19 09:00:00,76.5,25
2022-06-19 10:00:00,71.6,25
2022-06-19 11:00:00,63.3,25
2022-06-19 12:00:00,54.3,25
2022-06-19 13:00:00,46.4,25
2022-06-19 14:00:00,40.3,25
2022-06-19 15:00:00,42.6,25
2022-06-19 16:00:00,52.6,25
2022-06-19 17:00:00,52.9,25
2022-06-19 18:00:00,59.0,25
2022-06-19 19:00:00,57.4,25
2022-06-19 20:00:00,63.6,25
2022-06-19 21:00:00,74.5,25
2022-06-19 22:00:00,83.7,25
2022-06-19 23:00:00,90.3,25
2022-06-20 00:00:00,90.8,25
2022-06-20 01:00:00,90.3,25
2022-06-20 02:00:00,88.4,25
2022-06-20 03:00:00,88.5,25
2022-06-20 04:00:00,87.1,25
2022-06-20 05:00:00,83.2,25
2022-06-20 06:00:00,78.6,25
2022-06-20 07:00:00,72.4,25
2022-06-20 08:00:00,65.9,25
2022-06-20 09:00:00,59.5,25
2022-06-20 10:00:00,55.5,25
2022-06-20 11:00:00,55.6,25
2022-06-20 12:00:00,47.1,25
2022-06-20 13:00:00,37.9,25
2022-06-20 14:00:00,34.0,25
2022-06-20 15:00:00,34.8,25
2022-06-20 16:00:00,33.8,25
2022-06-20 17:00:00,32.6,25
2022-06-20 18:00:00,31.1,25
2022-06-20 19:00:00,33.1,25
2022-06-20 20:00:00,37.4,25
2022-06-20 21:00:00,43.6,25
2022-06-20 22:00:00,49.0,25
2022-06-20 23:00:00,53.6,25
2022-06-21 00:00:00,67.5,25
2022-06-21 01:00:00,75.0,25
2022-06-21 02:00:00,76.5,25
2022-06-21 03:00:00,83.3,25
2022-06-21 04:00:00,84.6,25
2022-06-21 05:00:00,80.1,25
2022-06-21 06:00:00,76.8,25
2022-06-21 07:00:00,73.0,25
2022-06-21 08:00:00,68.3,25
2022-06-21 09:00:00,54.5,25
2022-06-21 10:00:00,49.2,25
2022-06-21 11:00:00,55.6,25
2022-06-21 12:00:00,50.9,25
2022-06-21 13:00:00,52.4,25
2022-06-21 14:00:00,51.7,25
2022-06-21 15:00:00,47.1,25
2022-06-21 16:00:00,47.9,25
2022-06-21 17:00:00,49.2,25
2022-06-21 18:00:00,49.6,25
2022-06-21 19:00:00,47.6,25
2022-06-21 20:00:00,51.6,25
2022-06-21 21:00:00,56.0,25
2022-06-21 22:00:00,59.9,25
2022-06-21 23:00:00,66.4,25
2022-06-22 00:00:00,73.0,25
2022-06-22 01:00:00,76.7,25
2022-06-22 02:00:00,83.3,25
2022-06-22 03:00:00,88.7,25
2022-06-22 04:00:00,90.2,25
2022-06-22 05:00:00,81.7,25
2022-06-22 06:00:00,73.4,25
2022-06-22 07:00:00,61.1,25
2022-06-22 08:00:00,51.9,25
2022-06-22 09:00:00,42.2,25
2022-06-22 10:00:00,35.0,25
2022-06-22 11:00:00,32.7,25
2022-06-22 12:00:00,31.2,25
2022-06-22 13:00:00,32.2,25
