AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-4.0, 0.4, -6.3, 109.5,2022-11-26 00:00:00, 41.0, -1.4,48
-4.5, None, None, 109.5,2022-11-26 01:00:00, 42.0, None,48
-4.3, None, None, 109.5,2022-11-26 02:00:00, 42.0, None,48
-5.7, None, None, 109.5,2022-11-26 03:00:00, 41.0, None,48
-5.2, None, None, 108.5,2022-11-26 04:00:00, 41.0, None,48
-5.5, None, None, 109.5,2022-11-26 05:00:00, 41.0, None,48
-4.9, None, None, 109.5,2022-11-26 06:00:00, 41.0, None,48
-4.2, None, None, 109.5,2022-11-26 07:00:00, 41.0, None,48
-4.2, None, None, 108.5,2022-11-26 08:00:00, 41.0, None,48
-3.7, None, None, 108.5,2022-11-26 09:00:00, 41.0, None,48
-3.6, None, None, 109.5,2022-11-26 10:00:00, 41.0, None,48
-3.3, None, None, 109.5,2022-11-26 11:00:00, 41.0, None,48
-2.5, None, None, 108.5,2022-11-26 12:00:00, 40.0, None,48
-2.0, None, None, 108.5,2022-11-26 13:00:00, 40.0, None,48
-1.8, None, None, 108.5,2022-11-26 14:00:00, 40.0, None,48
-1.6, None, None, 108.5,2022-11-26 15:00:00, 41.0, None,48
-1.5, None, None, 108.5,2022-11-26 16:00:00, 41.0, None,48
-1.4, None, None, 108.5,2022-11-26 17:00:00, 41.0, None,48
-3.4, None, None, 108.5,2022-11-26 18:00:00, 40.0, None,48
-3.9, None, None, 108.5,2022-11-26 19:00:00, 41.0, None,48
-4.7, None, None, 108.5,2022-11-26 20:00:00, 39.0, None,48
-5.9, None, None, 108.5,2022-11-26 21:00:00, 38.0, None,48
-6.0, None, None, 108.5,2022-11-26 22:00:00, 40.0, None,48
-6.3, None, None, 108.5,2022-11-26 23:00:00, 40.0, None,48
-6.3, 12.0, -8.8, 108.5,2022-11-27 00:00:00, 40.0, -5.9,48
-6.3, None, None, 108.5,2022-11-27 01:00:00, 40.0, None,48
-6.2, None, None, 109.5,2022-11-27 02:00:00, 41.0, None,48
-6.2, None, None, 110.6,2022-11-27 03:00:00, 42.0, None,48
-6.1, None, None, 112.7,2022-11-27 04:00:00, 46.0, None,48
-5.9, None, None, 116.9,2022-11-27 05:00:00, 52.0, None,48
-6.3, None, None, 120.0,2022-11-27 06:00:00, None, None,48
-7.4, None, None, 122.1,2022-11-27 07:00:00, 56.0, None,48
-7.2, None, None, 122.1,2022-11-27 08:00:00, 57.0, None,48
-7.0, None, None, 123.2,2022-11-27 09:00:00, 56.0, None,48
-7.1, None, None, 123.2,2022-11-27 10:00:00, 56.0, None,48
-7.2, None, None, 123.2,2022-11-27 11:00:00, 57.0, None,48
-6.9, None, None, 124.3,2022-11-27 12:00:00, 58.0, None,48
-6.5, None, None, 124.3,2022-11-27 13:00:00, 58.0, None,48
-6.6, None, None, 124.3,2022-11-27 14:00:00, 58.0, None,48
-6.6, None, None, 124.3,2022-11-27 15:00:00, None, None,48
-7.4, None, None, 125.3,2022-11-27 16:00:00, 59.0, None,48
-7.7, None, None, 125.3,2022-11-27 17:00:00, 59.0, None,48
-7.9, None, None, 125.3,2022-11-27 18:00:00, None, None,48
-8.8, None, None, 125.3,2022-11-27 19:00:00, 58.0, None,48
-8.5, None, None, 125.3,2022-11-27 20:00:00, 58.0, None,48
-8.6, None, None, 125.3,2022-11-27 21:00:00, 57.0, None,48
-8.8, None, None, 125.3,2022-11-27 22:00:00, 57.0, None,48
-8.3, None, None, 125.3,2022-11-27 23:00:00, 57.0, None,48
-8.8, 1.0, -17.1, 125.3,2022-11-28 00:00:00, 57.0, -8.8,48
-9.0, None, None, 125.3,2022-11-28 01:00:00, 57.0, None,48
-10.7, None, None, 125.3,2022-11-28 02:00:00, None, None,48
-12.3, None, None, 125.3,2022-11-28 03:00:00, 57.0, None,48
-13.3, None, None, 125.3,2022-11-28 04:00:00, 57.0, None,48
-13.5, None, None, 125.3,2022-11-28 05:00:00, 56.0, None,48
-13.9, None, None, 125.3,2022-11-28 06:00:00, 57.0, None,48
-15.6, None, None, 125.3,2022-11-28 07:00:00, 56.0, None,48
-15.8, None, None, 125.3,2022-11-28 08:00:00, 56.0, None,48
-15.9, None, None, 125.3,2022-11-28 09:00:00, 56.0, None,48
-16.1, None, None, 125.3,2022-11-28 10:00:00, 56.0, None,48
-15.9, None, None, 125.3,2022-11-28 11:00:00, 56.0, None,48
-15.3, None, None, 125.3,2022-11-28 12:00:00, 56.0, None,48
-15.2, None, None, 125.3,2022-11-28 13:00:00, 55.0, None,48
-15.3, None, None, 125.3,2022-11-28 14:00:00, 55.0, None,48
-15.5, None, None, 125.3,2022-11-28 15:00:00, 55.0, None,48
-15.1, None, None, 125.3,2022-11-28 16:00:00, 55.0, None,48
-15.5, None, None, 125.3,2022-11-28 17:00:00, 55.0, None,48
-15.8, None, None, 125.3,2022-11-28 18:00:00, 55.0, None,48
-16.0, None, None, 125.3,2022-11-28 19:00:00, 55.0, None,48
-16.5, None, None, 125.3,2022-11-28 20:00:00, 55.0, None,48
-16.7, None, None, 124.3,2022-11-28 21:00:00, 54.0, None,48
-16.9, None, None, 124.3,2022-11-28 22:00:00, 54.0, None,48
-17.1, None, None, 124.3,2022-11-28 23:00:00, 54.0, None,48
-17.3, 3.0, -17.8, 124.3,2022-11-29 00:00:00, 54.0, -13.1,48
-17.4, None, None, 124.3,2022-11-29 01:00:00, 54.0, None,48
-17.1, None, None, 124.3,2022-11-29 02:00:00, 54.0, None,48
-17.2, None, None, 124.3,2022-11-29 03:00:00, 53.0, None,48
-17.2, None, None, 124.3,2022-11-29 04:00:00, 53.0, None,48
-17.4, None, None, 124.3,2022-11-29 05:00:00, 53.0, None,48
-17.6, None, None, 124.3,2022-11-29 06:00:00, 53.0, None,48
-17.8, None, None, 124.3,2022-11-29 07:00:00, 53.0, None,48
-17.3, None, None, 124.3,2022-11-29 08:00:00, 53.0, None,48
-16.5, None, None, 124.3,2022-11-29 09:00:00, 53.0, None,48
-16.0, None, None, 124.3,2022-11-29 10:00:00, 52.0, None,48
-15.6, None, None, 124.3,2022-11-29 11:00:00, 52.0, None,48
-15.1, None, None, 124.3,2022-11-29 12:00:00, 52.0, None,48
-14.5, None, None, 124.3,2022-11-29 13:00:00, 52.0, None,48
-13.6, None, None, 124.3,2022-11-29 14:00:00, 52.0, None,48
-13.7, None, None, 124.3,2022-11-29 15:00:00, 53.0, None,48
-14.0, None, None, 124.3,2022-11-29 16:00:00, 52.0, None,48
-14.1, None, None, 125.3,2022-11-29 17:00:00, 53.0, None,48
-14.3, None, None, 125.3,2022-11-29 18:00:00, 53.0, None,48
-14.6, None, None, 125.3,2022-11-29 19:00:00, 53.0, None,48
-14.1, None, None, 125.3,2022-11-29 20:00:00, 54.0, None,48
-13.8, None, None, 127.4,2022-11-29 21:00:00, 55.0, None,48
-13.4, None, None, 128.5,2022-11-29 22:00:00, None, None,48
-13.1, None, None, 129.5,2022-11-29 23:00:00, 60.0, None,48
-12.9, 3.0, -12.9, 129.5,2022-11-30 00:00:00, 62.0, -5.2,48
-12.4, None, None, 129.5,2022-11-30 01:00:00, 62.0, None,48
-12.1, None, None, 130.6,2022-11-30 02:00:00, None, None,48
-11.7, None, None, 130.6,2022-11-30 03:00:00, 62.0, None,48
-11.3, None, None, 130.6,2022-11-30 04:00:00, 62.0, None,48
-11.0, None, None, 130.6,2022-11-30 05:00:00, 62.0, None,48
-10.6, None, None, 130.6,2022-11-30 06:00:00, 62.0, None,48
-10.3, None, None, 131.6,2022-11-30 07:00:00, 63.0, None,48
-10.0, None, None, 131.6,2022-11-30 08:00:00, None, None,48
-10.0, None, None, 131.6,2022-11-30 09:00:00, 63.0, None,48
-9.6, None, None, 131.6,2022-11-30 10:00:00, 63.0, None,48
-9.3, None, None, 132.7,2022-11-30 11:00:00, 64.0, None,48
-8.3, None, None, 133.7,2022-11-30 12:00:00, 61.0, None,48
-6.3, None, None, 133.7,2022-11-30 13:00:00, 62.0, None,48
-5.6, None, None, 133.7,2022-11-30 14:00:00, 61.0, None,48
-5.2, None, None, 133.7,2022-11-30 15:00:00, 61.0, None,48
-6.5, None, None, 133.7,2022-11-30 16:00:00, 61.0, None,48
-7.1, None, None, 133.7,2022-11-30 17:00:00, 61.0, None,48
-8.9, None, None, 133.7,2022-11-30 18:00:00, 61.0, None,48
-9.9, None, None, 133.7,2022-11-30 19:00:00, 61.0, None,48
-10.4, None, None, 133.7,2022-11-30 20:00:00, 61.0, None,48
-10.6, None, None, 133.7,2022-11-30 21:00:00, 61.0, None,48
-9.6, None, None, 133.7,2022-11-30 22:00:00, 61.0, None,48
-10.1, None, None, 133.7,2022-11-30 23:00:00, 60.0, None,48
-11.8, 1.4, -23.0, 132.7,2022-12-01 00:00:00, 61.0, -11.8,48
-13.4, None, None, 132.7,2022-12-01 01:00:00, 61.0, None,48
-14.5, None, None, 132.7,2022-12-01 02:00:00, 60.0, None,48
-16.0, None, None, 132.7,2022-12-01 03:00:00, 61.0, None,48
-17.2, None, None, 133.7,2022-12-01 04:00:00, 61.0, None,48
-18.4, None, None, 132.7,2022-12-01 05:00:00, 61.0, None,48
-18.5, None, None, 132.7,2022-12-01 06:00:00, 61.0, None,48
-18.9, None, None, 132.7,2022-12-01 07:00:00, 61.0, None,48
-19.1, None, None, 133.7,2022-12-01 08:00:00, 60.0, None,48
-19.0, None, None, 132.7,2022-12-01 09:00:00, 60.0, None,48
-19.8, None, None, 132.7,2022-12-01 10:00:00, 60.0, None,48
-19.5, None, None, 133.7,2022-12-01 11:00:00, 60.0, None,48
-19.1, None, None, 132.7,2022-12-01 12:00:00, 60.0, None,48
-17.8, None, None, 132.7,2022-12-01 13:00:00, 60.0, None,48
-17.2, None, None, 133.7,2022-12-01 14:00:00, 59.0, None,48
-17.8, None, None, 132.7,2022-12-01 15:00:00, 59.0, None,48
-16.6, None, None, 132.7,2022-12-01 16:00:00, 59.0, None,48
-15.8, None, None, 132.7,2022-12-01 17:00:00, 58.0, None,48
-19.7, None, None, 132.7,2022-12-01 18:00:00, 59.0, None,48
-21.8, None, None, 132.7,2022-12-01 19:00:00, 59.0, None,48
-22.8, None, None, 132.7,2022-12-01 20:00:00, 59.0, None,48
-23.0, None, None, 132.7,2022-12-01 21:00:00, 59.0, None,48
-22.5, None, None, 132.7,2022-12-01 22:00:00, 59.0, None,48
-22.4, None, None, 132.7,2022-12-01 23:00:00, 59.0, None,48
-22.5, 1.1, -23.5, 132.7,2022-12-02 00:00:00, 58.0, -13.4,48
-22.6, None, None, 132.7,2022-12-02 01:00:00, 58.0, None,48
-23.3, None, None, 132.7,2022-12-02 02:00:00, 58.0, None,48
-23.5, None, None, 132.7,2022-12-02 03:00:00, 58.0, None,48
-22.9, None, None, 132.7,2022-12-02 04:00:00, 58.0, None,48
-21.4, None, None, 132.7,2022-12-02 05:00:00, 58.0, None,48
-20.5, None, None, 132.7,2022-12-02 06:00:00, 58.0, None,48
-19.9, None, None, 132.7,2022-12-02 07:00:00, 58.0, None,48
-19.5, None, None, 132.7,2022-12-02 08:00:00, 57.0, None,48
-19.1, None, None, 132.7,2022-12-02 09:00:00, 57.0, None,48
-18.9, None, None, 132.7,2022-12-02 10:00:00, 57.0, None,48
-18.2, None, None, 132.7,2022-12-02 11:00:00, 56.0, None,48
-16.2, None, None, 132.7,2022-12-02 12:00:00, 56.0, None,48
-14.6, None, None, 132.7,2022-12-02 13:00:00, 56.0, None,48
-14.4, None, None, 132.7,2022-12-02 14:00:00, 56.0, None,48
-14.4, None, None, 132.7,2022-12-02 15:00:00, 56.0, None,48
-14.8, None, None, 132.7,2022-12-02 16:00:00, 57.0, None,48
-14.8, None, None, 133.7,2022-12-02 17:00:00, 58.0, None,48
-14.8, None, None, 133.7,2022-12-02 18:00:00, None, None,48
