wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
, 98.0, 3.3, None, -0.6, None, -0.3, None, 185.0, 0.0, None, None,2022-04-09 00:00:00,15,,,,,,,,,,,,,,,,
343.0, 98.0, None, 0.0, -0.8, 5.3, -0.5, -1.1, 241.0, 0.0, None, 86.0,2022-04-09 01:00:00,15,,,,,,,,,,,,,,,,
155.0, None, None, 0.0, None, 5.1, None, -1.6, None, None, None, 74.0,2022-04-09 02:00:00,15,,,,,,,,,,,,,,,,
323.0, 86.0, 5.3, 0.0, -3.1, 8.3, -1.1, -1.8, 343.0, 0.0, None, 72.0,2022-04-09 03:00:00,15,,,,,,,,,,,,,,,,
18.0, 74.0, 5.1, 0.0, -5.6, 3.4, -1.6, -3.1, 155.0, 0.0, None, 88.0,2022-04-09 04:00:00,15,,,,,,,,,,,,,,,,
291.0, 72.0, 8.3, 0.0, -6.2, 4.2, -1.8, -3.7, 323.0, 0.0, None, 89.0,2022-04-09 05:00:00,15,,,,,,,,,,,,,,,,
263.0, 88.0, 3.4, 0.0, -4.8, 4.2, -3.1, -2.5, 18.0, 0.0, None, 78.0,2022-04-09 06:00:00,15,,,,,,,,,,,,,,,,
111.0, 89.0, 4.2, 0.0, -5.2, 4.1, -3.7, -0.5, 291.0, 0.0, None, 72.0,2022-04-09 07:00:00,15,,,,,,,,,,,,,,,,
196.0, 78.0, 4.2, 0.0, -5.8, 9.0, -2.5, 1.2, 263.0, 0.0, None, 56.0,2022-04-09 08:00:00,15,,,,,,,,,,,,,,,,
187.0, 72.0, 4.1, 3.8, -4.9, 7.7, -0.5, 3.5, 111.0, 0.0, None, 43.0,2022-04-09 09:00:00,15,,,,,,,,,,,,,,,,
202.0, 56.0, None, 1.0, -6.6, 8.1, 1.2, 5.1, 196.0, 0.0, None, 39.0,2022-04-09 10:00:00,15,,,,,,,,,,,,,,,,
176.0, 43.0, 7.7, 0.0, -7.9, 11.6, 3.5, 4.6, 187.0, 3.8, None, 51.0,2022-04-09 11:00:00,15,,,,,,,,,,,,,,,,
7.0, 39.0, 8.1, 0.0, -7.7, 5.3, 5.1, 4.5, 202.0, 1.0, None, 45.0,2022-04-09 12:00:00,15,,,,,,,,,,,,,,,,
168.0, 51.0, 11.6, 0.0, -4.7, 9.8, 4.6, 3.1, 176.0, 0.0, None, 48.0,2022-04-09 13:00:00,15,,,,,,,,,,,,,,,,
169.0, 45.0, 5.3, 0.0, -6.4, 8.8, 4.5, 2.0, 7.0, 0.0, None, 51.0,2022-04-09 14:00:00,15,,,,,,,,,,,,,,,,
, 48.0, 9.8, None, -6.8, None, 3.1, None, 168.0, 0.0, None, None,2022-04-09 15:00:00,15,,,,,,,,,,,,,,,,
252.0, 51.0, 8.8, 0.0, -7.1, 4.8, 2.0, 1.0, 169.0, 0.0, None, 60.0,2022-04-09 16:00:00,15,,,,,,,,,,,,,,,,
165.0, None, None, 0.0, None, 4.4, None, -0.3, None, None, None, 66.0,2022-04-09 17:00:00,15,,,,,,,,,,,,,,,,
141.0, 60.0, 4.8, 0.0, -5.9, 3.2, 1.0, -1.7, 252.0, 0.0, None, 76.0,2022-04-09 18:00:00,15,,,,,,,,,,,,,,,,
, 66.0, 4.4, None, -5.9, None, -0.3, None, 165.0, 0.0, None, None,2022-04-09 19:00:00,15,,,,,,,,,,,,,,,,
14.0, 76.0, 3.2, 0.0, -5.4, 5.5, -1.7, -2.9, 141.0, 0.0, None, 90.0,2022-04-09 20:00:00,15,,,,,,,,,,,,,,,,
350.0, None, None, 0.0, None, 5.0, None, -4.1, None, None, None, 91.0,2022-04-09 21:00:00,15,,,,,,,,,,,,,,,,
325.0, 90.0, 5.5, 0.0, -4.3, 2.4, -2.9, -4.2, 14.0, 0.0, None, 92.0,2022-04-09 22:00:00,15,,,,,,,,,,,,,,,,
, 91.0, None, None, -5.3, None, -4.1, None, 350.0, 0.0, None, None,2022-04-09 23:00:00,15,,,,,,,,,,,,,,,,
353.0, 92.0, 2.4, 0.0, -5.3, 4.5, -4.2, -5.4, 325.0, 0.0, None, 91.0,2022-04-10 00:00:00,15,,,,,,,,,,,,,,,,
