BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1003.0, 8.5, 5.072, 48.6, 48.42,2019-04-23 00:00:00, 7.121,17
1004.0, 7.1, 5.241, 48.4, 51.29,2019-04-23 01:00:00, 5.958,17
1005.0, 6.0, 5.135, 51.3, 46.38,2019-04-23 02:00:00, 5.712,17
1005.0, 5.7, 5.37, 46.4, 44.23,2019-04-23 03:00:00, 5.126,17
1006.0, 5.1, 3.138, 44.2, 48.56,2019-04-23 04:00:00, 2.96,17
1007.0, 3.0, 3.432, 48.6, 49.3,2019-04-23 05:00:00, 2.46,17
1007.0, 2.5, 4.204, 49.3, 47.61,2019-04-23 06:00:00, 3.757,17
1008.0, 3.8, 7.273, 47.6, 37.91,2019-04-23 07:00:00, 6.563,17
1009.0, 6.6, 7.938, 37.9, 30.8,2019-04-23 08:00:00, 8.0,17
1009.0, 8.0, 8.47, 30.8, 24.97,2019-04-23 09:00:00, 9.2,17
1010.0, 9.2, 8.25, 25.0, 22.49,2019-04-23 10:00:00, 10.02,17
1010.0, 10.0, 7.751, 22.5, 20.35,2019-04-23 11:00:00, 11.04,17
1009.0, 11.0, 7.762, 20.4, 19.6,2019-04-23 12:00:00, 11.86,17
1009.0, 11.9, 8.78, 19.6, 18.73,2019-04-23 13:00:00, 12.45,17
1009.0, 12.5, 8.62, 18.7, 17.9,2019-04-23 14:00:00, 12.83,17
1009.0, 12.8, 8.58, 17.9, 17.09,2019-04-23 15:00:00, 13.05,17
1009.0, 13.1, 10.21, 17.1, 16.79,2019-04-23 16:00:00, 12.85,17
1009.0, 12.9, 10.37, 16.8, 17.66,2019-04-23 17:00:00, 12.24,17
1009.0, 12.2, 8.32, 17.7, 18.52,2019-04-23 18:00:00, 11.36,17
1009.0, 11.4, 7.466, 18.5, 20.55,2019-04-23 19:00:00, 9.55,17
1010.0, 9.6, 5.331, 20.6, 25.29,2019-04-23 20:00:00, 7.688,17
1010.0, 7.7, 3.622, 25.3, 31.93,2019-04-23 21:00:00, 4.847,17
1010.0, 4.8, 2.531, 31.9, 36.9,2019-04-23 22:00:00, 3.059,17
1011.0, 3.1, 1.746, 36.9, 38.91,2019-04-23 23:00:00, 2.632,17
1011.0, 2.6, 1.698, 38.9, 43.31,2019-04-24 00:00:00, 1.255,17
1011.0, 1.3, 1.675, 43.3, 46.91,2019-04-24 01:00:00, 0.708998,17
1011.0, 0.7, 2.186, 46.9, 54.1,2019-04-24 02:00:00, -0.453999,17
1011.0, -0.5, 2.68, 54.1, 61.61,2019-04-24 03:00:00, -0.138999,17
1011.0, -0.1, 2.702, 61.6, 63.52,2019-04-24 04:00:00, -0.144998,17
1012.0, -0.1, 5.808, 63.5, 61.61,2019-04-24 05:00:00, 1.971,17
1012.0, 2.0, 4.692, 61.6, 65.02,2019-04-24 06:00:00, 1.433,17
1013.0, 1.4, 5.635, 65.0, 51.03,2019-04-24 07:00:00, 3.982,17
1014.0, 4.0, 6.718, 51.0, 37.0,2019-04-24 08:00:00, 5.45,17
1015.0, 5.4, 7.619, 37.0, 20.75,2019-04-24 09:00:00, 7.101,17
1015.0, 7.1, 8.26, 20.8, 16.85,2019-04-24 10:00:00, 8.2,17
1016.0, 8.2, 8.52, 16.9, 14.69,2019-04-24 11:00:00, 8.6,17
1016.0, 8.6, 7.964, 14.7, 13.57,2019-04-24 12:00:00, 8.1,17
1017.0, 8.1, 7.249, 13.6, 12.52,2019-04-24 13:00:00, 9.04,17
1017.0, 9.0, 7.911, 12.5, 11.09,2019-04-24 14:00:00, 8.9,17
