WDIR_VECT,time,TEMP_MEAN,week_of_year
12.7,2019-04-23 00:00:00,8.1,17
8.9,2019-04-23 01:00:00,8.0,17
9.1,2019-04-23 02:00:00,8.0,17
4.0,2019-04-23 03:00:00,8.1,17
0.4,2019-04-23 04:00:00,8.2,17
3.8,2019-04-23 05:00:00,8.2,17
4.9,2019-04-23 06:00:00,8.3,17
2.5,2019-04-23 07:00:00,8.4,17
13.6,2019-04-23 08:00:00,8.7,17
161.0,2019-04-23 09:00:00,9.5,17
179.7,2019-04-23 10:00:00,10.2,17
162.6,2019-04-23 11:00:00,10.5,17
19.4,2019-04-23 12:00:00,10.6,17
36.0,2019-04-23 13:00:00,12.5,17
251.2,2019-04-23 14:00:00,12.4,17
269.4,2019-04-23 15:00:00,13.5,17
290.9,2019-04-23 16:00:00,13.6,17
292.1,2019-04-23 17:00:00,13.7,17
289.6,2019-04-23 18:00:00,13.9,17
262.5,2019-04-23 19:00:00,13.8,17
267.7,2019-04-23 20:00:00,13.0,17
268.8,2019-04-23 21:00:00,11.7,17
356.5,2019-04-23 22:00:00,9.9,17
4.8,2019-04-23 23:00:00,8.8,17
358.8,2019-04-24 00:00:00,8.3,17
359.4,2019-04-24 01:00:00,7.5,17
354.0,2019-04-24 02:00:00,6.9,17
352.7,2019-04-24 03:00:00,6.8,17
344.0,2019-04-24 04:00:00,6.5,17
7.0,2019-04-24 05:00:00,6.1,17
6.4,2019-04-24 06:00:00,6.1,17
11.9,2019-04-24 07:00:00,6.2,17
183.3,2019-04-24 08:00:00,6.5,17
218.7,2019-04-24 09:00:00,7.4,17
162.9,2019-04-24 10:00:00,8.6,17
233.8,2019-04-24 11:00:00,9.7,17
229.4,2019-04-24 12:00:00,10.4,17
221.0,2019-04-24 13:00:00,11.2,17
275.7,2019-04-24 14:00:00,11.8,17
221.0,2019-04-24 15:00:00,12.9,17
204.3,2019-04-24 16:00:00,13.2,17
213.7,2019-04-24 17:00:00,13.1,17
240.0,2019-04-24 18:00:00,13.0,17
294.1,2019-04-24 19:00:00,12.3,17
295.8,2019-04-24 20:00:00,11.6,17
304.0,2019-04-24 21:00:00,10.5,17
11.1,2019-04-24 22:00:00,9.0,17
1.9,2019-04-24 23:00:00,8.1,17
14.9,2019-04-25 00:00:00,7.8,17
12.1,2019-04-25 01:00:00,7.5,17
14.7,2019-04-25 02:00:00,6.9,17
6.4,2019-04-25 03:00:00,6.8,17
4.4,2019-04-25 04:00:00,6.4,17
1.1,2019-04-25 05:00:00,6.1,17
1.4,2019-04-25 06:00:00,5.7,17
358.7,2019-04-25 07:00:00,6.0,17
