WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
261.0, None, None, None,82.5, None,2022-07-02 00:00:00, None,27
32.8, None, None, None,92.6, None,2022-07-02 01:00:00, None,27
339.3, None, None, None,83.5, None,2022-07-02 02:00:00, None,27
6.6, None, None, None,81.7, None,2022-07-02 03:00:00, None,27
22.3, None, None, None,79.5, None,2022-07-02 04:00:00, None,27
13.5, None, None, None,74.9, None,2022-07-02 05:00:00, None,27
286.2, None, None, None,84.3, None,2022-07-02 06:00:00, None,27
253.6, None, None, None,72.2, None,2022-07-02 07:00:00, None,27
10.3, None, None, None,72.6, None,2022-07-02 08:00:00, None,27
18.8, None, None, None,68.1, None,2022-07-02 09:00:00, None,27
36.1, None, None, None,62.5, None,2022-07-02 10:00:00, None,27
69.5, None, None, None,53.5, None,2022-07-02 11:00:00, None,27
240.7, None, None, None,59.0, None,2022-07-02 12:00:00, None,27
252.8, None, None, None,56.3, None,2022-07-02 13:00:00, None,27
277.1, None, None, None,54.7, None,2022-07-02 14:00:00, None,27
202.9, None, None, None,43.1, None,2022-07-02 15:00:00, None,27
182.9, None, None, None,41.5, None,2022-07-02 16:00:00, None,27
149.2, None, None, None,41.5, None,2022-07-02 17:00:00, None,27
296.1, None, None, None,42.0, None,2022-07-02 18:00:00, None,27
146.1, None, None, None,42.9, None,2022-07-02 19:00:00, None,27
120.8, None, None, None,44.4, None,2022-07-02 20:00:00, None,27
80.2, None, None, None,50.2, None,2022-07-02 21:00:00, None,27
34.7, None, None, None,47.3, None,2022-07-02 22:00:00, None,27
350.8, None, None, None,49.0, None,2022-07-02 23:00:00, None,27
24.6, None, None, None,54.4, None,2022-07-03 00:00:00, None,27
53.8, None, None, None,64.3, None,2022-07-03 01:00:00, None,27
72.4, None, None, None,59.6, None,2022-07-03 02:00:00, None,27
73.0, None, None, None,62.1, None,2022-07-03 03:00:00, None,27
56.8, None, None, None,63.3, None,2022-07-03 04:00:00, None,27
