BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,99.9, None,2022-07-02 00:00:00, None,27
None, None, None,100.0, None,2022-07-02 01:00:00, None,27
None, None, None,100.0, None,2022-07-02 02:00:00, None,27
None, None, None,100.0, None,2022-07-02 03:00:00, None,27
None, None, None,100.0, None,2022-07-02 04:00:00, None,27
None, None, None,100.0, None,2022-07-02 05:00:00, None,27
None, None, None,100.0, None,2022-07-02 06:00:00, None,27
None, None, None,100.0, None,2022-07-02 07:00:00, None,27
None, None, None,99.9, None,2022-07-02 08:00:00, None,27
None, None, None,99.9, None,2022-07-02 09:00:00, None,27
None, None, None,92.5, None,2022-07-02 10:00:00, None,27
None, None, None,84.4, None,2022-07-02 11:00:00, None,27
None, None, None,65.7, None,2022-07-02 12:00:00, None,27
None, None, None,57.3, None,2022-07-02 13:00:00, None,27
None, None, None,56.5, None,2022-07-02 14:00:00, None,27
None, None, None,54.5, None,2022-07-02 15:00:00, None,27
None, None, None,54.5, None,2022-07-02 16:00:00, None,27
None, None, None,56.8, None,2022-07-02 17:00:00, None,27
None, None, None,59.1, None,2022-07-02 18:00:00, None,27
None, None, None,66.0, None,2022-07-02 19:00:00, None,27
None, None, None,80.0, None,2022-07-02 20:00:00, None,27
None, None, None,83.7, None,2022-07-02 21:00:00, None,27
None, None, None,86.2, None,2022-07-02 22:00:00, None,27
None, None, None,95.2, None,2022-07-02 23:00:00, None,27
None, None, None,97.7, None,2022-07-03 00:00:00, None,27
None, None, None,99.3, None,2022-07-03 01:00:00, None,27
None, None, None,99.9, None,2022-07-03 02:00:00, None,27
None, None, None,100.0, None,2022-07-03 03:00:00, None,27
None, None, None,100.0, None,2022-07-03 04:00:00, None,27
None, None, None,100.0, None,2022-07-03 05:00:00, None,27
None, None, None,100.0, None,2022-07-03 06:00:00, None,27
None, None, None,99.9, None,2022-07-03 07:00:00, None,27
None, None, None,92.9, None,2022-07-03 08:00:00, None,27
None, None, None,82.1, None,2022-07-03 09:00:00, None,27
None, None, None,72.6, None,2022-07-03 10:00:00, None,27
None, None, None,60.4, None,2022-07-03 11:00:00, None,27
None, None, None,52.9, None,2022-07-03 12:00:00, None,27
None, None, None,50.9, None,2022-07-03 13:00:00, None,27
None, None, None,49.5, None,2022-07-03 14:00:00, None,27
None, None, None,48.9, None,2022-07-03 15:00:00, None,27
None, None, None,51.3, None,2022-07-03 16:00:00, None,27
None, None, None,67.9, None,2022-07-03 17:00:00, None,27
None, None, None,58.4, None,2022-07-03 18:00:00, None,27
None, None, None,68.1, None,2022-07-03 19:00:00, None,27
None, None, None,84.6, None,2022-07-03 20:00:00, None,27
None, None, None,86.4, None,2022-07-03 21:00:00, None,27
None, None, None,92.6, None,2022-07-03 22:00:00, None,27
None, None, None,95.6, None,2022-07-03 23:00:00, None,27
None, None, None,96.9, None,2022-07-04 00:00:00, None,27
None, None, None,98.6, None,2022-07-04 01:00:00, None,27
None, None, None,98.9, None,2022-07-04 02:00:00, None,27
None, None, None,99.7, None,2022-07-04 03:00:00, None,27
None, None, None,99.5, None,2022-07-04 04:00:00, None,27
None, None, None,99.9, None,2022-07-04 05:00:00, None,27
None, None, None,99.7, None,2022-07-04 06:00:00, None,27
None, None, None,96.2, None,2022-07-04 07:00:00, None,27
None, None, None,88.1, None,2022-07-04 08:00:00, None,27
None, None, None,82.7, None,2022-07-04 09:00:00, None,27
None, None, None,71.7, None,2022-07-04 10:00:00, None,27
None, None, None,67.0, None,2022-07-04 11:00:00, None,27
None, None, None,59.0, None,2022-07-04 12:00:00, None,27
None, None, None,48.8, None,2022-07-04 13:00:00, None,27
None, None, None,46.4, None,2022-07-04 14:00:00, None,27
None, None, None,65.2, None,2022-07-04 15:00:00, None,27
None, None, None,82.8, None,2022-07-04 16:00:00, None,27
None, None, None,71.7, None,2022-07-04 17:00:00, None,27
None, None, None,64.6, None,2022-07-04 18:00:00, None,27
None, None, None,73.0, None,2022-07-04 19:00:00, None,27
None, None, None,75.3, None,2022-07-04 20:00:00, None,27
