wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
None, 96.0, None, None, 8.5, None, 9.1, None, 69.0, 0.0, 18.8, None,2022-04-30 12:00:00,18
None, 84.0, None, None, 8.5, None, 11.1, None, 108.0, 0.0, 18.8, None,2022-04-30 13:00:00,18
None, 71.0, None, None, 7.6, None, 12.7, None, 93.0, 0.0, 18.8, None,2022-04-30 14:00:00,18
None, 68.0, None, None, 7.9, None, 13.7, None, 66.0, 0.0, 18.8, None,2022-04-30 15:00:00,18
None, 69.0, 6.1, None, 7.5, None, 13.1, None, 67.0, 0.0, 18.8, None,2022-04-30 16:00:00,18
None, 71.0, 3.6, None, 7.5, None, 12.6, None, 78.0, 0.0, 18.8, None,2022-04-30 17:00:00,18
None, 61.0, 1.6, None, 7.6, None, 15.1, None, 46.0, 0.0, 18.8, None,2022-04-30 18:00:00,18
None, 88.0, None, None, 8.8, None, 10.7, None, 293.0, 0.0, 18.8, None,2022-04-30 19:00:00,18
None, 76.0, 2.9, None, 7.5, None, 11.6, None, 19.0, 0.0, 0.0, None,2022-05-01 10:00:00,18
None, 64.0, None, None, 6.6, None, 13.3, None, 326.0, 0.0, 0.0, None,2022-05-01 11:00:00,18
None, 61.0, None, None, 6.1, None, 13.5, None, 250.0, 0.0, 0.0, None,2022-05-01 12:00:00,18
None, 61.0, None, None, 6.7, None, 14.1, None, 232.0, 0.0, 0.0, None,2022-05-01 13:00:00,18
None, 53.0, 2.5, None, 5.5, None, 15.0, None, 169.0, 0.0, 0.0, None,2022-05-01 14:00:00,18
None, 54.0, 5.2, None, 5.4, None, 14.6, None, 250.0, 0.0, 0.0, None,2022-05-01 15:00:00,18
None, 54.0, None, None, 5.4, None, 14.6, None, 251.0, 0.0, 0.0, None,2022-05-01 16:00:00,18
None, 54.0, 1.6, None, 5.5, None, 14.7, None, 265.0, 0.0, 0.0, None,2022-05-01 17:00:00,18
None, 60.0, None, None, 6.4, None, 14.0, None, 1.0, 0.0, 0.0, None,2022-05-01 18:00:00,18
None, 67.0, 3.4, None, 6.9, None, 12.9, None, 89.0, 0.0, 0.0, None,2022-05-01 19:00:00,18
None, 74.0, None, None, 7.9, None, 12.4, None, 265.0, 0.0, 2.6, None,2022-05-02 13:00:00,18
None, 72.0, 5.3, None, 5.8, None, 10.6, None, 214.0, 0.0, 0.0, None,2022-05-03 12:00:00,18
None, 68.0, 4.7, None, 5.8, None, 11.5, None, 258.0, 0.0, 0.0, None,2022-05-03 13:00:00,18
None, 75.0, 4.6, None, 7.2, None, 11.5, None, 96.0, 0.0, 1.0, None,2022-05-04 12:00:00,18
None, 74.0, 10.3, None, 7.2, None, 11.7, None, 84.0, 0.0, 1.0, None,2022-05-04 13:00:00,18
None, 67.0, 4.9, None, 7.5, None, 13.5, None, 74.0, 0.0, 1.0, None,2022-05-04 14:00:00,18
None, 61.0, None, None, 6.0, None, 13.4, None, 59.0, 0.0, 1.0, None,2022-05-04 15:00:00,18
None, 65.0, None, None, 6.9, None, 13.3, None, 302.0, 0.0, 1.0, None,2022-05-04 16:00:00,18
None, 54.0, None, None, 3.3, None, 12.3, None, 250.0, 0.0, 1.0, None,2022-05-04 17:00:00,18
None, 64.0, 1.9, None, 4.1, None, 10.6, None, 264.0, 0.0, 1.0, None,2022-05-04 18:00:00,18
None, 90.0, 1.7, None, 5.5, None, 7.0, None, 209.0, 0.0, 12.2, None,2022-05-06 09:00:00,18
None, 71.0, None, None, 4.5, None, 9.5, None, 245.0, 0.0, 11.4, None,2022-05-06 10:00:00,18
None, 71.0, None, None, 5.2, None, 10.2, None, 90.0, 0.0, 10.0, None,2022-05-06 11:00:00,18
None, 60.0, 11.1, None, 4.6, None, 12.1, None, 104.0, 0.0, 8.6, None,2022-05-06 12:00:00,18
None, 55.0, 8.9, None, 3.6, None, 12.4, None, 120.0, 0.0, 7.4, None,2022-05-06 13:00:00,18
None, 61.0, 10.5, None, 3.4, None, 10.6, None, 91.0, 0.0, 6.0, None,2022-05-06 14:00:00,18
None, 56.0, 6.1, None, 3.3, None, 11.8, None, 64.0, 0.0, 4.6, None,2022-05-06 15:00:00,18
None, 51.0, 2.4, None, 2.6, None, 12.4, None, 26.0, 0.0, 3.2, None,2022-05-06 16:00:00,18
None, 52.0, 5.5, None, 3.4, None, 13.0, None, 238.0, 0.0, 1.6, None,2022-05-06 17:00:00,18
None, 51.0, 4.9, None, 4.4, None, 14.4, None, 23.0, 0.0, 0.2, None,2022-05-06 18:00:00,18
None, 59.0, 3.3, None, 4.0, None, 11.7, None, 33.0, 0.0, 0.0, None,2022-05-06 19:00:00,18
None, 75.0, 1.7, None, 5.2, None, 9.4, None, 33.0, 0.0, 0.0, None,2022-05-06 20:00:00,18
None, 87.0, 2.1, None, 4.4, None, 6.4, None, 62.0, 0.0, 0.0, None,2022-05-06 21:00:00,18
