AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.8, None,2023-03-20 00:00:00, None, 0.8,12
0.8, None, 718.0,2023-03-20 16:45:00, None, None,12
0.8, None, 717.0,2023-03-20 17:00:00, None, None,12
0.6, None, 717.0,2023-03-20 17:15:00, None, None,12
0.4, None, 717.0,2023-03-20 17:30:00, None, None,12
0.2, None, 718.0,2023-03-20 17:45:00, None, None,12
0.0, None, 717.0,2023-03-20 18:00:00, None, None,12
-0.1, None, 718.0,2023-03-20 18:15:00, None, None,12
-0.2, None, 717.0,2023-03-20 18:30:00, None, None,12
-0.6, None, 717.0,2023-03-20 18:45:00, None, None,12
-0.9, None, 717.0,2023-03-20 19:00:00, None, None,12
-1.1, None, 718.0,2023-03-20 19:15:00, None, None,12
-1.1, None, 718.0,2023-03-20 19:30:00, None, None,12
-1.2, None, 718.0,2023-03-20 19:45:00, None, None,12
-1.3, None, 717.0,2023-03-20 20:00:00, None, None,12
-1.4, None, 717.0,2023-03-20 20:15:00, None, None,12
-1.5, None, 717.0,2023-03-20 20:30:00, None, None,12
-1.6, None, 717.0,2023-03-20 20:45:00, None, None,12
-1.8, None, 718.0,2023-03-20 21:00:00, None, None,12
-1.9, None, 718.0,2023-03-20 21:15:00, None, None,12
-1.5, None, 718.0,2023-03-20 21:30:00, None, None,12
-1.6, None, 718.0,2023-03-20 21:45:00, None, None,12
-1.6, None, 718.0,2023-03-20 22:00:00, None, None,12
-1.7, None, 718.0,2023-03-20 22:15:00, None, None,12
-1.8, None, 718.0,2023-03-20 22:30:00, None, None,12
-1.7, None, 718.0,2023-03-20 22:45:00, None, None,12
-1.9, None, 717.0,2023-03-20 23:00:00, None, None,12
-2.1, None, 717.0,2023-03-20 23:15:00, None, None,12
-2.1, None, 717.0,2023-03-20 23:30:00, None, None,12
-2.2, None, 717.0,2023-03-20 23:45:00, None, None,12
-2.2, 3.3, 718.0,2023-03-21 00:00:00, -6.4, 4.3,12
-2.4, None, 718.0,2023-03-21 00:15:00, None, None,12
-2.4, None, 718.0,2023-03-21 00:30:00, None, None,12
-2.4, None, 718.0,2023-03-21 00:45:00, None, None,12
-2.4, None, 718.0,2023-03-21 01:00:00, None, None,12
-2.5, None, 717.0,2023-03-21 01:15:00, None, None,12
-2.7, None, 718.0,2023-03-21 01:30:00, None, None,12
-2.9, None, 718.0,2023-03-21 01:45:00, None, None,12
-3.1, None, 717.0,2023-03-21 02:00:00, None, None,12
-3.3, None, 718.0,2023-03-21 02:15:00, None, None,12
-3.7, None, 718.0,2023-03-21 02:30:00, None, None,12
-3.9, None, 718.0,2023-03-21 02:45:00, None, None,12
-3.9, None, 718.0,2023-03-21 03:00:00, None, None,12
-3.6, None, 718.0,2023-03-21 03:15:00, None, None,12
-3.5, None, 718.0,2023-03-21 03:30:00, None, None,12
-3.4, None, 718.0,2023-03-21 03:45:00, None, None,12
-3.2, None, 718.0,2023-03-21 04:00:00, None, None,12
-3.0, None, 717.0,2023-03-21 04:15:00, None, None,12
-3.1, None, 718.0,2023-03-21 04:30:00, None, None,12
-2.9, None, 717.0,2023-03-21 04:45:00, None, None,12
-3.0, None, 718.0,2023-03-21 05:00:00, None, None,12
-3.1, None, 718.0,2023-03-21 05:15:00, None, None,12
-3.1, None, 717.0,2023-03-21 05:30:00, None, None,12
-3.2, None, 718.0,2023-03-21 05:45:00, None, None,12
-3.3, None, 718.0,2023-03-21 06:00:00, None, None,12
-3.3, None, 717.0,2023-03-21 06:15:00, None, None,12
-3.3, None, 717.0,2023-03-21 06:30:00, None, None,12
-3.5, None, 718.0,2023-03-21 06:45:00, None, None,12
-3.5, None, 717.0,2023-03-21 07:00:00, None, None,12
-3.4, None, 718.0,2023-03-21 07:15:00, None, None,12
-3.2, None, 717.0,2023-03-21 07:30:00, None, None,12
-2.3, None, 718.0,2023-03-21 07:45:00, None, None,12
-1.7, None, 718.0,2023-03-21 08:00:00, None, None,12
-0.7, None, 717.0,2023-03-21 08:15:00, None, None,12
-0.7, None, 717.0,2023-03-21 08:30:00, None, None,12
0.2, None, 717.0,2023-03-21 08:45:00, None, None,12
0.6, None, 717.0,2023-03-21 09:00:00, None, None,12
2.2, None, 717.0,2023-03-21 09:15:00, None, None,12
2.1, None, 717.0,2023-03-21 09:30:00, None, None,12
2.3, None, 717.0,2023-03-21 09:45:00, None, None,12
2.3, None, 717.0,2023-03-21 10:00:00, None, None,12
3.3, None, 717.0,2023-03-21 10:15:00, None, None,12
3.3, None, 717.0,2023-03-21 10:30:00, None, None,12
3.4, None, 717.0,2023-03-21 10:45:00, None, None,12
4.3, None, 718.0,2023-03-21 11:00:00, None, None,12
3.3, None, 718.0,2023-03-21 11:15:00, None, None,12
3.5, None, 718.0,2023-03-21 11:30:00, None, None,12
2.6, None, 717.0,2023-03-21 11:45:00, None, None,12
2.2, None, 718.0,2023-03-21 12:00:00, None, None,12
2.6, None, 718.0,2023-03-21 12:15:00, None, None,12
2.0, None, 718.0,2023-03-21 12:30:00, None, None,12
2.9, None, 718.0,2023-03-21 12:45:00, None, None,12
3.3, None, 718.0,2023-03-21 13:00:00, None, None,12
3.1, None, 717.0,2023-03-21 13:15:00, None, None,12
3.6, None, 717.0,2023-03-21 13:30:00, None, None,12
4.5, None, 717.0,2023-03-21 13:45:00, None, None,12
4.0, None, 718.0,2023-03-21 14:00:00, None, None,12
4.0, None, 717.0,2023-03-21 14:15:00, None, None,12
3.5, None, 717.0,2023-03-21 14:30:00, None, None,12
3.5, None, 717.0,2023-03-21 14:45:00, None, None,12
3.7, None, 718.0,2023-03-21 15:00:00, None, None,12
3.9, None, 717.0,2023-03-21 15:15:00, None, None,12
3.7, None, 717.0,2023-03-21 15:30:00, None, None,12
3.6, None, 717.0,2023-03-21 15:45:00, None, None,12
3.1, None, 717.0,2023-03-21 16:00:00, None, None,12
2.4, None, 718.0,2023-03-21 16:15:00, None, None,12
1.6, None, 718.0,2023-03-21 16:30:00, None, None,12
1.0, None, 718.0,2023-03-21 16:45:00, None, None,12
1.0, None, 718.0,2023-03-21 17:00:00, None, None,12
0.5, None, 718.0,2023-03-21 17:15:00, None, None,12
0.0, None, 718.0,2023-03-21 17:30:00, None, None,12
-0.3, None, 718.0,2023-03-21 17:45:00, None, None,12
-0.4, None, 718.0,2023-03-21 18:00:00, None, None,12
-1.1, None, 718.0,2023-03-21 18:15:00, None, None,12
-1.7, None, 718.0,2023-03-21 18:30:00, None, None,12
-1.9, None, 718.0,2023-03-21 18:45:00, None, None,12
-2.1, None, 718.0,2023-03-21 19:00:00, None, None,12
-2.4, None, 718.0,2023-03-21 19:15:00, None, None,12
-2.8, None, 718.0,2023-03-21 19:30:00, None, None,12
-3.7, None, 718.0,2023-03-21 19:45:00, None, None,12
-3.9, None, 718.0,2023-03-21 20:00:00, None, None,12
-4.2, None, 718.0,2023-03-21 20:15:00, None, None,12
-4.4, None, 718.0,2023-03-21 20:30:00, None, None,12
-4.7, None, 718.0,2023-03-21 20:45:00, None, None,12
-4.8, None, 718.0,2023-03-21 21:00:00, None, None,12
-5.0, None, 718.0,2023-03-21 21:15:00, None, None,12
-5.4, None, 718.0,2023-03-21 21:30:00, None, None,12
-5.6, None, 718.0,2023-03-21 21:45:00, None, None,12
-5.7, None, 718.0,2023-03-21 22:00:00, None, None,12
-5.9, None, 718.0,2023-03-21 22:15:00, None, None,12
-6.1, None, 718.0,2023-03-21 22:30:00, None, None,12
-6.2, None, 718.0,2023-03-21 22:45:00, None, None,12
-6.4, None, 718.0,2023-03-21 23:00:00, None, None,12
-6.4, None, 718.0,2023-03-21 23:15:00, None, None,12
-6.5, None, 718.0,2023-03-21 23:30:00, None, None,12
