wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
9.0,102.5,7.1, 22.5,44.0,19.7,2019-06-11 00:00:00, None, None, None, None, -0.03,24
7.0,102.5,7.0, 22.5,45.0,19.3,2019-06-11 01:00:00, None, None, None, None, -0.04,24
3.0,102.5,6.7, 22.5,44.0,19.3,2019-06-11 02:00:00, None, None, None, None, -0.07,24
2.0,102.5,6.5, 180.0,42.0,19.7,2019-06-11 03:00:00, None, None, None, None, -0.03,24
3.0,102.5,6.9, 247.5,45.0,19.0,2019-06-11 04:00:00, None, None, None, None, -0.04,24
0.0,102.5,7.0, None,51.0,17.4,2019-06-11 05:00:00, None, None, None, None, 0.05,24
1.0,102.6,7.1, 337.5,51.0,17.2,2019-06-11 06:00:00, None, None, None, None, 0.11,24
5.0,102.6,7.1, 202.5,58.0,15.4,2019-06-11 07:00:00, 9.8, 0.0, None, 20.9, 0.15,24
7.0,102.7,6.9, 270.0,57.0,15.2,2019-06-11 08:00:00, None, None, None, None, 0.13,24
3.0,102.7,6.9, 315.0,60.0,14.4,2019-06-11 09:00:00, None, None, None, None, 0.12,24
2.0,102.7,7.2, 247.5,62.0,14.5,2019-06-11 10:00:00, None, None, None, None, 0.09,24
4.0,102.7,7.2, 112.5,61.0,14.6,2019-06-11 11:00:00, None, None, None, None, 0.07,24
5.0,102.7,7.7, 270.0,62.0,15.0,2019-06-11 12:00:00, None, None, None, None, 0.05,24
2.0,102.8,8.4, 247.5,66.0,14.6,2019-06-11 13:00:00, None, None, None, None, 0.08,24
8.0,102.8,7.9, 292.5,61.0,15.3,2019-06-11 14:00:00, None, None, None, None, 0.12,24
2.0,102.9,9.5, 180.0,69.0,15.3,2019-06-11 15:00:00, None, None, None, None, 0.11,24
5.0,102.8,8.4, 112.5,54.0,17.7,2019-06-11 16:00:00, None, None, None, None, 0.07,24
5.0,102.8,9.4, 67.5,51.0,19.8,2019-06-11 17:00:00, None, None, None, None, -0.01,24
5.0,102.8,8.0, 45.0,43.0,21.0,2019-06-11 18:00:00, None, None, None, None, -0.06,24
6.0,102.8,7.8, 0.0,43.0,20.8,2019-06-11 19:00:00, None, None, None, None, -0.09,24
7.0,102.7,9.6, 0.0,45.0,21.9,2019-06-11 20:00:00, None, None, None, None, -0.07,24
7.0,102.7,8.6, 112.5,38.0,23.5,2019-06-11 21:00:00, None, None, None, None, -0.1,24
5.0,102.6,8.8, 67.5,34.0,25.8,2019-06-11 22:00:00, None, None, None, None, -0.15,24
