wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
184.0, 100.0, None, 0.0, -1.5, 3.5, -1.5, -1.4, 2.0, 0.0, 0.0, 100.0,2022-03-12 00:00:00, None,11,,,,,,,,,,,,
63.0, 100.0, 3.5, 0.0, -1.4, 3.4, -1.4, -1.6, 184.0, 0.0, 0.0, 100.0,2022-03-12 01:00:00, None,11,,,,,,,,,,,,
107.0, 100.0, 3.4, 0.0, -1.6, 1.7, -1.6, -1.7, 63.0, 0.0, 0.0, 100.0,2022-03-12 02:00:00, None,11,,,,,,,,,,,,
155.0, 100.0, 1.7, 0.0, -1.7, 3.5, -1.7, -1.6, 107.0, 0.0, 0.0, 100.0,2022-03-12 03:00:00, None,11,,,,,,,,,,,,
347.0, 100.0, 3.5, 0.0, -1.6, 2.0, -1.6, -1.5, 155.0, 0.0, 0.0, 100.0,2022-03-12 04:00:00, None,11,,,,,,,,,,,,
192.0, 100.0, None, 0.0, -1.5, 1.7, -1.5, -1.7, 347.0, 0.0, 0.0, 100.0,2022-03-12 05:00:00, None,11,,,,,,,,,,,,
23.0, 100.0, 1.7, 0.0, -1.7, 2.1, -1.7, -1.5, 192.0, 0.0, 0.0, 100.0,2022-03-12 06:00:00, None,11,,,,,,,,,,,,
234.0, 100.0, 2.1, 0.0, -1.5, 1.6, -1.5, -0.7, 23.0, 0.0, 0.0, 98.0,2022-03-12 07:00:00, None,11,,,,,,,,,,,,
264.0, 98.0, 1.6, 0.2, -1.0, 1.6, -0.7, 0.9, 234.0, 0.0, 0.0, 91.0,2022-03-12 08:00:00, None,11,,,,,,,,,,,,
270.0, None, None, 1.6, None, 2.3, None, 2.7, None, None, None, 85.0,2022-03-12 09:00:00, None,11,,,,,,,,,,,,
268.0, None, None, 0.8, None, 2.6, None, 2.9, None, None, None, 85.0,2022-03-12 10:00:00, None,11,,,,,,,,,,,,
290.0, None, None, 2.4, None, 4.3, None, 2.1, None, None, None, 92.0,2022-03-12 11:00:00, None,11,,,,,,,,,,,,
310.0, None, None, 1.0, None, 3.8, None, 2.9, None, None, None, 90.0,2022-03-12 12:00:00, None,11,,,,,,,,,,,,
265.0, None, None, 0.0, None, 3.4, None, 2.6, None, None, None, 91.0,2022-03-12 13:00:00, None,11,,,,,,,,,,,,
11.0, None, None, 0.2, None, 6.3, None, 2.6, None, None, None, 92.0,2022-03-12 14:00:00, None,11,,,,,,,,,,,,
316.0, None, None, 0.0, None, 4.5, None, 2.3, None, None, None, 96.0,2022-03-12 15:00:00, None,11,,,,,,,,,,,,
187.0, 96.0, 4.5, 0.0, 1.7, 3.2, 2.3, 1.9, 316.0, 0.0, 6.2, 97.0,2022-03-12 16:00:00, None,11,,,,,,,,,,,,
93.0, 97.0, 3.2, 0.0, 1.5, 3.2, 1.9, 1.3, 187.0, 0.0, 6.2, 100.0,2022-03-12 17:00:00, None,11,,,,,,,,,,,,
114.0, 100.0, 3.2, 0.0, 1.3, 4.2, 1.3, 1.0, 93.0, 0.0, 6.2, 100.0,2022-03-12 18:00:00, None,11,,,,,,,,,,,,
21.0, None, None, 0.0, None, 2.4, None, 0.9, None, None, None, 100.0,2022-03-12 19:00:00, None,11,,,,,,,,,,,,
128.0, None, None, 0.0, None, 4.7, None, 0.9, None, None, None, 100.0,2022-03-12 20:00:00, None,11,,,,,,,,,,,,
79.0, None, None, 0.0, None, 4.1, None, 0.7, None, None, None, 100.0,2022-03-12 21:00:00, None,11,,,,,,,,,,,,
56.0, None, None, 0.0, None, 4.3, None, 0.6, None, None, None, 100.0,2022-03-12 22:00:00, None,11,,,,,,,,,,,,
83.0, None, None, 0.0, None, 5.0, None, 0.6, None, None, None, 100.0,2022-03-13 00:00:00, None,11,,,,,,,,,,,,
62.0, None, None, 0.0, None, 2.8, None, 0.5, None, None, None, 100.0,2022-03-13 01:00:00, None,11,,,,,,,,,,,,
145.0, None, None, 0.0, None, 2.8, None, 0.5, None, None, None, 100.0,2022-03-13 03:00:00, None,11,,,,,,,,,,,,
44.0, None, None, 0.0, None, 4.3, None, 0.4, None, None, None, 100.0,2022-03-13 04:00:00, None,11,,,,,,,,,,,,
67.0, None, None, 0.0, None, 3.3, None, 0.4, None, None, None, 100.0,2022-03-13 05:00:00, None,11,,,,,,,,,,,,
52.0, None, None, 0.0, None, 3.7, None, 0.5, None, None, None, 100.0,2022-03-13 06:00:00, None,11,,,,,,,,,,,,
165.0, None, None, 0.0, None, 2.1, None, 1.1, None, None, None, 100.0,2022-03-13 07:00:00, None,11,,,,,,,,,,,,
208.0, None, None, 0.0, None, 2.9, None, 3.9, None, None, None, 100.0,2022-03-13 08:00:00, None,11,,,,,,,,,,,,
267.0, None, None, 0.0, None, 6.5, None, 3.1, None, None, None, 93.0,2022-03-13 09:00:00, None,11,,,,,,,,,,,,
295.0, 100.0, 2.9, 0.0, 3.9, 3.1, 3.9, 4.5, 208.0, 0.0, 6.0, 88.0,2022-03-13 10:00:00, None,11,,,,,,,,,,,,
292.0, 93.0, 6.5, 0.0, 2.1, 6.9, 3.1, 4.6, 267.0, 0.0, 4.4, 86.0,2022-03-13 11:00:00, None,11,,,,,,,,,,,,
238.0, 88.0, 3.1, 0.0, 2.7, 2.9, 4.5, 7.8, 295.0, 0.0, 3.6, 71.0,2022-03-13 12:00:00, None,11,,,,,,,,,,,,
334.0, 86.0, 6.9, 0.0, 2.5, 5.9, 4.6, 6.2, 292.0, 0.0, 1.2, 76.0,2022-03-13 13:00:00, None,11,,,,,,,,,,,,
259.0, 71.0, 2.9, 0.0, 2.9, 2.7, 7.8, 9.3, 238.0, 0.0, 0.2, 68.0,2022-03-13 14:00:00, None,11,,,,,,,,,,,,
156.0, 76.0, 5.9, 0.0, 2.3, 1.8, 6.2, 7.3, 334.0, 0.0, 0.2, 71.0,2022-03-13 15:00:00, None,11,,,,,,,,,,,,
