CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -2.804, 96.2, None, None, None, 10.5, 10.33, None, 301.1, -3.0, None, -2.8, -2.8, None, None, None, None, -1.3, None, None, 96.0, None,2022-09-17 00:00:00, None, None, None, None,38
None, -3.057, 96.3, None, None, None, 3.641, 9.54, None, 288.9, -3.0, None, -3.1, -3.1, None, None, None, None, -1.3, None, None, 96.0, None,2022-09-17 01:00:00, None, None, None, None,38
None, -2.934, 97.0, None, None, None, 5.791, 9.65, None, 295.6, -3.0, None, -2.9, -3.1, None, None, None, None, -1.3, None, None, 97.0, None,2022-09-17 02:00:00, None, None, None, None,38
None, -3.404, 95.7, None, None, None, 4.466, 5.209, None, 290.0, -4.0, None, -3.4, -3.4, None, None, None, None, -1.3, None, None, 96.0, None,2022-09-17 03:00:00, None, None, None, None,38
None, -2.881, 94.5, None, None, None, 41.1, 0.0, None, 316.0, -4.0, None, -2.9, -3.5, None, None, None, None, -1.3, None, None, 95.0, None,2022-09-17 04:00:00, None, None, None, None,38
None, -3.041, 94.4, None, None, None, 0.162, 0.0, None, 18.29, -4.0, None, -3.0, -3.5, None, None, None, None, -1.3, None, None, 94.0, None,2022-09-17 05:00:00, None, None, None, None,38
None, -2.929, 93.9, None, None, None, 0.137, 0.0, None, 18.8, -4.0, None, -2.9, -3.5, None, None, None, None, -1.3, None, None, 94.0, None,2022-09-17 06:00:00, None, None, None, None,38
None, -2.704, 90.3, None, None, None, 0.13, 0.0, None, 19.34, -4.0, None, -2.7, -3.1, None, None, None, None, -2.6, None, None, 90.0, None,2022-09-17 07:00:00, None, None, None, None,38
None, -2.373, 90.1, None, None, None, 0.02, 0.0, None, 19.5, -4.0, None, -2.4, -3.1, None, None, None, None, -1.5, None, None, 90.0, None,2022-09-17 08:00:00, None, None, None, None,38
None, -1.611, 90.4, None, None, None, 49.97, 3.32, None, 45.84, -3.0, None, -1.6, -3.1, None, None, None, None, -1.5, None, None, 90.0, None,2022-09-17 09:00:00, None, None, None, None,38
None, 0.688, 85.1, None, None, None, 52.34, 4.969, None, 102.1, -1.0, None, 0.7, -3.1, None, None, None, None, 2.9, None, None, 85.0, None,2022-09-17 15:00:00, None, None, None, None,38
