pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
2.2,6.9,6.2, 1018.0, 0.0, 0.0,9.9,96.0,2022-09-17 00:00:00,6.0, 953.0,38
2.2,6.3,6.2, 1016.9, 0.0, 0.0,9.9,97.0,2022-09-17 01:00:00,6.0, 952.0,38
2.2,5.6,5.5, 1017.8, 0.0, 0.0,9.9,98.0,2022-09-17 02:00:00,5.0, 953.0,38
2.2,5.2,5.1, 1018.1, 0.0, 0.0,9.9,99.0,2022-09-17 03:00:00,5.0, 953.0,38
1.5,5.7,5.1, 1018.3, 0.0, 0.0,9.9,99.0,2022-09-17 04:00:00,5.0, 953.0,38
1.5,5.8,5.1, 1018.3, 0.0, 0.0,9.9,99.0,2022-09-17 05:00:00,5.0, 953.0,38
1.5,6.0,5.1, 1018.3, 0.0, 0.0,9.9,98.0,2022-09-17 06:00:00,6.0, 953.0,38
1.5,6.0,5.9, 1018.4, 0.0, 0.0,6.1,98.0,2022-09-17 07:00:00,6.0, 953.0,38
1.5,6.3,5.9, 1018.4, 0.0, 0.0,6.3,97.0,2022-09-17 08:00:00,6.0, 953.0,38
1.5,7.3,5.9, 1018.4, 0.0, 0.0,7.3,91.0,2022-09-17 09:00:00,6.0, 953.0,38
1.5,8.2,5.9, 1018.4, 0.0, 0.0,8.3,77.0,2022-09-17 10:00:00,4.0, 953.0,38
1.5,8.8,5.9, 1018.4, 0.0, 0.0,9.1,71.0,2022-09-17 11:00:00,4.0, 953.0,38
1.5,10.9,5.9, 1017.1, 0.0, 0.0,11.1,65.0,2022-09-17 12:00:00,4.0, 952.0,38
1.5,12.6,5.9, 1017.0, 0.0, 0.0,12.4,62.0,2022-09-17 13:00:00,6.0, 952.0,38
1.5,13.5,5.9, 1017.0, 0.0, 0.0,13.9,54.0,2022-09-17 14:00:00,4.0, 952.0,38
1.5,15.0,5.9, 1015.9, 0.0, 0.0,15.0,47.0,2022-09-17 15:00:00,4.0, 951.0,38
0.0,15.5,5.9, 1015.8, 0.0, 0.0,15.8,42.0,2022-09-17 16:00:00,3.0, 951.0,38
0.0,14.9,5.9, 1015.9, 0.0, 0.0,16.1,46.0,2022-09-17 17:00:00,3.0, 951.0,38
0.0,14.2,5.9, 1015.9, 0.0, 0.0,16.1,59.0,2022-09-17 18:00:00,7.0, 951.0,38
0.0,9.9,9.9, 1016.2, 0.0, 0.0,14.4,80.0,2022-09-17 19:00:00,7.0, 951.0,38
0.0,7.8,7.7, 1016.3, 0.0, 0.0,14.4,92.0,2022-09-17 20:00:00,7.0, 951.0,38
0.0,6.3,6.3, 1017.4, 0.0, 0.0,14.4,95.0,2022-09-17 21:00:00,6.0, 952.0,38
0.0,4.7,4.7, 1017.5, 0.0, 0.0,14.4,96.0,2022-09-17 22:00:00,4.0, 952.0,38
0.0,3.6,3.5, 1017.5, 0.0, 0.0,14.4,97.0,2022-09-17 23:00:00,3.0, 952.0,38
0.0,2.9,2.9, 1018.5, 0.0, 0.0,14.4,98.0,2022-09-18 00:00:00,2.0, 953.0,38
0.0,1.8,1.7, 1018.4, 0.0, 0.0,14.4,98.0,2022-09-18 01:00:00,1.0, 953.0,38
0.0,1.8,1.5, 1018.4, 0.0, 0.0,14.4,99.0,2022-09-18 02:00:00,1.0, 953.0,38
0.0,1.7,1.3, 1019.3, 0.0, 0.0,14.4,99.0,2022-09-18 03:00:00,2.0, 954.0,38
0.0,1.6,1.2, 1018.2, 0.0, 0.0,14.4,99.0,2022-09-18 04:00:00,1.0, 953.0,38
0.0,2.0,1.2, 1019.3, 0.0, 0.0,14.4,99.0,2022-09-18 05:00:00,2.0, 954.0,38
0.0,2.7,1.2, 1018.3, 0.0, 0.0,14.4,99.0,2022-09-18 06:00:00,2.0, 953.0,38
0.0,3.0,2.6, 1019.6, 0.0, 0.0,3.0,99.0,2022-09-18 07:00:00,3.0, 954.0,38
0.0,3.6,2.6, 1019.7, 0.0, 0.0,3.7,99.0,2022-09-18 08:00:00,4.0, 954.0,38
0.0,4.4,2.6, 1019.8, 0.0, 0.0,4.4,99.0,2022-09-18 09:00:00,4.0, 954.0,38
0.0,5.4,2.6, 1018.7, 0.0, 0.0,5.4,95.0,2022-09-18 10:00:00,5.0, 953.0,38
0.0,8.4,2.6, 1018.6, 0.0, 0.0,8.6,76.0,2022-09-18 11:00:00,4.0, 953.0,38
0.0,11.1,2.6, 1017.4, 0.0, 0.0,11.1,64.0,2022-09-18 12:00:00,5.0, 952.0,38
0.0,13.2,2.6, 1016.2, 0.0, 0.0,13.0,57.0,2022-09-18 13:00:00,5.0, 951.0,38
0.0,16.0,2.6, 1013.9, 0.0, 0.0,16.1,45.0,2022-09-18 14:00:00,4.0, 949.0,38
0.0,17.2,2.6, 1011.7, 0.0, 0.0,17.3,43.0,2022-09-18 15:00:00,4.0, 947.0,38
0.0,18.1,2.6, 1011.6, 0.0, 0.0,18.1,39.0,2022-09-18 16:00:00,4.0, 947.0,38
0.0,17.7,2.6, 1010.6, 0.0, 0.0,18.5,44.0,2022-09-18 17:00:00,6.0, 946.0,38
0.0,15.5,2.6, 1009.6, 0.0, 0.0,18.5,55.0,2022-09-18 18:00:00,7.0, 945.0,38
0.0,11.3,11.4, 1011.0, 0.0, 0.0,15.6,82.0,2022-09-18 19:00:00,8.0, 946.0,38
0.0,8.6,8.6, 1012.2, 0.0, 0.0,15.6,92.0,2022-09-18 20:00:00,8.0, 947.0,38
0.0,6.9,6.9, 1012.2, 0.0, 0.0,15.6,95.0,2022-09-18 21:00:00,6.0, 947.0,38
0.0,6.1,6.1, 1012.2, 0.0, 0.0,15.6,96.0,2022-09-18 22:00:00,6.0, 947.0,38
0.0,5.5,5.4, 1013.1, 0.0, 0.0,15.6,97.0,2022-09-18 23:00:00,5.0, 948.0,38
0.0,4.4,4.1, 1013.0, 0.0, 0.0,15.6,98.0,2022-09-19 00:00:00,4.0, 948.0,38
0.0,3.7,3.7, 1012.9, 0.0, 0.0,15.6,98.0,2022-09-19 01:00:00,4.0, 948.0,38
0.0,3.2,3.0, 1012.8, 0.0, 0.0,15.6,99.0,2022-09-19 02:00:00,3.0, 948.0,38
0.0,2.8,2.8, 1013.8, 0.0, 0.0,15.6,99.0,2022-09-19 03:00:00,2.0, 949.0,38
0.0,2.7,2.5, 1013.7, 0.0, 0.0,15.6,99.0,2022-09-19 04:00:00,2.0, 949.0,38
0.0,2.7,2.5, 1013.7, 0.0, 0.0,15.6,99.0,2022-09-19 05:00:00,3.0, 949.0,38
0.0,2.6,2.5, 1013.9, 0.0, 0.0,15.6,99.0,2022-09-19 06:00:00,3.0, 949.0,38
0.0,2.5,2.4, 1015.3, 0.0, 0.0,2.7,99.0,2022-09-19 07:00:00,2.0, 950.0,38
0.0,2.9,2.4, 1015.4, 0.0, 0.0,2.9,99.0,2022-09-19 08:00:00,3.0, 950.0,38
