air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
18.3,13.8,2022-09-18 13:00:00,18.4,38
20.1,13.8,2022-09-18 14:00:00,20.1,38
20.0,13.8,2022-09-18 15:00:00,20.5,38
21.0,13.8,2022-09-18 16:00:00,21.1,38
20.6,13.8,2022-09-18 17:00:00,21.4,38
20.8,13.8,2022-09-18 18:00:00,21.4,38
17.7,17.7,2022-09-18 20:00:00,20.9,38
16.0,16.0,2022-09-18 21:00:00,20.9,38
16.8,15.9,2022-09-18 22:00:00,20.9,38
16.9,15.9,2022-09-18 23:00:00,20.9,38
16.4,15.9,2022-09-19 00:00:00,20.9,38
15.1,15.0,2022-09-19 01:00:00,20.9,38
13.7,13.7,2022-09-19 02:00:00,20.9,38
15.8,13.7,2022-09-19 03:00:00,20.9,38
14.5,13.7,2022-09-19 04:00:00,20.9,38
14.0,13.7,2022-09-19 05:00:00,20.9,38
14.6,13.7,2022-09-19 06:00:00,20.9,38
14.6,14.4,2022-09-19 07:00:00,15.0,38
13.8,13.7,2022-09-19 08:00:00,15.0,38
13.3,13.3,2022-09-19 09:00:00,15.0,38
14.9,13.3,2022-09-19 10:00:00,15.0,38
16.0,-1738.0,2022-09-19 11:00:00,16.3,38
17.0,17.0,2022-09-19 12:00:00,17.0,38
19.8,17.0,2022-09-19 15:00:00,20.0,38
20.5,17.0,2022-09-19 16:00:00,20.9,38
20.5,17.0,2022-09-19 17:00:00,20.9,38
20.3,17.0,2022-09-19 18:00:00,20.9,38
19.2,19.2,2022-09-19 19:00:00,20.3,38
18.2,18.1,2022-09-19 20:00:00,20.3,38
18.7,18.1,2022-09-19 21:00:00,20.3,38
18.9,18.1,2022-09-19 22:00:00,20.3,38
19.5,18.1,2022-09-19 23:00:00,20.3,38
18.0,18.0,2022-09-20 00:00:00,20.3,38
18.7,18.0,2022-09-20 01:00:00,20.3,38
19.8,-983.0,2022-09-20 02:00:00,19.9,38
18.3,-983.0,2022-09-20 03:00:00,19.9,38
18.5,-983.0,2022-09-20 04:00:00,19.9,38
17.8,-983.0,2022-09-20 05:00:00,19.9,38
17.1,-983.0,2022-09-20 06:00:00,19.9,38
18.0,17.0,2022-09-20 07:00:00,18.5,38
17.9,17.0,2022-09-20 08:00:00,18.5,38
18.7,17.0,2022-09-20 09:00:00,19.0,38
20.7,17.0,2022-09-20 10:00:00,20.7,38
22.1,17.0,2022-09-20 11:00:00,22.1,38
22.7,17.0,2022-09-20 12:00:00,22.7,38
22.0,17.0,2022-09-20 13:00:00,23.9,38
22.1,17.0,2022-09-20 14:00:00,23.9,38
22.4,17.0,2022-09-20 15:00:00,23.9,38
22.8,17.0,2022-09-20 16:00:00,23.9,38
23.0,17.0,2022-09-20 17:00:00,23.9,38
22.7,17.0,2022-09-20 18:00:00,23.9,38
22.2,22.2,2022-09-20 19:00:00,22.7,38
21.5,21.4,2022-09-20 20:00:00,22.7,38
20.8,20.7,2022-09-20 21:00:00,22.7,38
20.5,20.2,2022-09-20 22:00:00,22.7,38
20.0,19.9,2022-09-20 23:00:00,22.7,38
19.0,19.0,2022-09-21 00:00:00,22.7,38
19.3,18.5,2022-09-21 01:00:00,22.7,38
18.9,18.2,2022-09-21 02:00:00,22.7,38
18.2,17.9,2022-09-21 03:00:00,22.7,38
17.5,16.9,2022-09-21 04:00:00,22.7,38
15.6,15.6,2022-09-21 05:00:00,22.7,38
18.1,15.6,2022-09-21 06:00:00,22.7,38
17.6,17.1,2022-09-21 07:00:00,18.4,38
17.0,15.9,2022-09-21 08:00:00,18.4,38
15.6,15.2,2022-09-21 09:00:00,18.4,38
17.4,15.2,2022-09-21 10:00:00,18.4,38
18.7,15.2,2022-09-21 11:00:00,18.7,38
19.7,15.2,2022-09-21 12:00:00,19.8,38
21.0,15.2,2022-09-21 13:00:00,21.2,38
22.5,15.2,2022-09-21 14:00:00,22.7,38
22.5,15.2,2022-09-21 15:00:00,23.2,38
22.3,15.2,2022-09-21 16:00:00,23.2,38
23.8,15.2,2022-09-21 17:00:00,23.8,38
22.1,15.2,2022-09-21 18:00:00,23.9,38
20.9,20.7,2022-09-21 19:00:00,22.1,38
20.2,20.1,2022-09-21 20:00:00,22.1,38
18.5,18.0,2022-09-21 21:00:00,22.1,38
19.1,18.0,2022-09-21 22:00:00,22.1,38
19.6,18.0,2022-09-21 23:00:00,22.1,38
18.7,18.0,2022-09-22 00:00:00,22.1,38
18.1,18.0,2022-09-22 01:00:00,22.1,38
17.7,17.5,2022-09-22 02:00:00,22.1,38
17.2,17.2,2022-09-22 03:00:00,22.1,38
15.4,15.3,2022-09-22 04:00:00,22.1,38
14.6,14.6,2022-09-22 05:00:00,22.1,38
14.3,14.3,2022-09-22 06:00:00,22.1,38
13.4,13.1,2022-09-22 07:00:00,14.3,38
14.2,13.1,2022-09-22 09:00:00,14.3,38
15.6,13.1,2022-09-22 10:00:00,15.8,38
15.4,13.1,2022-09-22 11:00:00,16.0,38
15.5,13.1,2022-09-22 12:00:00,16.0,38
16.0,13.1,2022-09-22 13:00:00,16.4,38
16.4,13.1,2022-09-22 14:00:00,16.8,38
17.2,13.1,2022-09-22 15:00:00,17.5,38
17.5,13.1,2022-09-22 16:00:00,18.2,38
17.9,13.1,2022-09-22 17:00:00,18.7,38
17.3,13.1,2022-09-22 18:00:00,18.7,38
17.0,17.0,2022-09-22 19:00:00,17.4,38
16.6,16.6,2022-09-22 20:00:00,17.4,38
16.1,16.0,2022-09-22 21:00:00,17.4,38
16.2,15.8,2022-09-22 22:00:00,17.4,38
15.7,15.7,2022-09-22 23:00:00,17.4,38
16.4,15.7,2022-09-23 00:00:00,17.4,38
16.1,15.7,2022-09-23 01:00:00,17.4,38
16.2,15.4,2022-09-23 02:00:00,17.4,38
15.9,15.3,2022-09-23 03:00:00,17.4,38
15.6,15.1,2022-09-23 04:00:00,17.4,38
15.2,15.1,2022-09-23 05:00:00,17.4,38
14.7,14.5,2022-09-23 06:00:00,17.4,38
14.6,14.1,2022-09-23 07:00:00,14.7,38
14.1,14.0,2022-09-23 08:00:00,14.7,38
14.7,14.0,2022-09-23 09:00:00,15.0,38
15.2,14.0,2022-09-23 10:00:00,15.4,38
15.0,14.0,2022-09-23 11:00:00,16.3,38
16.4,14.0,2022-09-23 12:00:00,16.7,38
15.7,14.0,2022-09-23 13:00:00,16.7,38
16.7,14.0,2022-09-23 14:00:00,16.7,38
16.0,14.0,2022-09-23 15:00:00,17.0,38
15.9,14.0,2022-09-23 16:00:00,17.2,38
15.4,14.0,2022-09-23 17:00:00,17.2,38
16.1,14.0,2022-09-23 18:00:00,17.2,38
15.4,15.4,2022-09-23 19:00:00,16.1,38
14.7,14.7,2022-09-23 20:00:00,16.1,38
14.8,14.5,2022-09-23 21:00:00,16.1,38
14.5,14.4,2022-09-23 22:00:00,16.1,38
14.6,14.3,2022-09-23 23:00:00,16.1,38
