pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
3.3,4.5,4.5, None, 0.0, 0.0,9.0,97.0,2022-09-17 00:00:00,4.0, 711.0,38
3.3,3.6,3.6, None, 0.0, 0.0,9.0,97.0,2022-09-17 01:00:00,3.0, 711.0,38
3.3,4.3,3.4, None, 0.0, 0.0,9.0,97.0,2022-09-17 02:00:00,4.0, 711.0,38
3.3,4.5,3.4, None, 0.0, 0.0,9.0,98.0,2022-09-17 03:00:00,4.0, 711.0,38
3.3,4.5,3.4, None, 0.0, 0.0,9.0,97.0,2022-09-17 04:00:00,4.0, 711.0,38
3.3,3.7,3.4, None, 0.0, 0.0,9.0,97.0,2022-09-17 05:00:00,3.0, 711.0,38
2.9,3.3,3.2, None, 0.0, 0.0,9.0,97.0,2022-09-17 06:00:00,3.0, 711.0,38
1.9,2.5,2.6, None, 0.0, 0.0,3.3,97.0,2022-09-17 07:00:00,2.0, 711.0,38
1.1,2.6,2.3, None, 0.0, 0.0,3.3,98.0,2022-09-17 08:00:00,2.0, 712.0,38
0.8,2.8,2.3, None, 0.0, 0.0,3.3,97.0,2022-09-17 09:00:00,2.0, 712.0,38
0.5,3.2,2.3, None, 0.0, 0.0,3.3,97.0,2022-09-17 10:00:00,3.0, 712.0,38
0.2,4.2,2.3, None, 0.0, 0.0,4.2,94.0,2022-09-17 11:00:00,4.0, 712.0,38
0.0,5.9,2.3, None, 0.0, 0.0,5.8,89.0,2022-09-17 12:00:00,4.0, 712.0,38
0.0,8.2,2.3, None, 0.0, 0.0,8.2,78.0,2022-09-17 13:00:00,4.0, 712.0,38
0.0,11.5,2.3, None, 0.0, 0.0,11.5,61.0,2022-09-17 14:00:00,4.0, 712.0,38
0.0,13.2,2.3, None, 0.0, 0.0,13.1,41.0,2022-09-17 15:00:00,0.0, 712.0,38
0.0,13.9,2.3, None, 0.0, 0.0,14.3,44.0,2022-09-17 16:00:00,2.0, 711.0,38
0.0,12.5,2.3, None, 0.0, 0.0,14.3,50.0,2022-09-17 17:00:00,2.0, 711.0,38
0.0,12.6,2.3, None, 0.0, 0.0,14.3,50.0,2022-09-17 18:00:00,2.0, 711.0,38
0.0,8.0,8.0, None, 0.0, 0.0,12.6,78.0,2022-09-17 19:00:00,4.0, 711.0,38
0.0,5.6,5.7, None, 0.0, 0.0,12.6,83.0,2022-09-17 20:00:00,3.0, 712.0,38
0.0,3.8,3.8, None, 0.0, 0.0,12.6,91.0,2022-09-17 21:00:00,2.0, 712.0,38
0.0,2.6,2.6, None, 0.0, 0.0,12.6,92.0,2022-09-17 22:00:00,2.0, 712.0,38
0.0,1.7,1.7, None, 0.0, 0.0,12.6,93.0,2022-09-17 23:00:00,1.0, 712.0,38
0.0,0.9,1.0, None, 0.0, 0.0,12.6,94.0,2022-09-18 00:00:00,0.0, 712.0,38
0.0,0.4,0.4, None, 0.0, 0.0,12.6,95.0,2022-09-18 01:00:00,0.0, 712.0,38
0.0,0.0,-0.1, None, 0.0, 0.0,12.6,95.0,2022-09-18 02:00:00,-1.0, 712.0,38
0.0,-0.4,-0.3, None, 0.0, 0.0,12.6,95.0,2022-09-18 03:00:00,-1.0, 712.0,38
0.0,-0.7,-0.7, None, 0.0, 0.0,12.6,96.0,2022-09-18 04:00:00,-1.0, 712.0,38
0.0,-0.9,-1.0, None, 0.0, 0.0,12.6,96.0,2022-09-18 05:00:00,-2.0, 712.0,38
0.0,-0.8,-1.0, None, 0.0, 0.0,12.6,96.0,2022-09-18 06:00:00,-1.0, 712.0,38
0.0,-1.0,-1.1, None, 0.0, 0.0,-0.7,96.0,2022-09-18 07:00:00,-1.0, 712.0,38
0.0,0.7,-1.1, None, 0.0, 0.0,0.7,97.0,2022-09-18 08:00:00,0.0, 712.0,38
0.0,3.2,-1.1, None, 0.0, 0.0,3.2,94.0,2022-09-18 09:00:00,2.0, 712.0,38
0.0,6.5,-1.1, None, 0.0, 0.0,6.6,84.0,2022-09-18 10:00:00,4.0, 711.0,38
0.0,10.3,-1.1, None, 0.0, 0.0,10.2,69.0,2022-09-18 11:00:00,5.0, 711.0,38
0.0,11.6,-1.1, None, 0.0, 0.0,12.1,61.0,2022-09-18 12:00:00,4.0, 711.0,38
0.0,12.9,-1.1, None, 0.0, 0.0,13.1,56.0,2022-09-18 13:00:00,4.0, 710.0,38
0.0,15.1,-1.1, None, 0.0, 0.0,15.0,47.0,2022-09-18 14:00:00,4.0, 710.0,38
0.0,16.2,-1.1, None, 0.0, 0.0,16.3,46.0,2022-09-18 15:00:00,4.0, 710.0,38
0.0,16.6,-1.1, None, 0.0, 0.0,16.9,41.0,2022-09-18 16:00:00,3.0, 709.0,38
0.0,16.9,-1.1, None, 0.0, 0.0,17.0,43.0,2022-09-18 17:00:00,4.0, 709.0,38
0.0,12.6,-1.1, None, 0.0, 0.0,17.0,65.0,2022-09-18 18:00:00,6.0, 709.0,38
0.0,10.0,10.0, None, 0.0, 0.0,12.7,79.0,2022-09-18 19:00:00,6.0, 709.0,38
0.0,7.8,7.8, None, 0.0, 0.0,12.7,82.0,2022-09-18 20:00:00,5.0, 709.0,38
0.0,6.3,6.3, None, 0.0, 0.0,12.7,88.0,2022-09-18 21:00:00,5.0, 709.0,38
0.0,6.2,5.9, None, 0.0, 0.0,12.7,88.0,2022-09-18 22:00:00,4.0, 709.0,38
0.0,5.2,5.0, None, 0.0, 0.0,12.7,91.0,2022-09-18 23:00:00,4.0, 709.0,38
0.0,3.9,3.9, None, 0.0, 0.0,12.7,93.0,2022-09-19 00:00:00,3.0, 710.0,38
0.0,3.6,3.6, None, 0.0, 0.0,12.7,94.0,2022-09-19 01:00:00,3.0, 710.0,38
0.0,3.3,3.3, None, 0.0, 0.0,12.7,94.0,2022-09-19 02:00:00,2.0, 710.0,38
0.0,2.6,2.6, None, 0.0, 0.0,12.7,95.0,2022-09-19 03:00:00,2.0, 710.0,38
0.0,1.8,1.8, None, 0.0, 0.0,12.7,95.0,2022-09-19 04:00:00,1.0, 710.0,38
0.0,1.6,1.6, None, 0.0, 0.0,12.7,96.0,2022-09-19 05:00:00,1.0, 711.0,38
0.0,1.4,1.4, None, 0.0, 0.0,12.7,96.0,2022-09-19 06:00:00,1.0, 711.0,38
0.0,1.9,1.3, None, 0.0, 0.0,1.9,97.0,2022-09-19 07:00:00,1.0, 711.0,38
0.0,2.8,1.3, None, 0.0, 0.0,2.5,98.0,2022-09-19 08:00:00,3.0, 711.0,38
0.0,5.9,1.3, None, 0.0, 0.0,5.9,97.0,2022-09-19 09:00:00,6.0, 712.0,38
0.0,9.5,1.3, None, 0.0, 0.0,9.6,72.0,2022-09-19 10:00:00,5.0, 712.0,38
0.0,11.0,1.3, None, 0.0, 0.0,11.1,61.0,2022-09-19 11:00:00,4.0, 712.0,38
0.0,11.9,1.3, None, 0.0, 0.0,12.3,56.0,2022-09-19 12:00:00,4.0, 712.0,38
0.0,13.4,1.3, None, 0.0, 0.0,13.9,48.0,2022-09-19 13:00:00,3.0, 712.0,38
0.0,14.1,1.3, None, 0.0, 0.0,14.7,43.0,2022-09-19 14:00:00,2.0, 713.0,38
0.0,15.2,1.3, None, 0.0, 0.0,15.1,40.0,2022-09-19 15:00:00,1.0, 713.0,38
0.0,14.1,1.3, None, 0.0, 0.0,15.6,43.0,2022-09-19 16:00:00,2.0, 713.0,38
0.0,14.2,1.3, None, 0.0, 0.0,15.6,44.0,2022-09-19 17:00:00,2.0, 713.0,38
0.0,14.1,1.3, None, 0.0, 0.0,15.6,44.0,2022-09-19 18:00:00,2.0, 713.0,38
0.0,11.4,11.5, None, 0.0, 0.0,14.2,61.0,2022-09-19 19:00:00,4.0, 714.0,38
0.0,7.6,7.6, None, 0.0, 0.0,14.2,77.0,2022-09-19 20:00:00,4.0, 714.0,38
0.0,5.5,5.6, None, 0.0, 0.0,14.2,81.0,2022-09-19 21:00:00,2.0, 714.0,38
0.0,4.3,4.3, None, 0.0, 0.0,14.2,85.0,2022-09-19 22:00:00,2.0, 714.0,38
