air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
3.3, 3.283, 2.9, 0.0, 0.0, 5.2, None,2022-09-17 00:00:00, -2.0, -51.0, 392.0,38
3.2, 3.16, 2.9, 0.0, 0.0, 5.2, None,2022-09-17 01:00:00, -3.0, -51.0, 392.0,38
2.2, 2.154, 2.2, 0.0, 1.0, 5.2, None,2022-09-17 02:00:00, -2.0, -52.0, 391.0,38
2.6, 2.621, 2.1, 0.0, 1.0, 5.2, None,2022-09-17 03:00:00, -1.0, -52.0, 391.0,38
2.5, 2.49, 2.1, 0.0, -1.0, 5.2, None,2022-09-17 04:00:00, -2.0, -52.0, 391.0,38
2.8, 2.787, 2.1, 0.0, 7.0, 5.2, 4.816,2022-09-17 05:00:00, 5.0, -51.0, 391.0,38
2.9, 2.919, 2.1, 0.0, -3.0, 5.2, 2.141,2022-09-17 06:00:00, 2.0, -51.0, 391.0,38
2.5, 2.544, 2.5, 0.0, -5.0, 2.9, None,2022-09-17 07:00:00, -3.0, -52.0, 391.0,38
3.8, 3.797, 2.4, 0.0, 9.0, 3.9, 6.277,2022-09-17 08:00:00, 6.0, -51.0, 392.0,38
5.0, 4.961, 2.4, 0.0, -8.0, 5.0, None,2022-09-17 09:00:00, -1.0, -50.0, 396.0,38
6.5, 6.495, 2.4, 0.0, -1.0, 6.5, None,2022-09-17 10:00:00, -2.0, -49.0, 458.0,38
8.6, 8.6, 2.4, 0.0, -5.0, 8.6, None,2022-09-17 11:00:00, -7.0, -48.0, 510.0,38
9.2, 9.2, 2.4, 0.0, 4.0, 9.7, None,2022-09-17 12:00:00, -4.0, -48.0, 553.0,38
8.8, 8.84, 2.4, 0.0, 0.0, 10.1, None,2022-09-17 13:00:00, -3.0, -48.0, 481.0,38
9.7, 9.67, 2.4, 0.0, -1.0, 10.1, None,2022-09-17 14:00:00, -4.0, -47.0, 435.0,38
9.7, 9.7, 2.4, 0.0, 0.0, 11.1, None,2022-09-17 15:00:00, -4.0, -47.0, 445.0,38
8.0, 7.96, 2.4, 0.0, 2.0, 11.1, None,2022-09-17 16:00:00, -2.0, -48.0, 426.0,38
7.8, 7.78, 2.4, 0.0, 0.0, 11.1, None,2022-09-17 17:00:00, -2.0, -49.0, 408.0,38
9.0, 8.99, 2.4, 0.0, 4.0, 11.1, 2.078,2022-09-17 18:00:00, 2.0, -48.0, 403.0,38
9.5, 9.48, 8.9, 0.0, -5.0, 9.5, None,2022-09-17 19:00:00, -3.0, -47.0, 404.0,38
9.1, 9.1, 8.7, 0.0, 1.0, 9.6, None,2022-09-17 20:00:00, -2.0, -48.0, 404.0,38
8.9, 8.91, 8.7, 0.0, -2.0, 9.6, None,2022-09-17 21:00:00, -4.0, -48.0, 403.0,38
8.0, 8.03, 8.0, 0.0, 1.0, 9.6, None,2022-09-17 22:00:00, -4.0, -48.0, 402.0,38
7.3, 7.33, 7.3, 0.0, 0.0, 9.6, None,2022-09-17 23:00:00, -4.0, -49.0, 399.0,38
7.1, 7.13, 7.0, 0.0, 1.0, 9.6, None,2022-09-18 00:00:00, -3.0, -49.0, 397.0,38
6.9, 6.901, 6.5, 0.0, -1.0, 9.6, None,2022-09-18 01:00:00, -4.0, -49.0, 397.0,38
7.1, 7.09, 5.9, 0.0, 1.0, 9.6, None,2022-09-18 02:00:00, -3.0, -49.0, 396.0,38
6.7, 6.741, 5.9, 0.0, -1.0, 9.6, None,2022-09-18 03:00:00, -3.0, -49.0, 396.0,38
7.0, 6.968, 5.9, 0.0, 1.0, 9.6, None,2022-09-18 04:00:00, -2.0, -49.0, 397.0,38
6.9, 6.93, 5.9, 0.0, -1.0, 9.6, None,2022-09-18 05:00:00, -3.0, -49.0, 397.0,38
5.9, 5.938, 5.9, 0.0, 0.0, 9.6, None,2022-09-18 06:00:00, -3.0, -50.0, 397.0,38
5.4, 5.391, 5.3, 0.0, 1.0, 7.2, None,2022-09-18 07:00:00, -2.0, -50.0, 396.0,38
6.7, 6.656, 5.3, 0.0, 0.0, 7.2, None,2022-09-18 08:00:00, -3.0, -49.0, 396.0,38
