pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
2.0, None, 1.0,1109.0,1221.0, None,2021-04-09 00:00:00,-4.9, None,304.0, None,15
1.0, None, 0.0,1109.0,1221.0, None,2021-04-09 01:00:00,-5.4, None,304.0, None,15
1.0, None, 0.0,1109.0,1221.0, None,2021-04-09 02:00:00,-5.5, None,305.0, None,15
0.0, None, 0.0,1109.0,1221.0, None,2021-04-09 03:00:00,-5.8, None,306.0, None,15
0.0, None, 0.0,1110.0,1221.0, None,2021-04-09 04:00:00,-5.8, None,306.0, None,15
0.0, None, 1.0,1110.0,1222.0, None,2021-04-09 05:00:00,-5.7, None,307.0, None,15
None, None, 0.0,1110.0,1222.0, None,2021-04-09 06:00:00,-5.8, None,308.0, None,15
None, None, 0.0,1111.0,1222.0, None,2021-04-09 07:00:00,-5.8, None,309.0, None,15
None, None, 0.0,1112.0,1222.0, None,2021-04-09 08:00:00,-5.7, None,311.0, None,15
None, None, 0.0,1112.0,1222.0, None,2021-04-09 09:00:00,-5.5, None,312.0, None,15
None, None, 0.0,1113.0,1222.0, None,2021-04-09 10:00:00,-5.2, None,312.0, None,15
None, None, None,1113.0,1220.0, None,2021-04-09 11:00:00,-4.1, None,312.0, None,15
1.0, None, 1.0,1114.0,1221.0, None,2021-04-09 12:00:00,-4.8, None,313.0, None,15
0.0, None, None,1114.0,1218.0, None,2021-04-09 13:00:00,-3.7, None,313.0, None,15
1.0, None, None,1115.0,1217.0, None,2021-04-09 14:00:00,-3.8, None,312.0, None,15
0.0, None, None,1115.0,1216.0, None,2021-04-09 15:00:00,-2.8, None,312.0, None,15
2.0, None, 1.0,1115.0,1217.0, None,2021-04-09 16:00:00,-3.2, None,311.0, None,15
3.0, None, 0.0,1116.0,1217.0, None,2021-04-09 17:00:00,-4.1, None,311.0, None,15
1.0, None, 0.0,1116.0,1217.0, None,2021-04-09 18:00:00,-4.7, None,312.0, None,15
0.0, None, 0.0,1117.0,1217.0, None,2021-04-09 19:00:00,-4.8, None,313.0, None,15
0.0, None, 1.0,1117.0,1218.0, None,2021-04-09 20:00:00,-5.1, None,313.0, None,15
None, None, 0.0,1117.0,1218.0, None,2021-04-09 21:00:00,-4.8, None,314.0, None,15
None, None, 0.0,1118.0,1218.0, None,2021-04-09 22:00:00,-5.1, None,313.0, None,15
None, None, 1.0,1118.0,1219.0, None,2021-04-09 23:00:00,-5.2, None,317.0, None,15
None, None, 1.0,1119.0,1220.0, None,2021-04-10 00:00:00,-6.0, None,325.0, None,15
None, None, 0.0,1120.0,1220.0, None,2021-04-10 01:00:00,-6.7, None,325.0, None,15
0.0, None, 1.0,1121.0,1221.0, None,2021-04-10 02:00:00,-8.0, None,325.0, None,15
1.0, None, 1.0,1122.0,1222.0, None,2021-04-10 03:00:00,-7.9, None,324.0, None,15
2.0, None, 1.0,1123.0,1223.0, None,2021-04-10 04:00:00,-8.0, None,324.0, None,15
1.0, None, 0.0,1123.0,1223.0, None,2021-04-10 05:00:00,-8.6, None,323.0, None,15
2.0, None, 1.0,1124.0,1224.0, None,2021-04-10 06:00:00,-10.1, None,322.0, None,15
2.0, None, 0.0,1124.0,1224.0, None,2021-04-10 07:00:00,-8.5, None,322.0, None,15
3.0, None, 1.0,1125.0,1225.0, None,2021-04-10 08:00:00,-8.0, None,322.0, None,15
3.0, None, 0.0,1125.0,1225.0, None,2021-04-10 09:00:00,-7.6, None,321.0, None,15
2.0, None, None,1126.0,1224.0, None,2021-04-10 10:00:00,-6.9, None,320.0, None,15
2.0, None, None,1126.0,1222.0, None,2021-04-10 11:00:00,-6.2, None,321.0, None,15
None, None, None,1127.0,1220.0, None,2021-04-10 12:00:00,-4.9, None,315.0, None,15
None, None, None,1127.0,1217.0, None,2021-04-10 13:00:00,-4.8, None,318.0, None,15
5.0, None, 5.0,1127.0,1222.0, None,2021-04-10 14:00:00,-7.0, None,317.0, None,15
1.0, None, None,1128.0,1217.0, None,2021-04-10 15:00:00,-4.4, None,314.0, None,15
2.0, None, 2.0,1128.0,1219.0, None,2021-04-10 16:00:00,-4.3, None,316.0, None,15
2.0, None, 0.0,1129.0,1219.0, None,2021-04-10 17:00:00,-5.2, None,315.0, None,15
4.0, None, 2.0,1129.0,1221.0, None,2021-04-10 18:00:00,-6.8, None,315.0, None,15
6.0, None, 2.0,1129.0,1223.0, None,2021-04-10 19:00:00,-10.0, None,315.0, None,15
6.0, None, 1.0,1129.0,1224.0, None,2021-04-10 20:00:00,-9.3, None,315.0, None,15
8.0, None, 2.0,1130.0,1226.0, None,2021-04-10 21:00:00,-11.0, None,315.0, None,15
9.0, None, 1.0,1130.0,1227.0, None,2021-04-10 22:00:00,-11.4, None,315.0, None,15
8.0, None, 0.0,1130.0,1227.0, None,2021-04-10 23:00:00,-11.6, None,315.0, None,15
7.0, None, 0.0,1130.0,1227.0, None,2021-04-11 00:00:00,-9.9, None,315.0, None,15
7.0, None, 0.0,1130.0,1227.0, None,2021-04-11 01:00:00,-8.7, None,314.0, None,15
6.0, None, 0.0,1130.0,1227.0, None,2021-04-11 02:00:00,-8.8, None,314.0, None,15
6.0, None, 1.0,1130.0,1228.0, None,2021-04-11 03:00:00,-9.7, None,314.0, None,15
5.0, None, 0.0,1131.0,1228.0, None,2021-04-11 04:00:00,-10.0, None,314.0, None,15
5.0, None, 0.0,1131.0,1228.0, None,2021-04-11 05:00:00,-10.1, None,313.0, None,15
4.0, None, 0.0,1131.0,1228.0, None,2021-04-11 06:00:00,-9.2, None,313.0, None,15
4.0, None, 0.0,1131.0,1228.0, None,2021-04-11 07:00:00,-9.0, None,315.0, None,15
3.0, None, 0.0,1131.0,1228.0, None,2021-04-11 08:00:00,-7.9, None,316.0, None,15
2.0, None, None,1132.0,1227.0, None,2021-04-11 09:00:00,-6.3, None,314.0, None,15
0.0, None, None,1132.0,1224.0, None,2021-04-11 10:00:00,-4.7, None,315.0, None,15
1.0, None, None,1132.0,1223.0, None,2021-04-11 11:00:00,-5.0, None,315.0, None,15
1.0, None, None,1132.0,1221.0, None,2021-04-11 12:00:00,-4.6, None,314.0, None,15
4.0, None, 0.0,1132.0,1221.0, None,2021-04-11 13:00:00,-4.8, None,314.0, None,15
0.0, None, 1.0,1132.0,1222.0, None,2021-04-11 14:00:00,-4.1, None,313.0, None,15
5.0, None, 0.0,1133.0,1222.0, None,2021-04-11 15:00:00,-4.5, None,312.0, None,15
