station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -29.7, None, 66.1, 66.1262, 2018-01-01 00:00:00, -29.7195
None, -29.9, None, 66.0, 65.9564, 2018-01-01 01:00:00, -29.9076
None, -30.4, None, 65.5, 65.489, 2018-01-01 02:00:00, -30.3864
None, -30.4, None, 65.4, 65.4107, 2018-01-01 03:00:00, -30.3903
None, -30.4, None, 65.4, 65.3906, 2018-01-01 04:00:00, -30.3672
None, -30.2, None, 65.5, 65.4599, 2018-01-01 05:00:00, -30.1929
None, -29.8, None, 66.0, 66.0004, 2018-01-01 06:00:00, -29.7954
None, -29.0, None, 66.8, 66.8497, 2018-01-01 07:00:00, -29.0411
None, -27.8, None, 68.3, 68.2935, 2018-01-01 08:00:00, -27.7756
None, -26.8, None, 69.3, 69.3121, 2018-01-01 09:00:00, -26.7946
None, -26.5, None, 69.8, 69.7694, 2018-01-01 10:00:00, -26.4954
None, -24.7, None, 71.7, 71.7114, 2018-01-01 11:00:00, -24.7239
None, -22.0, None, 74.5, 74.5089, 2018-01-01 12:00:00, -21.9699
None, -16.2, None, 81.1, 81.1249, 2018-01-01 13:00:00, -16.1894
None, -4.6, None, 84.2, 84.1867, 2018-01-01 14:00:00, -4.61472
None, -2.1, None, 66.5, 66.4522, 2018-01-01 15:00:00, -2.06972
None, -1.7, None, 60.1, 60.0744, 2018-01-01 16:00:00, -1.70167
None, -1.0, None, 58.3, 58.26, 2018-01-01 17:00:00, -0.97611
None, -0.7, None, 58.4, 58.3828, 2018-01-01 18:00:00, -0.731805
None, -0.5, None, 57.9, 57.8921, 2018-01-01 19:00:00, -0.497222
None, -0.7, None, 59.2, 59.2339, 2018-01-01 20:00:00, -0.732222
None, -1.4, None, 62.4, 62.3732, 2018-01-01 21:00:00, -1.41417
None, -1.3, None, 62.5, 62.5161, 2018-01-01 22:00:00, -1.29111
None, -0.6, None, 60.8, 60.7907, 2018-01-01 23:00:00, -0.597777
None, -0.2, None, 60.6, 60.575, 2018-01-02 00:00:00, -0.210555
None, -2.2, None, 70.7, 70.7161, 2018-01-02 01:00:00, -2.22416
None, -0.3, None, 64.0, 63.9717, 2018-01-02 02:00:00, -0.274722
None, -1.9, None, 72.1, 72.1174, 2018-01-02 03:00:00, -1.90208
None, -4.6, None, 84.0, 83.9917, 2018-01-02 04:00:00, -4.56222
None, -3.9, None, 82.0, 81.9901, 2018-01-02 05:00:00, -3.89069
None, -0.6, None, 69.9, 69.9372, 2018-01-02 06:00:00, -0.601526
None, 1.5, None, 61.6, 61.6325, 2018-01-02 07:00:00, 1.50903
None, 0.0, None, 68.2, 68.2383, 2018-01-02 08:00:00, 0.010832
