station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 0.0, 2.279, 94.3, None, 2018-01-17 14:00:00, 0.039
None, 0.3, 1.581, 94.3, None, 2018-01-17 15:00:00, 0.27
None, 0.7, 1.482, 94.4, None, 2018-01-17 16:00:00, 0.652998
None, 0.6, 2.505, 94.4, None, 2018-01-17 17:00:00, 0.617999
None, 0.7, 1.437, 94.3, None, 2018-01-17 18:00:00, 0.671
None, 0.7, 2.09, 94.3, None, 2018-01-17 19:00:00, 0.675998
None, 0.8, 2.688, 94.3, None, 2018-01-17 20:00:00, 0.787998
None, 1.0, 2.745, 94.1, None, 2018-01-17 21:00:00, 0.986998
None, 0.4, 1.87, 94.2, None, 2018-01-17 22:00:00, 0.386
None, 0.5, 1.438, 94.2, None, 2018-01-17 23:00:00, 0.524999
None, 4.7, 1.739, 92.0, None, 2018-01-18 00:00:00, 4.672
None, 5.0, 1.736, 91.8, None, 2018-01-18 01:00:00, 5.005
None, 3.9, 1.437, 92.3, None, 2018-01-18 02:00:00, 3.877
None, 3.3, 1.771, 92.7, None, 2018-01-18 03:00:00, 3.278
None, 1.6, 2.45, 93.5, None, 2018-01-18 04:00:00, 1.608
None, 1.8, 1.717, 93.5, None, 2018-01-18 05:00:00, 1.797
None, 5.2, 5.13, 91.4, None, 2018-01-18 06:00:00, 5.244
None, 4.8, 5.529, 91.5, None, 2018-01-18 07:00:00, 4.825
None, 4.3, 2.547, 91.7, None, 2018-01-18 08:00:00, 4.339
None, 4.3, 2.667, 91.4, None, 2018-01-18 09:00:00, 4.335
None, 4.5, 5.139, 91.0, None, 2018-01-18 10:00:00, 4.496
None, 4.6, 5.049, 90.8, None, 2018-01-18 11:00:00, 4.575
None, 5.1, 7.244, 90.2, None, 2018-01-18 12:00:00, 5.121
None, 5.0, 7.311, 90.1, None, 2018-01-18 13:00:00, 5.006
None, 4.9, 5.893, 90.1, None, 2018-01-18 14:00:00, 4.896
None, 5.1, 6.55, 89.9, None, 2018-01-18 15:00:00, 5.064
None, 5.2, 7.179, 89.8, None, 2018-01-18 16:00:00, 5.178
None, 4.9, 3.628, 90.0, None, 2018-01-18 17:00:00, 4.928
None, 4.9, 3.023, 90.0, None, 2018-01-18 18:00:00, 4.863
None, 5.0, 3.639, 89.8, None, 2018-01-18 19:00:00, 5.007
None, 4.7, 2.138, 89.9, None, 2018-01-18 20:00:00, 4.674
None, 4.8, 1.92, 89.7, None, 2018-01-18 21:00:00, 4.751
None, 4.8, 1.954, 89.5, None, 2018-01-18 22:00:00, 4.756
None, 4.4, 2.957, 89.5, None, 2018-01-18 23:00:00, 4.428
None, 4.2, 3.195, 89.5, None, 2018-01-19 00:00:00, 4.239
None, 4.0, 4.123, 89.7, None, 2018-01-19 01:00:00, 4.012
None, 3.7, 3.764, 89.8, None, 2018-01-19 02:00:00, 3.7
None, 3.2, 3.707, 90.1, None, 2018-01-19 03:00:00, 3.201
None, 3.0, 2.285, 90.2, None, 2018-01-19 04:00:00, 3.037
None, 3.1, 2.429, 90.2, None, 2018-01-19 05:00:00, 3.051
None, 2.9, 2.378, 90.3, None, 2018-01-19 06:00:00, 2.912
None, 2.8, 1.665, 90.4, None, 2018-01-19 07:00:00, 2.808
None, 2.5, 2.146, 90.5, None, 2018-01-19 08:00:00, 2.537
None, 2.3, 1.538, 90.7, None, 2018-01-19 09:00:00, 2.315
None, 2.5, 1.259, 90.6, None, 2018-01-19 10:00:00, 2.461
None, 3.2, 1.652, 90.1, None, 2018-01-19 11:00:00, 3.236
None, 4.1, 3.846, 89.5, None, 2018-01-19 12:00:00, 4.104
None, 4.2, 4.136, 89.3, None, 2018-01-19 13:00:00, 4.174
None, 4.8, 2.745, 89.0, None, 2018-01-19 14:00:00, 4.816
None, 5.2, 3.176, 88.6, None, 2018-01-19 15:00:00, 5.17
None, 5.1, 2.302, 88.5, None, 2018-01-19 16:00:00, 5.134
None, 4.3, 0.963998, 89.0, None, 2018-01-19 17:00:00, 4.27
None, 3.3, 0.421, 89.5, None, 2018-01-19 18:00:00, 3.323
None, 1.7, 1.583, 90.5, None, 2018-01-19 19:00:00, 1.722
None, 0.4, 1.539, 91.9, None, 2018-01-19 20:00:00, 0.407
None, -0.2, 1.163, 92.8, None, 2018-01-19 21:00:00, -0.211998
None, -0.8, 2.232, 93.6, None, 2018-01-19 22:00:00, -0.771
None, -1.5, 2.101, 94.1, None, 2018-01-19 23:00:00, -1.528
None, -2.4, 0.876999, 94.3, None, 2018-01-20 00:00:00, -2.409
None, -2.9, 0.400999, 94.4, None, 2018-01-20 01:00:00, -2.946
None, -2.9, 0.919, 94.3, None, 2018-01-20 02:00:00, -2.912
None, -1.1, 0.67, 93.4, None, 2018-01-20 03:00:00, -1.094
None, -0.4, 0.735, 93.7, None, 2018-01-20 04:00:00, -0.384
None, -0.1, 1.31, 94.0, None, 2018-01-20 05:00:00, -0.075998
None, -1.1, 2.445, 94.2, None, 2018-01-20 06:00:00, -1.071
None, -1.2, 2.312, 94.2, None, 2018-01-20 07:00:00, -1.18
None, -1.2, 2.013, 94.2, None, 2018-01-20 08:00:00, -1.177
None, -1.0, 1.68, 94.3, None, 2018-01-20 09:00:00, -1.05
None, 0.1, 1.131, 93.8, None, 2018-01-20 10:00:00, 0.057998
None, 1.8, 2.771, 92.7, None, 2018-01-20 11:00:00, 1.833
None, 3.0, 2.832, 91.7, None, 2018-01-20 12:00:00, 2.989
None, 3.3, 2.776, 91.3, None, 2018-01-20 13:00:00, 3.273
None, 3.9, 2.217, 90.7, None, 2018-01-20 14:00:00, 3.913
None, 5.1, 3.253, 89.4, None, 2018-01-20 15:00:00, 5.148
None, 5.2, 3.132, 89.2, None, 2018-01-20 16:00:00, 5.232
None, 3.6, 2.114, 90.6, None, 2018-01-20 17:00:00, 3.626
None, 1.9, 2.263, 92.3, None, 2018-01-20 18:00:00, 1.877
None, 0.2, 2.919, 94.1, None, 2018-01-20 19:00:00, 0.185
None, 0.1, 1.9, 93.8, None, 2018-01-20 20:00:00, 0.105999
None, 0.4, 2.061, 93.3, None, 2018-01-20 21:00:00, 0.4
None, 0.9, 0.948, 92.7, None, 2018-01-20 22:00:00, 0.921998
None, 1.2, 0.966, 92.2, None, 2018-01-20 23:00:00, 1.179
None, 0.9, 1.565, 92.4, None, 2018-01-21 00:00:00, 0.86
None, 0.8, 2.466, 92.3, None, 2018-01-21 01:00:00, 0.810998
None, 0.2, 3.046, 92.6, None, 2018-01-21 02:00:00, 0.238
None, -0.2, 2.001, 93.1, None, 2018-01-21 03:00:00, -0.248998
None, 0.1, 0.91, 92.9, None, 2018-01-21 04:00:00, 0.082998
None, 0.7, 0.648, 92.3, None, 2018-01-21 05:00:00, 0.73
None, 1.1, 0.61, 91.9, None, 2018-01-21 06:00:00, 1.117
None, 1.5, 1.946, 91.5, None, 2018-01-21 07:00:00, 1.469
None, 2.2, 2.545, 90.9, None, 2018-01-21 08:00:00, 2.176
None, 3.0, 2.988, 90.6, None, 2018-01-21 09:00:00, 3.007
None, 6.8, 6.789, 88.2, None, 2018-01-21 10:00:00, 6.829
None, 7.7, 7.137, 87.8, None, 2018-01-21 11:00:00, 7.732
None, 8.1, 8.89, 87.7, None, 2018-01-21 12:00:00, 8.06
None, 7.9, 7.571, 87.8, None, 2018-01-21 13:00:00, 7.939
None, 8.1, 8.57, 87.8, None, 2018-01-21 14:00:00, 8.06
None, 7.7, 8.1, 88.0, None, 2018-01-21 15:00:00, 7.741
None, 3.0, 4.364, 92.9, None, 2018-01-21 16:00:00, 3.008
None, 2.3, 2.792, 93.3, None, 2018-01-21 17:00:00, 2.329
None, 2.2, 1.252, 93.5, None, 2018-01-21 18:00:00, 2.173
None, 2.0, 1.333, 93.4, None, 2018-01-21 19:00:00, 1.984
None, 1.5, 1.259, 93.5, None, 2018-01-21 20:00:00, 1.473
None, 1.4, 0.809, 93.4, None, 2018-01-21 21:00:00, 1.449
None, 0.4, 1.984, 93.7, None, 2018-01-21 22:00:00, 0.384999
None, 0.2, 0.773998, 93.8, None, 2018-01-21 23:00:00, 0.2
None, 1.6, 3.073, 93.5, None, 2018-01-22 00:00:00, 1.622
None, 1.5, 1.708, 93.4, None, 2018-01-22 01:00:00, 1.5
None, 1.8, 4.236, 92.9, None, 2018-01-22 02:00:00, 1.779
None, 1.6, 2.476, 92.7, None, 2018-01-22 03:00:00, 1.626
None, 1.5, 1.569, 92.6, None, 2018-01-22 04:00:00, 1.462
None, 1.4, 1.637, 92.5, None, 2018-01-22 05:00:00, 1.369
None, 0.9, 1.829, 92.5, None, 2018-01-22 06:00:00, 0.934
None, 0.5, 2.43, 92.6, None, 2018-01-22 07:00:00, 0.483999
None, 0.1, 2.328, 92.6, None, 2018-01-22 08:00:00, 0.061999
None, 0.1, 2.123, 92.3, None, 2018-01-22 09:00:00, 0.050999
None, 1.0, 1.758, 91.6, None, 2018-01-22 10:00:00, 1.027
None, 1.5, 2.783, 91.1, None, 2018-01-22 11:00:00, 1.453
