station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, -10.3, 3.22153, 2018-01-12 09:00:00, -10.3369
None, -10.2, 3.42014, 2018-01-12 10:00:00, -10.1785
None, -9.8, 4.47431, 2018-01-12 11:00:00, -9.7718
None, -9.3, 4.91507, 2018-01-12 12:00:00, -9.3025
None, -8.9, 5.15736, 2018-01-12 13:00:00, -8.86166
None, -8.6, 5.51188, 2018-01-12 14:00:00, -8.58486
None, -8.4, 4.9816, 2018-01-12 15:00:00, -8.40306
None, -9.0, 5.16049, 2018-01-12 16:00:00, -8.96486
None, -9.4, 3.15847, 2018-01-12 17:00:00, -9.39694
None, -9.5, 2.39833, 2018-01-12 18:00:00, -9.53903
None, -9.5, 2.17028, 2018-01-12 19:00:00, -9.48306
None, -9.4, 0.944652, 2018-01-12 20:00:00, -9.41028
None, -9.3, 2.70493, 2018-01-12 21:00:00, -9.32639
None, -9.3, 1.54868, 2018-01-12 22:00:00, -9.34972
None, -9.3, 0.888888, 2018-01-12 23:00:00, -9.33236
None, -9.4, 0.828611, 2018-01-13 00:00:00, -9.3643
None, -9.2, 0.84368, 2018-01-13 01:00:00, -9.18083
None, -8.9, 1.71667, 2018-01-13 02:00:00, -8.88389
None, -8.8, 0.722221, 2018-01-13 03:00:00, -8.79028
None, -8.7, 0.572708, 2018-01-13 04:00:00, -8.67403
None, -8.4, 0.70986, 2018-01-13 05:00:00, -8.44444
None, -8.4, 1.25639, 2018-01-13 06:00:00, -8.37556
None, -8.1, 1.92951, 2018-01-13 07:00:00, -8.14431
None, -8.0, 0.682708, 2018-01-13 08:00:00, -7.98278
None, -7.8, None, 2018-01-13 09:00:00, -7.78305
None, -7.5, None, 2018-01-13 10:00:00, -7.46444
None, -7.2, None, 2018-01-13 11:00:00, -7.20583
None, -7.0, None, 2018-01-13 12:00:00, -6.98097
None, -6.6, None, 2018-01-13 13:00:00, -6.64625
None, -6.3, None, 2018-01-13 14:00:00, -6.29347
None, -6.0, None, 2018-01-13 15:00:00, -5.98916
None, -5.5, None, 2018-01-13 16:00:00, -5.48528
None, -5.2, None, 2018-01-13 17:00:00, -5.22667
None, -5.0, None, 2018-01-13 18:00:00, -4.96083
None, -4.8, None, 2018-01-13 19:00:00, -4.82653
None, -4.6, None, 2018-01-13 20:00:00, -4.55375
None, -4.2, None, 2018-01-13 21:00:00, -4.20708
None, -3.9, None, 2018-01-13 22:00:00, -3.93597
None, -3.8, None, 2018-01-13 23:00:00, -3.80264
None, -3.7, None, 2018-01-14 00:00:00, -3.67014
None, -3.7, None, 2018-01-14 01:00:00, -3.68417
None, -3.6, None, 2018-01-14 02:00:00, -3.55708
None, -3.6, None, 2018-01-14 03:00:00, -3.58764
None, -3.6, None, 2018-01-14 04:00:00, -3.55639
None, -3.5, None, 2018-01-14 05:00:00, -3.5
None, -3.5, None, 2018-01-14 06:00:00, -3.4943
None, -3.4, None, 2018-01-14 07:00:00, -3.37625
None, -3.5, None, 2018-01-14 08:00:00, -3.46847
None, -3.5, None, 2018-01-14 09:00:00, -3.53194
None, -3.1, None, 2018-01-14 10:00:00, -3.06028
None, -1.9, None, 2018-01-14 11:00:00, -1.93847
None, -1.2, None, 2018-01-14 12:00:00, -1.18514
None, -0.5, None, 2018-01-14 13:00:00, -0.473749
None, 0.1, None, 2018-01-14 14:00:00, 0.123611
None, 0.4, None, 2018-01-14 15:00:00, 0.429304
None, 0.6, None, 2018-01-14 16:00:00, 0.589304
None, 0.4, None, 2018-01-14 17:00:00, 0.380694
None, 0.2, None, 2018-01-14 18:00:00, 0.21125
None, -0.8, None, 2018-01-14 19:00:00, -0.806388
None, -2.2, None, 2018-01-14 20:00:00, -2.15083
None, -2.3, None, 2018-01-14 21:00:00, -2.34139
None, -3.1, None, 2018-01-14 22:00:00, -3.07667
None, -2.9, None, 2018-01-14 23:00:00, -2.93986
None, -2.9, None, 2018-01-15 00:00:00, -2.86278
None, -3.0, None, 2018-01-15 01:00:00, -2.98597
None, -2.9, None, 2018-01-15 02:00:00, -2.86708
None, -3.1, None, 2018-01-15 03:00:00, -3.07819
None, -3.4, None, 2018-01-15 04:00:00, -3.42972
None, -3.6, None, 2018-01-15 05:00:00, -3.59791
None, -3.7, None, 2018-01-15 06:00:00, -3.72083
None, -3.7, None, 2018-01-15 07:00:00, -3.74319
None, -3.5, None, 2018-01-15 08:00:00, -3.46778
None, -2.3, None, 2018-01-15 09:00:00, -2.26111
None, -2.0, None, 2018-01-15 10:00:00, -1.97889
None, -1.7, None, 2018-01-15 11:00:00, -1.73222
None, 0.7, None, 2018-01-15 12:00:00, 0.69986
None, 0.8, 0.730971, 2018-01-15 13:00:00, 0.780694
None, 2.6, 4.98208, 2018-01-15 14:00:00, 2.585
None, 2.2, 3.9809, 2018-01-15 15:00:00, 2.15542
None, 3.7, 7.01451, 2018-01-15 16:00:00, 3.68403
None, 3.6, 6.70181, 2018-01-15 17:00:00, 3.64041
None, 2.7, 4.5109, 2018-01-15 18:00:00, 2.6775
None, 3.1, 5.04257, 2018-01-15 19:00:00, 3.10347
None, 2.2, 3.24958, 2018-01-15 20:00:00, 2.22819
None, 1.4, 1.33347, 2018-01-15 21:00:00, 1.36111
None, 1.0, 0.931944, 2018-01-15 22:00:00, 0.964582
None, 0.6, 0.711458, 2018-01-15 23:00:00, 0.57375
None, 0.4, 0.6675, 2018-01-16 00:00:00, 0.362637
None, 0.5, 1.72007, 2018-01-16 01:00:00, 0.52875
None, 0.7, 0.944166, 2018-01-16 02:00:00, 0.747222
None, 0.9, 0.701318, 2018-01-16 03:00:00, 0.901526
None, 1.0, 0.739861, 2018-01-16 04:00:00, 0.959304
None, 1.0, None, 2018-01-16 05:00:00, 0.982776
None, 0.8, None, 2018-01-16 06:00:00, 0.803749
None, 0.8, None, 2018-01-16 07:00:00, 0.754444
None, 0.6, 0.647985, 2018-01-16 08:00:00, 0.638888
None, 0.2, 0.66368, 2018-01-16 09:00:00, 0.222776
None, 0.4, 0.676458, 2018-01-16 10:00:00, 0.396804
None, 0.6, 0.585138, 2018-01-16 11:00:00, 0.648333
None, 1.2, 0.733958, 2018-01-16 12:00:00, 1.21833
None, 1.8, 0.953125, 2018-01-16 13:00:00, 1.75792
None, 2.3, 2.84889, 2018-01-16 14:00:00, 2.27514
None, 2.3, 1.65688, 2018-01-16 15:00:00, 2.25014
None, 2.0, None, 2018-01-16 16:00:00, 1.98167
None, 1.5, None, 2018-01-16 17:00:00, 1.53681
None, 1.5, 0.938679, 2018-01-16 18:00:00, 1.45583
None, 1.1, 0.885347, 2018-01-16 19:00:00, 1.13403
None, 1.0, None, 2018-01-16 20:00:00, 1.03903
None, 1.0, 0.56854, 2018-01-16 21:00:00, 0.9925
None, 1.0, 0.946388, 2018-01-16 22:00:00, 0.987083
None, 1.0, 1.04062, 2018-01-16 23:00:00, 0.993471
None, 0.9, 0.58986, 2018-01-17 00:00:00, 0.87736
None, 0.8, 0.661665, 2018-01-17 01:00:00, 0.775138
None, 0.7, None, 2018-01-17 02:00:00, 0.693193
None, 0.9, 2.58055, 2018-01-17 03:00:00, 0.868332
None, 0.9, 1.51625, 2018-01-17 04:00:00, 0.89625
None, 0.9, 1.50312, 2018-01-17 05:00:00, 0.922083
None, 1.2, 0.784375, 2018-01-17 06:00:00, 1.16403
None, 1.2, 1.79125, 2018-01-17 07:00:00, 1.19778
None, 1.4, 1.59465, 2018-01-17 08:00:00, 1.39236
None, 1.9, 2.62681, 2018-01-17 09:00:00, 1.85431
None, 2.7, 5.95882, 2018-01-17 10:00:00, 2.70347
None, 2.9, 5.65292, 2018-01-17 11:00:00, 2.93347
None, 2.9, 5.91181, 2018-01-17 12:00:00, 2.92972
None, 2.3, 5.18791, 2018-01-17 13:00:00, 2.27917
None, 2.1, 5.23229, 2018-01-17 14:00:00, 2.06028
None, 2.0, 5.68778, 2018-01-17 15:00:00, 1.97764
None, 2.0, 2.94764, 2018-01-17 16:00:00, 1.99153
None, 1.7, 0.927568, 2018-01-17 17:00:00, 1.69778
None, 1.4, 0.619512, 2018-01-17 18:00:00, 1.39208
None, 1.7, 2.88917, 2018-01-17 19:00:00, 1.74847
None, 1.6, 0.731319, 2018-01-17 20:00:00, 1.57319
None, 1.5, 0.758262, 2018-01-17 21:00:00, 1.48569
None, 1.2, None, 2018-01-17 22:00:00, 1.16556
None, 1.2, 0.884582, 2018-01-17 23:00:00, 1.18167
None, 1.1, None, 2018-01-18 00:00:00, 1.09972
None, 1.2, 0.749861, 2018-01-18 01:00:00, 1.21153
None, 1.2, 0.671387, 2018-01-18 02:00:00, 1.17917
None, 1.2, None, 2018-01-18 03:00:00, 1.16444
None, 1.0, None, 2018-01-18 04:00:00, 0.967221
None, 0.9, None, 2018-01-18 05:00:00, 0.853471
None, 0.8, None, 2018-01-18 06:00:00, 0.813054
None, 0.7, None, 2018-01-18 07:00:00, 0.684583
None, 1.0, 0.558263, 2018-01-18 08:00:00, 0.955694
None, 0.8, None, 2018-01-18 09:00:00, 0.764582
None, 1.3, 1.10528, 2018-01-18 10:00:00, 1.30681
None, 1.7, 0.697637, 2018-01-18 11:00:00, 1.66611
None, 2.3, 0.706526, 2018-01-18 12:00:00, 2.29181
None, 2.5, 0.56875, 2018-01-18 13:00:00, 2.45778
None, 2.5, None, 2018-01-18 14:00:00, 2.52069
None, 2.4, None, 2018-01-18 15:00:00, 2.44583
None, 2.2, None, 2018-01-18 16:00:00, 2.24111
None, 2.1, None, 2018-01-18 17:00:00, 2.07903
None, 1.8, None, 2018-01-18 18:00:00, 1.78181
None, 1.6, None, 2018-01-18 19:00:00, 1.64847
None, 1.3, None, 2018-01-18 20:00:00, 1.30153
None, 1.0, None, 2018-01-18 21:00:00, 1.03986
None, 0.9, None, 2018-01-18 22:00:00, 0.925
None, 0.7, 0.736873, 2018-01-18 23:00:00, 0.665416
None, 0.5, None, 2018-01-19 00:00:00, 0.522499
None, 0.8, 0.686873, 2018-01-19 01:00:00, 0.757915
None, 0.8, 0.570901, 2018-01-19 02:00:00, 0.792083
None, 1.0, 1.47639, 2018-01-19 03:00:00, 0.970972
None, 0.3, None, 2018-01-19 04:00:00, 0.293054
None, 0.3, 0.671597, 2018-01-19 05:00:00, 0.299861
None, 0.3, None, 2018-01-19 06:00:00, 0.331526
None, 0.5, 0.559373, 2018-01-19 07:00:00, 0.532777
None, 0.5, 0.586597, 2018-01-19 08:00:00, 0.48236
None, 0.7, 1.15111, 2018-01-19 09:00:00, 0.694582
None, 0.6, 0.703333, 2018-01-19 10:00:00, 0.603748
None, 1.9, 2.11771, 2018-01-19 11:00:00, 1.88361
None, 2.7, 1.68153, 2018-01-19 12:00:00, 2.72903
