station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
302.3, None, None, None, None, 2018-08-17 12:00:00, None
307.9, None, None, None, None, 2018-08-17 13:00:00, None
294.4, None, None, None, None, 2018-08-17 14:00:00, None
305.5, None, None, None, None, 2018-08-17 15:00:00, None
229.1, None, None, None, None, 2018-08-17 21:00:00, None
234.2, None, None, None, None, 2018-08-17 22:00:00, None
241.7, None, None, None, None, 2018-08-17 23:00:00, None
249.6, None, None, None, None, 2018-08-18 00:00:00, None
240.0, None, None, None, None, 2018-08-18 01:00:00, None
266.5, None, None, None, None, 2018-08-18 02:00:00, None
263.6, None, None, None, None, 2018-08-18 03:00:00, None
256.8, None, None, None, None, 2018-08-18 04:00:00, None
267.1, None, None, None, None, 2018-08-18 05:00:00, None
266.0, None, None, None, None, 2018-08-18 06:00:00, None
271.2, None, None, None, None, 2018-08-18 07:00:00, None
283.1, None, None, None, None, 2018-08-18 08:00:00, None
280.0, None, None, None, None, 2018-08-18 09:00:00, None
284.9, None, None, None, None, 2018-08-18 10:00:00, None
280.3, None, None, None, None, 2018-08-18 11:00:00, None
293.0, None, None, None, None, 2018-08-18 12:00:00, None
285.3, None, None, None, None, 2018-08-18 13:00:00, None
272.5, None, None, None, None, 2018-08-18 14:00:00, None
272.3, None, None, None, None, 2018-08-18 15:00:00, None
285.8, None, None, None, None, 2018-08-18 16:00:00, None
284.7, None, None, None, None, 2018-08-18 17:00:00, None
302.7, None, None, None, None, 2018-08-18 18:00:00, None
274.5, None, None, None, None, 2018-08-18 19:00:00, None
248.8, None, None, None, None, 2018-08-18 20:00:00, None
267.5, None, None, None, None, 2018-08-18 21:00:00, None
240.2, None, None, None, None, 2018-08-18 22:00:00, None
259.0, None, None, None, None, 2018-08-18 23:00:00, None
103.2, None, None, None, None, 2018-08-19 00:00:00, None
101.3, None, None, None, None, 2018-08-19 01:00:00, None
99.3, None, None, None, None, 2018-08-19 02:00:00, None
259.9, None, None, None, None, 2018-08-19 03:00:00, None
265.0, None, None, None, None, 2018-08-19 04:00:00, None
266.5, None, None, None, None, 2018-08-19 05:00:00, None
261.3, None, None, None, None, 2018-08-19 06:00:00, None
282.8, None, None, None, None, 2018-08-19 07:00:00, None
290.4, None, None, None, None, 2018-08-19 08:00:00, None
302.4, None, None, None, None, 2018-08-19 09:00:00, None
328.4, None, None, None, None, 2018-08-19 10:00:00, None
295.6, None, None, None, None, 2018-08-19 11:00:00, None
314.3, None, None, None, None, 2018-08-19 12:00:00, None
317.6, None, None, None, None, 2018-08-19 13:00:00, None
336.2, None, None, None, None, 2018-08-19 14:00:00, None
303.8, None, None, None, None, 2018-08-19 15:00:00, None
322.9, None, None, None, None, 2018-08-19 16:00:00, None
271.1, None, None, None, None, 2018-08-19 17:00:00, None
242.3, None, None, None, None, 2018-08-19 18:00:00, None
278.0, None, None, None, None, 2018-08-19 19:00:00, None
251.6, None, None, None, None, 2018-08-19 20:00:00, None
231.5, None, None, None, None, 2018-08-19 21:00:00, None
196.3, None, None, None, None, 2018-08-19 22:00:00, None
230.7, None, None, None, None, 2018-08-19 23:00:00, None
203.1, None, None, None, None, 2018-08-20 00:00:00, None
241.5, None, None, None, None, 2018-08-20 01:00:00, None
288.3, None, None, None, None, 2018-08-20 02:00:00, None
248.3, None, None, None, None, 2018-08-20 03:00:00, None
268.5, None, None, None, None, 2018-08-20 04:00:00, None
281.0, None, None, None, None, 2018-08-20 05:00:00, None
244.4, None, None, None, None, 2018-08-20 06:00:00, None
246.2, None, None, None, None, 2018-08-20 07:00:00, None
270.3, None, None, None, None, 2018-08-20 08:00:00, None
285.1, None, None, None, None, 2018-08-20 09:00:00, None
293.0, None, None, None, None, 2018-08-20 10:00:00, None
303.4, None, None, None, None, 2018-08-20 11:00:00, None
