station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, 0.111, None, None, 2018-01-03 04:00:00, None, None
None, None, 0.211998, None, None, 2018-01-03 05:00:00, None, None
None, None, 0.116999, None, None, 2018-01-03 06:00:00, None, None
None, None, 0.324, None, None, 2018-01-03 07:00:00, None, None
None, None, 0.103, None, None, 2018-01-03 08:00:00, None, None
None, None, 0.151998, None, None, 2018-01-03 09:00:00, None, None
None, None, 0.119, None, None, 2018-01-03 10:00:00, None, None
None, None, 0.163, None, None, 2018-01-03 11:00:00, None, None
None, None, 0.560998, None, None, 2018-01-03 12:00:00, None, None
None, None, 0.538999, None, None, 2018-01-03 13:00:00, None, None
None, None, 0.722998, None, None, 2018-01-03 14:00:00, None, None
None, None, 0.326999, None, None, 2018-01-03 15:00:00, None, None
None, None, 0.888998, None, None, 2018-01-03 16:00:00, None, None
None, None, 0.745, None, None, 2018-01-03 17:00:00, None, None
None, None, 0.246, None, None, 2018-01-03 18:00:00, None, None
None, None, 0.173998, None, None, 2018-01-03 19:00:00, None, None
None, None, 0.101998, None, None, 2018-01-03 20:00:00, None, None
None, None, 0.104, None, None, 2018-01-03 21:00:00, None, None
None, None, 0.256, None, None, 2018-01-03 22:00:00, None, None
None, None, 0.131999, None, None, 2018-01-03 23:00:00, None, None
None, None, 0.107, None, None, 2018-01-04 00:00:00, None, None
None, None, 0.108, None, None, 2018-01-04 01:00:00, None, None
None, None, 0.27, None, None, 2018-01-04 02:00:00, None, None
None, None, 0.229, None, None, 2018-01-04 03:00:00, None, None
None, None, 0.819998, None, None, 2018-01-04 04:00:00, None, None
None, None, 0.101998, None, None, 2018-01-04 05:00:00, None, None
None, None, 0.101998, None, None, 2018-01-04 06:00:00, None, None
None, None, 0.101998, None, None, 2018-01-04 07:00:00, None, None
None, None, 0.101998, None, None, 2018-01-04 08:00:00, None, None
None, None, 0.101998, None, None, 2018-01-04 09:00:00, None, None
None, None, 0.103, None, None, 2018-01-04 10:00:00, None, None
None, None, 0.122, None, None, 2018-01-04 11:00:00, None, None
None, None, 0.356, None, None, 2018-01-04 12:00:00, None, None
None, None, 0.703, None, None, 2018-01-04 13:00:00, None, None
None, None, 0.236, None, None, 2018-01-04 14:00:00, None, None
None, None, 0.405, None, None, 2018-01-04 15:00:00, None, None
None, None, 0.216, None, None, 2018-01-04 16:00:00, None, None
None, None, 0.264999, None, None, 2018-01-04 17:00:00, None, None
None, None, 0.105999, None, None, 2018-01-04 18:00:00, None, None
None, None, 0.127, None, None, 2018-01-04 19:00:00, None, None
None, None, 0.105999, None, None, 2018-01-04 20:00:00, None, None
None, None, 0.123, None, None, 2018-01-04 21:00:00, None, None
None, None, 0.118, None, None, 2018-01-04 22:00:00, None, None
None, None, 0.115, None, None, 2018-01-04 23:00:00, None, None
None, None, 0.294999, None, None, 2018-01-05 00:00:00, None, None
None, None, 0.101998, None, None, 2018-01-05 01:00:00, None, None
None, None, 0.165, None, None, 2018-01-05 02:00:00, None, None
None, None, 0.14, None, None, 2018-01-05 03:00:00, None, None
None, None, 0.164, None, None, 2018-01-05 04:00:00, None, None
None, None, 0.303, None, None, 2018-01-05 05:00:00, None, None
None, None, 0.167998, None, None, 2018-01-05 06:00:00, None, None
None, None, 0.104998, None, None, 2018-01-05 07:00:00, None, None
None, None, 0.187998, None, None, 2018-01-05 08:00:00, None, None
None, None, 0.210998, None, None, 2018-01-05 09:00:00, None, None
None, None, 0.217998, None, None, 2018-01-05 10:00:00, None, None
None, None, 0.435999, None, None, 2018-01-05 11:00:00, None, None
None, None, 2.549, None, None, 2018-01-05 12:00:00, None, None
None, None, 3.043, None, None, 2018-01-05 13:00:00, None, None
None, None, 2.508, None, None, 2018-01-05 14:00:00, None, None
None, None, 2.61, None, None, 2018-01-05 15:00:00, None, None
None, None, 2.571, None, None, 2018-01-05 16:00:00, None, None
None, None, 2.372, None, None, 2018-01-05 17:00:00, None, None
None, None, 2.107, None, None, 2018-01-05 18:00:00, None, None
None, None, 2.117, None, None, 2018-01-05 19:00:00, None, None
None, None, 2.755, None, None, 2018-01-05 20:00:00, None, None
None, None, 3.136, None, None, 2018-01-05 21:00:00, None, None
None, None, 0.991998, None, None, 2018-01-05 22:00:00, None, None
None, None, 1.23, None, None, 2018-01-05 23:00:00, None, None
None, None, 1.376, None, None, 2018-01-06 00:00:00, None, None
None, None, 1.519, None, None, 2018-01-06 01:00:00, None, None
None, None, 1.293, None, None, 2018-01-06 02:00:00, None, None
None, None, 1.936, None, None, 2018-01-06 03:00:00, None, None
None, None, 0.391999, None, None, 2018-01-06 04:00:00, None, None
None, None, 0.707, None, None, 2018-01-06 05:00:00, None, None
None, None, 0.86, None, None, 2018-01-06 06:00:00, None, None
None, None, 0.236, None, None, 2018-01-06 07:00:00, None, None
None, None, 0.107, None, None, 2018-01-06 08:00:00, None, None
None, None, 0.337, None, None, 2018-01-06 09:00:00, None, None
None, None, 0.317, None, None, 2018-01-06 10:00:00, None, None
None, None, 0.257999, None, None, 2018-01-06 11:00:00, None, None
None, None, 0.356, None, None, 2018-01-06 12:00:00, None, None
None, None, 0.453, None, None, 2018-01-06 13:00:00, None, None
None, None, 0.647, None, None, 2018-01-06 14:00:00, None, None
None, None, 0.504998, None, None, 2018-01-06 15:00:00, None, None
None, None, 0.101998, None, None, 2018-01-06 16:00:00, None, None
None, None, 0.14, None, None, 2018-01-06 17:00:00, None, None
None, None, 0.101998, None, None, 2018-01-06 18:00:00, None, None
None, None, 0.101998, None, None, 2018-01-06 19:00:00, None, None
None, None, 0.186, None, None, 2018-01-06 20:00:00, None, None
None, None, 0.231998, None, None, 2018-01-06 21:00:00, None, None
None, None, 0.643998, None, None, 2018-01-06 22:00:00, None, None
None, None, 0.103, None, None, 2018-01-06 23:00:00, None, None
None, None, 0.456999, None, None, 2018-01-07 00:00:00, None, None
None, None, 0.616998, None, None, 2018-01-07 01:00:00, None, None
None, None, 0.880999, None, None, 2018-01-07 02:00:00, None, None
None, None, 0.293998, None, None, 2018-01-07 03:00:00, None, None
None, None, 0.328999, None, None, 2018-01-07 04:00:00, None, None
None, None, 0.345999, None, None, 2018-01-07 05:00:00, None, None
None, None, 1.351, None, None, 2018-01-07 06:00:00, None, None
None, None, 2.378, None, None, 2018-01-07 07:00:00, None, None
None, None, 1.957, None, None, 2018-01-07 08:00:00, None, None
None, None, 2.715, None, None, 2018-01-07 09:00:00, None, None
None, None, 2.435, None, None, 2018-01-07 10:00:00, None, None
None, None, 2.658, None, None, 2018-01-07 11:00:00, None, None
None, None, 3.565, None, None, 2018-01-07 12:00:00, None, None
None, None, 4.682, None, None, 2018-01-07 13:00:00, None, None
None, None, 5.41, None, None, 2018-01-07 14:00:00, None, None
None, None, 5.959, None, None, 2018-01-07 15:00:00, None, None
None, None, 4.009, None, None, 2018-01-07 16:00:00, None, None
None, None, 3.554, None, None, 2018-01-07 17:00:00, None, None
None, None, 3.163, None, None, 2018-01-07 18:00:00, None, None
None, None, 3.096, None, None, 2018-01-07 19:00:00, None, None
None, None, 3.255, None, None, 2018-01-07 20:00:00, None, None
None, None, 3.126, None, None, 2018-01-07 21:00:00, None, None
None, None, 3.959, None, None, 2018-01-07 22:00:00, None, None
None, None, 4.538, None, None, 2018-01-07 23:00:00, None, None
None, None, 3.103, None, None, 2018-01-08 00:00:00, None, None
None, None, 3.125, None, None, 2018-01-08 01:00:00, None, None
None, None, 3.08, None, None, 2018-01-08 02:00:00, None, None
None, None, 2.997, None, None, 2018-01-08 03:00:00, None, None
None, None, 2.942, None, None, 2018-01-08 04:00:00, None, None
None, None, 1.95, None, None, 2018-01-08 05:00:00, None, None
None, None, 1.014, None, None, 2018-01-08 06:00:00, None, None
None, None, 1.302, None, None, 2018-01-08 07:00:00, None, None
None, None, 0.751999, None, None, 2018-01-08 08:00:00, None, None
None, None, 0.402, None, None, 2018-01-08 09:00:00, None, None
None, None, 0.569, None, None, 2018-01-08 10:00:00, None, None
None, None, 0.656, None, None, 2018-01-08 11:00:00, None, None
None, None, 0.101998, None, None, 2018-01-08 12:00:00, None, None
None, None, 0.101998, None, None, 2018-01-08 13:00:00, None, None
None, None, 0.759, None, None, 2018-01-08 14:00:00, None, None
None, None, 0.237, None, None, 2018-01-08 15:00:00, None, None
None, None, 0.419999, None, None, 2018-01-08 16:00:00, None, None
None, None, 0.101998, None, None, 2018-01-08 17:00:00, None, None
None, None, 0.115998, None, None, 2018-01-08 18:00:00, None, None
None, None, 0.197999, None, None, 2018-01-08 19:00:00, None, None
None, None, 0.843999, None, None, 2018-01-08 20:00:00, None, None
None, None, 1.545, None, None, 2018-01-08 21:00:00, None, None
None, None, 1.076, None, None, 2018-01-08 22:00:00, None, None
None, None, 0.119, None, None, 2018-01-08 23:00:00, None, None
None, None, 0.143, None, None, 2018-01-09 00:00:00, None, None
None, None, 0.136, None, None, 2018-01-09 01:00:00, None, None
None, None, 0.180998, None, None, 2018-01-09 02:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 03:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 04:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 05:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 06:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 07:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 08:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 09:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 10:00:00, None, None
None, None, 0.101998, None, None, 2018-01-09 11:00:00, None, None
None, None, 1.625, None, None, 2018-01-09 12:00:00, None, None
None, None, 2.766, None, None, 2018-01-09 13:00:00, None, None
None, None, 3.098, None, None, 2018-01-09 14:00:00, None, None
None, None, 4.018, None, None, 2018-01-09 15:00:00, None, None
None, None, 3.981, None, None, 2018-01-09 16:00:00, None, None
None, None, 4.87, None, None, 2018-01-09 17:00:00, None, None
None, None, 5.394, None, None, 2018-01-09 18:00:00, None, None
None, None, 5.182, None, None, 2018-01-09 19:00:00, None, None
None, None, 5.675, None, None, 2018-01-09 20:00:00, None, None
None, None, 5.125, None, None, 2018-01-09 21:00:00, None, None
None, None, 4.022, None, None, 2018-01-09 22:00:00, None, None
None, None, 3.972, None, None, 2018-01-09 23:00:00, None, None
None, None, 4.154, None, None, 2018-01-10 00:00:00, None, None
None, None, 3.699, None, None, 2018-01-10 01:00:00, None, None
None, None, 3.673, None, None, 2018-01-10 02:00:00, None, None
None, None, 3.49, None, None, 2018-01-10 03:00:00, None, None
None, None, 3.096, None, None, 2018-01-10 04:00:00, None, None
None, None, 3.008, None, None, 2018-01-10 05:00:00, None, None
None, None, 3.439, None, None, 2018-01-10 06:00:00, None, None
None, None, 2.818, None, None, 2018-01-10 07:00:00, None, None
None, None, 3.732, None, None, 2018-01-10 08:00:00, None, None
None, None, 4.009, None, None, 2018-01-10 09:00:00, None, None
None, None, 4.121, None, None, 2018-01-10 10:00:00, None, None
None, None, 4.136, None, None, 2018-01-10 11:00:00, None, None
None, None, 3.684, None, None, 2018-01-10 12:00:00, None, None
None, None, 4.452, None, None, 2018-01-10 13:00:00, None, None
None, None, 4.471, None, None, 2018-01-10 14:00:00, None, None
None, None, 3.579, None, None, 2018-01-10 15:00:00, None, None
None, None, 2.789, None, None, 2018-01-10 16:00:00, None, None
None, None, 2.297, None, None, 2018-01-10 17:00:00, None, None
None, None, 1.569, None, None, 2018-01-10 18:00:00, None, None
None, None, 1.796, None, None, 2018-01-10 19:00:00, None, None
None, None, 1.997, None, None, 2018-01-10 20:00:00, None, None
None, None, 0.86, None, None, 2018-01-10 21:00:00, None, None
None, None, 1.01, None, None, 2018-01-10 22:00:00, None, None
None, None, 0.409999, None, None, 2018-01-10 23:00:00, None, None
None, None, 0.317999, None, None, 2018-01-11 00:00:00, None, None
None, None, 0.947, None, None, 2018-01-11 01:00:00, None, None
None, None, 1.807, None, None, 2018-01-11 02:00:00, None, None
None, None, 0.704999, None, None, 2018-01-11 03:00:00, None, None
None, None, 0.523, None, None, 2018-01-11 04:00:00, None, None
None, None, 0.279, None, None, 2018-01-11 05:00:00, None, None
None, None, 0.772, None, None, 2018-01-11 06:00:00, None, None
None, None, 0.925998, None, None, 2018-01-11 07:00:00, None, None
None, None, 1.177, None, None, 2018-01-11 08:00:00, None, None
None, None, 1.473, None, None, 2018-01-11 09:00:00, None, None
None, None, 0.615, None, None, 2018-01-11 10:00:00, None, None
None, None, 0.568, None, None, 2018-01-11 11:00:00, None, None
None, None, 0.927999, None, None, 2018-01-11 12:00:00, None, None
None, None, 0.677999, None, None, 2018-01-11 13:00:00, None, None
None, None, 1.065, None, None, 2018-01-11 14:00:00, None, None
None, None, 1.299, None, None, 2018-01-11 15:00:00, None, None
None, None, 2.251, None, None, 2018-01-11 16:00:00, None, None
None, None, 2.85, None, None, 2018-01-11 17:00:00, None, None
None, None, 2.828, None, None, 2018-01-11 18:00:00, None, None
None, None, 2.294, None, None, 2018-01-11 19:00:00, None, None
None, None, 1.809, None, None, 2018-01-11 20:00:00, None, None
None, None, 1.82, None, None, 2018-01-11 21:00:00, None, None
None, None, 1.625, None, None, 2018-01-11 22:00:00, None, None
None, None, 0.763998, None, None, 2018-01-11 23:00:00, None, None
None, None, 1.131, None, None, 2018-01-12 00:00:00, None, None
None, None, 1.031, None, None, 2018-01-12 01:00:00, None, None
None, None, 1.36, None, None, 2018-01-12 02:00:00, None, None
None, None, 1.405, None, None, 2018-01-12 03:00:00, None, None
None, None, 1.33, None, None, 2018-01-12 04:00:00, None, None
None, None, 1.834, None, None, 2018-01-12 05:00:00, None, None
None, None, 1.541, None, None, 2018-01-12 06:00:00, None, None
None, None, 2.135, None, None, 2018-01-12 07:00:00, None, None
None, None, 0.887, None, None, 2018-01-12 08:00:00, None, None
None, None, 1.747, None, None, 2018-01-12 09:00:00, None, None
None, None, 1.598, None, None, 2018-01-12 10:00:00, None, None
None, None, 1.655, None, None, 2018-01-12 11:00:00, None, None
None, None, 1.506, None, None, 2018-01-12 12:00:00, None, None
None, None, 1.265, None, None, 2018-01-12 13:00:00, None, None
None, None, 1.135, None, None, 2018-01-12 14:00:00, None, None
None, None, 1.958, None, None, 2018-01-12 15:00:00, None, None
None, None, 1.248, None, None, 2018-01-12 16:00:00, None, None
None, None, 2.081, None, None, 2018-01-12 17:00:00, None, None
None, None, 1.565, None, None, 2018-01-12 18:00:00, None, None
None, None, 1.233, None, None, 2018-01-12 19:00:00, None, None
None, None, 0.704999, None, None, 2018-01-12 20:00:00, None, None
None, None, 1.789, None, None, 2018-01-12 21:00:00, None, None
None, None, 1.775, None, None, 2018-01-12 22:00:00, None, None
None, None, 0.949998, None, None, 2018-01-12 23:00:00, None, None
None, None, 1.17, None, None, 2018-01-13 00:00:00, None, None
None, None, 0.921998, None, None, 2018-01-13 01:00:00, None, None
None, None, 1.314, None, None, 2018-01-13 02:00:00, None, None
None, None, 0.582, None, None, 2018-01-13 03:00:00, None, None
None, None, 1.168, None, None, 2018-01-13 04:00:00, None, None
None, None, 0.91, None, None, 2018-01-13 05:00:00, None, None
None, None, 0.337, None, None, 2018-01-13 06:00:00, None, None
None, None, 0.141, None, None, 2018-01-13 07:00:00, None, None
None, None, 1.03, None, None, 2018-01-13 08:00:00, None, None
None, None, 0.616998, None, None, 2018-01-13 09:00:00, None, None
None, None, 0.185, None, None, 2018-01-13 10:00:00, None, None
None, None, 0.658999, None, None, 2018-01-13 11:00:00, None, None
None, None, 0.671, None, None, 2018-01-13 12:00:00, None, None
None, None, 0.638998, None, None, 2018-01-13 13:00:00, None, None
None, None, 0.723999, None, None, 2018-01-13 14:00:00, None, None
None, None, 0.748, None, None, 2018-01-13 15:00:00, None, None
None, None, 0.601998, None, None, 2018-01-13 16:00:00, None, None
None, None, 1.033, None, None, 2018-01-13 17:00:00, None, None
None, None, 0.248998, None, None, 2018-01-13 18:00:00, None, None
None, None, 0.365, None, None, 2018-01-13 19:00:00, None, None
None, None, 0.586, None, None, 2018-01-13 20:00:00, None, None
None, None, 1.823, None, None, 2018-01-13 21:00:00, None, None
None, None, 2.132, None, None, 2018-01-13 22:00:00, None, None
None, None, 1.781, None, None, 2018-01-13 23:00:00, None, None
None, None, 1.133, None, None, 2018-01-14 00:00:00, None, None
None, None, 0.207, None, None, 2018-01-14 01:00:00, None, None
None, None, 0.158, None, None, 2018-01-14 02:00:00, None, None
None, None, 0.101998, None, None, 2018-01-14 03:00:00, None, None
None, None, 0.112, None, None, 2018-01-14 04:00:00, None, None
None, None, 0.160999, None, None, 2018-01-14 05:00:00, None, None
None, None, 0.527, None, None, 2018-01-14 06:00:00, None, None
None, None, 0.101998, None, None, 2018-01-14 07:00:00, None, None
None, None, 0.181998, None, None, 2018-01-14 08:00:00, None, None
None, None, 0.201, None, None, 2018-01-14 09:00:00, None, None
None, None, 0.118, None, None, 2018-01-14 10:00:00, None, None
None, None, 0.296999, None, None, 2018-01-14 11:00:00, None, None
None, None, 0.284999, None, None, 2018-01-14 12:00:00, None, None
None, None, 0.190999, None, None, 2018-01-14 13:00:00, None, None
None, None, 0.216, None, None, 2018-01-14 14:00:00, None, None
None, None, 0.755999, None, None, 2018-01-14 15:00:00, None, None
None, None, 1.731, None, None, 2018-01-14 16:00:00, None, None
None, None, 1.985, None, None, 2018-01-14 17:00:00, None, None
None, None, 1.685, None, None, 2018-01-14 18:00:00, None, None
None, None, 0.954999, None, None, 2018-01-14 19:00:00, None, None
None, None, 0.317, None, None, 2018-01-14 20:00:00, None, None
None, None, 0.963998, None, None, 2018-01-14 21:00:00, None, None
None, None, 2.45, None, None, 2018-01-14 22:00:00, None, None
None, None, 2.502, None, None, 2018-01-14 23:00:00, None, None
None, None, 2.252, None, None, 2018-01-15 00:00:00, None, None
None, None, 2.319, None, None, 2018-01-15 01:00:00, None, None
None, None, 2.098, None, None, 2018-01-15 02:00:00, None, None
None, None, 1.007, None, None, 2018-01-15 03:00:00, None, None
None, None, 2.941, None, None, 2018-01-15 04:00:00, None, None
None, None, 3.048, None, None, 2018-01-15 05:00:00, None, None
None, None, 2.625, None, None, 2018-01-15 06:00:00, None, None
None, None, 0.523998, None, None, 2018-01-15 07:00:00, None, None
None, None, 1.361, None, None, 2018-01-15 08:00:00, None, None
None, None, 2.881, None, None, 2018-01-15 09:00:00, None, None
None, None, 2.274, None, None, 2018-01-15 10:00:00, None, None
None, None, 3.251, None, None, 2018-01-15 11:00:00, None, None
None, None, 2.859, None, None, 2018-01-15 12:00:00, None, None
None, None, 2.604, None, None, 2018-01-15 13:00:00, None, None
None, None, 2.452, None, None, 2018-01-15 14:00:00, None, None
None, None, 1.975, None, None, 2018-01-15 15:00:00, None, None
None, None, 1.783, None, None, 2018-01-15 16:00:00, None, None
None, None, 1.094, None, None, 2018-01-15 17:00:00, None, None
None, None, 0.418, None, None, 2018-01-15 18:00:00, None, None
None, None, 0.533999, None, None, 2018-01-15 19:00:00, None, None
None, None, 0.319999, None, None, 2018-01-15 20:00:00, None, None
None, None, 0.884998, None, None, 2018-01-15 21:00:00, None, None
None, None, 2.122, None, None, 2018-01-15 22:00:00, None, None
None, None, 3.624, None, None, 2018-01-15 23:00:00, None, None
None, None, 3.569, None, None, 2018-01-16 00:00:00, None, None
None, None, 2.499, None, None, 2018-01-16 01:00:00, None, None
None, None, 3.492, None, None, 2018-01-16 02:00:00, None, None
None, None, 2.807, None, None, 2018-01-16 03:00:00, None, None
None, None, 2.628, None, None, 2018-01-16 04:00:00, None, None
None, None, 2.08, None, None, 2018-01-16 05:00:00, None, None
None, None, 1.6, None, None, 2018-01-16 06:00:00, None, None
None, None, 2.408, None, None, 2018-01-16 07:00:00, None, None
None, None, 1.651, None, None, 2018-01-16 08:00:00, None, None
None, None, 0.358999, None, None, 2018-01-16 09:00:00, None, None
None, None, 0.428, None, None, 2018-01-16 10:00:00, None, None
None, None, 2.739, None, None, 2018-01-16 11:00:00, None, None
None, None, 3.064, None, None, 2018-01-16 12:00:00, None, None
None, None, 3.36, None, None, 2018-01-16 13:00:00, None, None
None, None, 2.889, None, None, 2018-01-16 14:00:00, None, None
None, None, 2.918, None, None, 2018-01-16 15:00:00, None, None
None, None, 3.423, None, None, 2018-01-16 16:00:00, None, None
None, None, 3.18, None, None, 2018-01-16 17:00:00, None, None
None, None, 5.058, None, None, 2018-01-16 18:00:00, None, None
None, None, 4.824, None, None, 2018-01-16 19:00:00, None, None
None, None, 3.827, None, None, 2018-01-16 20:00:00, None, None
None, None, 4.264, None, None, 2018-01-16 21:00:00, None, None
None, None, 3.769, None, None, 2018-01-16 22:00:00, None, None
None, None, 3.294, None, None, 2018-01-16 23:00:00, None, None
None, None, 3.032, None, None, 2018-01-17 00:00:00, None, None
None, None, 2.839, None, None, 2018-01-17 01:00:00, None, None
None, None, 2.065, None, None, 2018-01-17 02:00:00, None, None
None, None, 1.669, None, None, 2018-01-17 03:00:00, None, None
None, None, 2.295, None, None, 2018-01-17 04:00:00, None, None
None, None, 3.718, None, None, 2018-01-17 05:00:00, None, None
None, None, 3.995, None, None, 2018-01-17 06:00:00, None, None
None, None, 3.362, None, None, 2018-01-17 07:00:00, None, None
None, None, 5.221, None, None, 2018-01-17 08:00:00, None, None
None, None, 4.667, None, None, 2018-01-17 09:00:00, None, None
None, None, 7.08, None, None, 2018-01-17 10:00:00, None, None
None, None, 6.024, None, None, 2018-01-17 11:00:00, None, None
None, None, 5.553, None, None, 2018-01-17 12:00:00, None, None
None, None, 7.64, None, None, 2018-01-17 13:00:00, None, None
None, None, 7.23, None, None, 2018-01-17 14:00:00, None, None
None, None, 5.094, None, None, 2018-01-17 15:00:00, None, None
None, None, 6.16, None, None, 2018-01-17 16:00:00, None, None
None, None, 7.8, None, None, 2018-01-17 17:00:00, None, None
None, None, 4.984, None, None, 2018-01-17 18:00:00, None, None
None, None, 4.289, None, None, 2018-01-17 19:00:00, None, None
None, None, 4.05, None, None, 2018-01-17 20:00:00, None, None
None, None, 3.474, None, None, 2018-01-17 21:00:00, None, None
None, None, 3.578, None, None, 2018-01-17 22:00:00, None, None
None, None, 4.321, None, None, 2018-01-17 23:00:00, None, None
None, None, 3.434, None, None, 2018-01-18 00:00:00, None, None
None, None, 2.973, None, None, 2018-01-18 01:00:00, None, None
None, None, 1.317, None, None, 2018-01-18 02:00:00, None, None
None, None, 1.158, None, None, 2018-01-18 03:00:00, None, None
None, None, 2.825, None, None, 2018-01-18 04:00:00, None, None
None, None, 2.907, None, None, 2018-01-18 05:00:00, None, None
None, None, 2.387, None, None, 2018-01-18 06:00:00, None, None
None, None, 1.075, None, None, 2018-01-18 07:00:00, None, None
None, None, 1.193, None, None, 2018-01-18 08:00:00, None, None
None, None, 3.333, None, None, 2018-01-18 09:00:00, None, None
None, None, 3.048, None, None, 2018-01-18 10:00:00, None, None
None, None, 3.256, None, None, 2018-01-18 11:00:00, None, None
None, None, 3.484, None, None, 2018-01-18 12:00:00, None, None
None, None, 4.491, None, None, 2018-01-18 13:00:00, None, None
None, None, 3.942, None, None, 2018-01-18 14:00:00, None, None
None, None, 6.066, None, None, 2018-01-18 15:00:00, None, None
None, None, 3.719, None, None, 2018-01-18 16:00:00, None, None
None, None, 3.497, None, None, 2018-01-18 17:00:00, None, None
None, None, 2.8, None, None, 2018-01-18 18:00:00, None, None
None, None, 3.418, None, None, 2018-01-18 19:00:00, None, None
None, None, 3.204, None, None, 2018-01-18 20:00:00, None, None
None, None, 2.724, None, None, 2018-01-18 21:00:00, None, None
None, None, 2.597, None, None, 2018-01-18 22:00:00, None, None
None, None, 0.962998, None, None, 2018-01-18 23:00:00, None, None
None, None, 0.159998, None, None, 2018-01-19 00:00:00, None, None
None, None, 0.939998, None, None, 2018-01-19 01:00:00, None, None
None, None, 1.892, None, None, 2018-01-19 02:00:00, None, None
None, None, 1.407, None, None, 2018-01-19 03:00:00, None, None
None, None, 1.445, None, None, 2018-01-19 04:00:00, None, None
None, None, 0.962, None, None, 2018-01-19 05:00:00, None, None
None, None, 0.31, None, None, 2018-01-19 06:00:00, None, None
None, None, 0.2, None, None, 2018-01-19 07:00:00, None, None
None, None, 0.23, None, None, 2018-01-19 08:00:00, None, None
None, None, 0.125, None, None, 2018-01-19 09:00:00, None, None
