station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, -9.6, 0.375, 84.8, 84.8, 2018-01-03 16:00:00, -9.65
None, None, -12.2, 0.158998, 90.9, 90.9, 2018-01-03 17:00:00, -12.23
None, None, -12.7, 0.129998, 94.1, 94.1, 2018-01-03 18:00:00, -12.65
None, None, -13.8, 0.393, 94.0, 94.0, 2018-01-03 19:00:00, -13.79
None, None, -14.1, 0.119, 93.4, 93.4, 2018-01-03 20:00:00, -14.05
None, None, -14.5, 0.167998, 93.1, 93.1, 2018-01-03 21:00:00, -14.47
None, None, -15.0, 0.428, 92.8, 92.8, 2018-01-03 22:00:00, -15.04
None, None, -16.0, 0.674, 92.2, 92.2, 2018-01-03 23:00:00, -15.95
None, None, -16.0, 0.409999, 90.6, 90.6, 2018-01-04 00:00:00, -16.0
None, None, -17.0, 0.301999, 90.1, 90.1, 2018-01-04 01:00:00, -17.04
None, None, -16.9, 0.143, 90.4, 90.4, 2018-01-04 02:00:00, -16.89
None, None, -17.2, 0.152998, 90.3, 90.3, 2018-01-04 03:00:00, -17.16
None, None, -17.0, 0.347, 89.6, 89.6, 2018-01-04 04:00:00, -16.96
None, None, -17.1, 0.208, 89.2, 89.2, 2018-01-04 05:00:00, -17.14
None, None, -17.5, 0.349, 89.1, 89.1, 2018-01-04 06:00:00, -17.47
None, None, -16.6, 0.107, 90.0, 90.0, 2018-01-04 07:00:00, -16.62
None, None, -16.1, 0.128998, 89.9, 89.9, 2018-01-04 08:00:00, -16.05
None, None, -15.1, 0.168999, 90.4, 90.4, 2018-01-04 09:00:00, -15.14
None, None, -13.4, 0.266999, 90.9, 90.9, 2018-01-04 10:00:00, -13.41
None, None, -11.8, 0.17, 90.8, 90.8, 2018-01-04 11:00:00, -11.84
None, None, -11.2, 0.210998, 89.5, 89.5, 2018-01-04 12:00:00, -11.2
None, None, -10.3, 0.308999, 88.4, 88.4, 2018-01-04 13:00:00, -10.33
None, None, -9.4, 0.421, 85.9, 85.9, 2018-01-04 14:00:00, -9.36
None, None, -9.0, 0.517, 84.9, 84.9, 2018-01-04 15:00:00, -8.97
None, None, -8.6, 0.155, 85.1, 85.1, 2018-01-04 16:00:00, -8.57
None, None, -8.8, 0.243, 87.5, 87.5, 2018-01-04 17:00:00, -8.75
None, None, -8.6, 0.222, 88.9, 88.9, 2018-01-04 18:00:00, -8.63
None, None, -8.3, 0.358, 88.1, 88.1, 2018-01-04 19:00:00, -8.34
None, None, -8.0, 0.221, 87.0, 87.0, 2018-01-04 20:00:00, -7.96
None, None, -7.6, 0.301999, 86.8, 86.8, 2018-01-04 21:00:00, -7.61
None, None, -7.7, 0.129998, 93.0, 93.0, 2018-01-04 22:00:00, -7.71
None, None, -7.5, 0.157, 94.4, 94.4, 2018-01-04 23:00:00, -7.54
None, None, -7.2, 0.159998, 93.8, 93.8, 2018-01-05 00:00:00, -7.21
None, None, -7.0, 0.215, 93.3, 93.3, 2018-01-05 01:00:00, -6.951
None, None, -6.8, 0.158, 92.9, 92.9, 2018-01-05 02:00:00, -6.771
None, None, -6.8, 0.237, 93.5, 93.5, 2018-01-05 03:00:00, -6.826
None, None, -6.4, 0.119998, 92.4, 92.4, 2018-01-05 04:00:00, -6.411
None, None, -6.2, 0.143, 92.1, 92.1, 2018-01-05 05:00:00, -6.204
None, None, -6.0, 0.158, 93.0, 93.0, 2018-01-05 06:00:00, -5.99
None, None, -5.8, 0.157, 94.2, 94.2, 2018-01-05 07:00:00, -5.78
None, None, -5.7, 0.125, 95.2, 95.2, 2018-01-05 08:00:00, -5.692
None, None, -5.4, 0.122, 94.2, 94.2, 2018-01-05 09:00:00, -5.352
None, None, -4.6, 0.2, 90.8, 90.8, 2018-01-05 10:00:00, -4.59
None, None, -4.0, 0.171, 88.4, 88.4, 2018-01-05 11:00:00, -3.985
None, None, -3.5, 0.280999, 87.2, 87.2, 2018-01-05 12:00:00, -3.504
None, None, -2.6, 0.209998, 83.8, 83.8, 2018-01-05 13:00:00, -2.621
None, None, -2.7, 0.282, 86.9, 86.9, 2018-01-05 14:00:00, -2.731
None, None, -2.8, 0.141, 88.7, 88.7, 2018-01-05 15:00:00, -2.758
None, None, -2.8, 0.291999, 92.2, 92.2, 2018-01-05 16:00:00, -2.797
None, None, -2.7, 0.404, 94.7, 94.7, 2018-01-05 17:00:00, -2.691
None, None, -2.7, 0.203998, 96.8, 96.8, 2018-01-05 18:00:00, -2.706
None, None, -2.7, 0.363999, 98.3, 98.3, 2018-01-05 19:00:00, -2.701
None, None, -2.6, 0.312, 98.7, 98.7, 2018-01-05 20:00:00, -2.613
None, None, -2.5, 0.524999, 99.4, 99.4, 2018-01-05 21:00:00, -2.54
None, None, -2.4, 0.54, 100.0, 100.0, 2018-01-05 22:00:00, -2.398
None, None, -2.2, 0.437, 100.0, 100.0, 2018-01-05 23:00:00, -2.199
None, None, -2.2, 0.485, 100.0, 100.0, 2018-01-06 00:00:00, -2.157
None, None, -2.1, 0.301999, 100.0, 100.0, 2018-01-06 01:00:00, -2.115
None, None, -2.0, 0.314999, 100.0, 100.0, 2018-01-06 02:00:00, -2.045
None, None, -1.9, 0.518, 100.0, 100.0, 2018-01-06 03:00:00, -1.922
None, None, -1.9, 0.448, 100.0, 100.0, 2018-01-06 04:00:00, -1.863
None, None, -1.8, 0.742999, 100.0, 100.0, 2018-01-06 05:00:00, -1.821
None, None, -1.8, 0.282, 100.0, 100.0, 2018-01-06 06:00:00, -1.768
None, None, -1.8, 0.404, 100.0, 100.0, 2018-01-06 07:00:00, -1.753
None, None, -1.6, 0.492, 100.0, 100.0, 2018-01-06 08:00:00, -1.591
None, None, -1.2, 0.261999, 99.3, 99.3, 2018-01-06 09:00:00, -1.214
None, None, -0.7, 0.698, 97.6, 97.6, 2018-01-06 10:00:00, -0.718999
None, None, -0.1, 0.389999, 95.5, 95.5, 2018-01-06 11:00:00, -0.082
None, None, 0.6, 0.638998, 92.7, 92.7, 2018-01-06 12:00:00, 0.6
None, None, 1.3, 0.515999, 89.6, 89.6, 2018-01-06 13:00:00, 1.342
None, None, 1.4, 0.509998, 90.1, 90.1, 2018-01-06 14:00:00, 1.354
None, None, 1.7, 0.414, 89.7, 89.7, 2018-01-06 15:00:00, 1.66
None, None, 1.5, 0.375999, 92.0, 92.0, 2018-01-06 16:00:00, 1.488
None, None, 0.6, 0.333, 97.1, 97.1, 2018-01-06 17:00:00, 0.625
None, None, 0.3, 0.277, 98.9, 98.9, 2018-01-06 18:00:00, 0.317
None, None, 0.2, 0.560998, 100.0, 100.0, 2018-01-06 19:00:00, 0.233998
None, None, 0.2, 0.750998, 100.0, 100.0, 2018-01-06 20:00:00, 0.202
None, None, 0.3, 1.01, 100.0, 100.0, 2018-01-06 21:00:00, 0.312999
None, None, 0.5, 2.733, 99.5, 99.5, 2018-01-06 22:00:00, 0.504
None, None, 0.6, 1.613, 98.3, 98.3, 2018-01-06 23:00:00, 0.611
None, None, 0.5, 0.671, 98.2, 98.2, 2018-01-07 00:00:00, 0.451999
None, None, 0.4, 1.027, 97.8, 97.8, 2018-01-07 01:00:00, 0.444999
None, None, 0.3, 0.537, 97.7, 97.7, 2018-01-07 02:00:00, 0.337
None, None, 0.2, 0.529999, 98.8, 98.8, 2018-01-07 03:00:00, 0.167998
None, None, -0.1, 1.021, 99.8, 99.8, 2018-01-07 04:00:00, -0.123
None, None, 0.2, 0.987999, 96.0, 96.0, 2018-01-07 05:00:00, 0.23
None, None, 0.2, 1.12, 94.2, 94.2, 2018-01-07 06:00:00, 0.172998
None, None, -0.5, 0.577, 97.8, 97.8, 2018-01-07 07:00:00, -0.467
None, None, -1.0, 0.467999, 99.8, 99.8, 2018-01-07 08:00:00, -1.044
None, None, -0.6, 1.07, 100.0, 100.0, 2018-01-07 09:00:00, -0.568
None, None, 0.3, 0.75, 96.4, 96.4, 2018-01-07 10:00:00, 0.324
None, None, 1.0, 0.583, 92.9, 92.9, 2018-01-07 11:00:00, 0.953
None, None, 1.1, 0.839999, 92.6, 92.6, 2018-01-07 12:00:00, 1.136
None, None, 1.1, 0.921, 93.7, 93.7, 2018-01-07 13:00:00, 1.133
None, None, 1.4, 0.797999, 93.5, 93.5, 2018-01-07 14:00:00, 1.375
None, None, 0.9, 0.941999, 97.2, 97.2, 2018-01-07 15:00:00, 0.855
None, None, 0.7, 0.671, 97.6, 97.6, 2018-01-07 16:00:00, 0.700999
None, None, 0.3, 0.943, 99.3, 99.3, 2018-01-07 17:00:00, 0.3
None, None, 0.2, 0.944998, 100.0, 100.0, 2018-01-07 18:00:00, 0.234999
None, None, 0.2, 0.788999, 99.7, 99.7, 2018-01-07 19:00:00, 0.199
None, None, 0.0, 0.958998, 100.0, 100.0, 2018-01-07 20:00:00, -0.001
None, None, 0.1, 0.569, 100.0, 100.0, 2018-01-07 21:00:00, 0.063
None, None, -0.1, 0.619, 100.0, 100.0, 2018-01-07 22:00:00, -0.05
None, None, 0.0, 1.052, 100.0, 100.0, 2018-01-07 23:00:00, -0.029998
None, None, 0.0, 0.495, 100.0, 100.0, 2018-01-08 00:00:00, 0.021998
None, None, 0.0, 0.67, 100.0, 100.0, 2018-01-08 01:00:00, 0.037999
None, None, 0.0, 0.104998, 100.0, 100.0, 2018-01-08 02:00:00, -0.039999
None, None, -0.1, 0.101998, 100.0, 100.0, 2018-01-08 03:00:00, -0.086998
None, None, -0.1, 0.101998, 100.0, 100.0, 2018-01-08 04:00:00, -0.142
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-08 05:00:00, -0.034
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-08 06:00:00, -0.020998
None, None, -0.1, 0.101998, 100.0, 100.0, 2018-01-08 07:00:00, -0.086998
None, None, -0.1, 0.101998, 100.0, 100.0, 2018-01-08 08:00:00, -0.136998
None, None, 0.1, 0.101998, 100.0, 100.0, 2018-01-08 09:00:00, 0.127
None, None, 0.6, 0.101998, 100.0, 100.0, 2018-01-08 10:00:00, 0.615998
None, None, 0.7, 0.101998, 100.0, 100.0, 2018-01-08 11:00:00, 0.718999
None, None, 1.2, 0.177, 97.1, 97.1, 2018-01-08 12:00:00, 1.225
None, None, 1.1, 0.674, 97.6, 97.6, 2018-01-08 13:00:00, 1.059
None, None, 1.7, 0.842998, 95.1, 95.1, 2018-01-08 14:00:00, 1.651
None, None, 1.7, 0.749, 94.5, 94.5, 2018-01-08 15:00:00, 1.701
None, None, 1.1, 0.344998, 97.4, 97.4, 2018-01-08 16:00:00, 1.145
None, None, 0.7, 0.537998, 99.8, 99.8, 2018-01-08 17:00:00, 0.657998
None, None, 0.7, 1.236, 100.0, 100.0, 2018-01-08 18:00:00, 0.702
None, None, 0.5, 0.395, 100.0, 100.0, 2018-01-08 19:00:00, 0.513
None, None, 0.4, 0.801998, 100.0, 100.0, 2018-01-08 20:00:00, 0.384
None, None, 0.4, 0.536, 100.0, 100.0, 2018-01-08 21:00:00, 0.444
None, None, 0.3, 0.286, 100.0, 100.0, 2018-01-08 22:00:00, 0.333
None, None, 0.2, 0.874, 100.0, 100.0, 2018-01-08 23:00:00, 0.186
None, None, 0.1, 0.256998, 100.0, 100.0, 2018-01-09 00:00:00, 0.123
None, None, 0.1, 0.486, 100.0, 100.0, 2018-01-09 01:00:00, 0.075998
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 02:00:00, 0.035999
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 03:00:00, 0.008999
None, None, 0.1, 0.101998, 100.0, 100.0, 2018-01-09 04:00:00, 0.086
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 05:00:00, 0.013
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 06:00:00, 0.029998
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 07:00:00, 0.025
None, None, 0.0, 0.101998, 100.0, 100.0, 2018-01-09 08:00:00, 0.034
None, None, 0.2, 0.101998, 100.0, 100.0, 2018-01-09 09:00:00, 0.166998
None, None, 0.3, 0.291999, 100.0, 100.0, 2018-01-09 10:00:00, 0.263
None, None, 0.4, 0.674, 100.0, 100.0, 2018-01-09 11:00:00, 0.405999
None, None, 1.2, 0.244, 100.0, 100.0, 2018-01-09 12:00:00, 1.171
None, None, 1.7, 0.368, 95.4, 95.4, 2018-01-09 13:00:00, 1.697
None, None, 1.5, 0.509998, 96.2, 96.2, 2018-01-09 14:00:00, 1.53
None, None, 1.7, 0.335, 95.8, 95.8, 2018-01-09 15:00:00, 1.661
None, None, 1.2, 0.750998, 97.8, 97.8, 2018-01-09 16:00:00, 1.233
None, None, 0.8, 0.412999, 100.0, 100.0, 2018-01-09 17:00:00, 0.768998
None, None, 0.5, 0.583998, 100.0, 100.0, 2018-01-09 18:00:00, 0.546998
None, None, 0.5, 0.500998, 100.0, 100.0, 2018-01-09 19:00:00, 0.514998
None, None, 0.5, 0.515999, 100.0, 100.0, 2018-01-09 20:00:00, 0.467999
None, None, 0.4, 0.675, 100.0, 100.0, 2018-01-09 21:00:00, 0.428999
None, None, 0.4, 0.953998, 100.0, 100.0, 2018-01-09 22:00:00, 0.384
None, None, 0.5, 0.293998, 100.0, 100.0, 2018-01-09 23:00:00, 0.477999
None, None, 0.3, 0.335999, 100.0, 100.0, 2018-01-10 00:00:00, 0.266
None, None, 0.1, 0.398, 100.0, 100.0, 2018-01-10 01:00:00, 0.101998
None, None, 0.1, 0.644999, 100.0, 100.0, 2018-01-10 02:00:00, 0.119
None, None, 0.0, 0.453999, 100.0, 100.0, 2018-01-10 03:00:00, 0.025
None, None, -0.1, 0.943, 100.0, 100.0, 2018-01-10 04:00:00, -0.078
None, None, -0.2, 0.433999, 100.0, 100.0, 2018-01-10 05:00:00, -0.162
None, None, -0.3, 0.711, 100.0, 100.0, 2018-01-10 06:00:00, -0.293
None, None, -0.1, 1.037, 100.0, 100.0, 2018-01-10 07:00:00, -0.052
None, None, -0.2, 0.693, 100.0, 100.0, 2018-01-10 08:00:00, -0.219999
None, None, -0.1, 0.33, 100.0, 100.0, 2018-01-10 09:00:00, -0.146999
None, None, 0.2, 0.467999, 100.0, 100.0, 2018-01-10 10:00:00, 0.246
None, None, 1.2, 0.541, 100.0, 100.0, 2018-01-10 11:00:00, 1.209
None, None, 2.6, 0.837, 89.4, 89.4, 2018-01-10 12:00:00, 2.585
None, None, 3.3, 1.828, 84.6, 84.6, 2018-01-10 13:00:00, 3.276
None, None, 3.1, 1.577, 85.6, 85.6, 2018-01-10 14:00:00, 3.138
None, None, 3.0, 1.143, 85.9, 85.9, 2018-01-10 15:00:00, 3.041
None, None, 0.4, 0.731998, 95.6, 95.6, 2018-01-10 16:00:00, 0.391
None, None, -0.6, 0.381, 99.5, 99.5, 2018-01-10 17:00:00, -0.633
None, None, -1.7, 0.635999, 100.0, 100.0, 2018-01-10 18:00:00, -1.674
None, None, -2.2, 1.07, 100.0, 100.0, 2018-01-10 19:00:00, -2.239
None, None, -2.0, 0.430999, 100.0, 100.0, 2018-01-10 20:00:00, -1.999
None, None, -2.1, 0.925998, 100.0, 100.0, 2018-01-10 21:00:00, -2.072
None, None, -2.1, 0.943, 100.0, 100.0, 2018-01-10 22:00:00, -2.079
None, None, -3.0, 0.676998, 100.0, 100.0, 2018-01-10 23:00:00, -2.966
None, None, -3.2, 0.648998, 100.0, 100.0, 2018-01-11 00:00:00, -3.243
None, None, -2.8, 0.625, 100.0, 100.0, 2018-01-11 01:00:00, -2.819
None, None, -2.7, 0.583, 100.0, 100.0, 2018-01-11 02:00:00, -2.718
None, None, -2.5, 0.723999, 100.0, 100.0, 2018-01-11 03:00:00, -2.485
None, None, -2.3, 0.856998, 100.0, 100.0, 2018-01-11 04:00:00, -2.27
None, None, -2.6, 0.593999, 100.0, 100.0, 2018-01-11 05:00:00, -2.573
None, None, -3.0, 0.731, 100.0, 100.0, 2018-01-11 06:00:00, -3.005
None, None, -2.9, 0.354999, 100.0, 100.0, 2018-01-11 07:00:00, -2.924
None, None, -2.7, 0.465, 100.0, 100.0, 2018-01-11 08:00:00, -2.679
None, None, -2.4, 0.449999, 100.0, 100.0, 2018-01-11 09:00:00, -2.403
None, None, -2.0, 0.314, 100.0, 100.0, 2018-01-11 10:00:00, -2.004
None, None, -1.5, 0.216, 100.0, 100.0, 2018-01-11 11:00:00, -1.492
None, None, -1.2, 0.388, 99.0, 99.0, 2018-01-11 12:00:00, -1.235
None, None, -1.2, 0.279, 98.7, 98.7, 2018-01-11 13:00:00, -1.209
None, None, -1.1, 0.101998, 98.3, 98.3, 2018-01-11 14:00:00, -1.058
None, None, -1.3, 0.101998, 99.2, 99.2, 2018-01-11 15:00:00, -1.295
None, None, -1.3, 0.101998, 99.9, 99.9, 2018-01-11 16:00:00, -1.326
None, None, -1.4, 0.101998, 100.0, 100.0, 2018-01-11 17:00:00, -1.398
None, None, -1.6, 0.101998, 100.0, 100.0, 2018-01-11 18:00:00, -1.58
None, None, -1.6, 0.101998, 100.0, 100.0, 2018-01-11 19:00:00, -1.605
None, None, -1.5, 0.101998, 100.0, 100.0, 2018-01-11 20:00:00, -1.515
None, None, -1.6, 0.101998, 100.0, 100.0, 2018-01-11 21:00:00, -1.596
None, None, -1.7, 0.101998, 99.5, 99.5, 2018-01-11 22:00:00, -1.727
None, None, -2.2, 0.101998, 99.3, 99.3, 2018-01-11 23:00:00, -2.246
None, None, -3.7, 0.101998, 100.0, 100.0, 2018-01-12 00:00:00, -3.66
None, None, -4.0, 0.101998, 100.0, 100.0, 2018-01-12 01:00:00, -3.977
None, None, -5.2, 0.101998, 100.0, 100.0, 2018-01-12 02:00:00, -5.196
None, None, -4.8, 0.101998, 100.0, 100.0, 2018-01-12 03:00:00, -4.752
None, None, -4.5, 0.101998, 100.0, 100.0, 2018-01-12 04:00:00, -4.54
None, None, -4.3, 0.101998, 99.9, 99.9, 2018-01-12 05:00:00, -4.293
None, None, -4.4, 0.101998, 99.6, 99.6, 2018-01-12 06:00:00, -4.361
None, None, -4.0, 0.101998, 99.7, 99.7, 2018-01-12 07:00:00, -3.964
None, None, -3.7, 0.101998, 99.4, 99.4, 2018-01-12 08:00:00, -3.689
None, None, -3.0, 0.101998, 99.2, 99.2, 2018-01-12 09:00:00, -3.047
None, None, -2.6, 0.101998, 97.2, 97.2, 2018-01-12 10:00:00, -2.592
None, None, -1.5, 0.101998, 92.9, 92.9, 2018-01-12 11:00:00, -1.507
None, None, -0.6, 0.103, 88.0, 88.0, 2018-01-12 12:00:00, -0.603999
None, None, -0.4, 0.101998, 88.0, 88.0, 2018-01-12 13:00:00, -0.352999
None, None, -0.5, 0.1, 89.1, 89.1, 2018-01-12 14:00:00, -0.541
None, None, -0.6, 0.101998, 90.7, 90.7, 2018-01-12 15:00:00, -0.606998
None, None, -1.3, 0.1, 95.8, 95.8, 2018-01-12 16:00:00, -1.321
None, None, -1.7, 0.101998, 98.2, 98.2, 2018-01-12 17:00:00, -1.711
None, None, -1.8, 0.101998, 99.7, 99.7, 2018-01-12 18:00:00, -1.792
None, None, -1.8, 0.101998, 100.0, 100.0, 2018-01-12 19:00:00, -1.785
None, None, -1.8, 0.101998, 100.0, 100.0, 2018-01-12 20:00:00, -1.775
None, None, -1.7, 0.101998, 100.0, 100.0, 2018-01-12 21:00:00, -1.744
None, None, -1.8, 0.101998, 100.0, 100.0, 2018-01-12 22:00:00, -1.751
None, None, -1.8, 0.101998, 100.0, 100.0, 2018-01-12 23:00:00, -1.815
None, None, -1.9, 0.101998, 100.0, 100.0, 2018-01-13 00:00:00, -1.889
None, None, -1.7, 0.101998, 100.0, 100.0, 2018-01-13 01:00:00, -1.747
None, None, -1.6, 0.101998, 100.0, 100.0, 2018-01-13 02:00:00, -1.638
None, None, -1.5, 0.101998, 100.0, 100.0, 2018-01-13 03:00:00, -1.495
None, None, -1.5, 0.101998, 100.0, 100.0, 2018-01-13 04:00:00, -1.526
None, None, -1.8, 0.101998, 100.0, 100.0, 2018-01-13 05:00:00, -1.804
None, None, -2.1, 0.101998, 100.0, 100.0, 2018-01-13 06:00:00, -2.126
None, None, -2.5, 0.101998, 100.0, 100.0, 2018-01-13 07:00:00, -2.47
None, None, -2.0, 0.101998, 100.0, 100.0, 2018-01-13 08:00:00, -2.01
None, None, -1.4, 0.101998, 100.0, 100.0, 2018-01-13 09:00:00, -1.372
None, None, -0.4, 0.101998, 98.5, 98.5, 2018-01-13 10:00:00, -0.404
None, None, 1.4, 0.101998, 89.2, 89.2, 2018-01-13 11:00:00, 1.424
None, None, 2.4, 0.305999, 82.1, 82.1, 2018-01-13 12:00:00, 2.403
None, None, 1.4, 0.273, 87.6, 87.6, 2018-01-13 13:00:00, 1.408
None, None, 2.0, 0.458, 84.6, 84.6, 2018-01-13 14:00:00, 1.994
None, None, 1.5, 0.209, 87.1, 87.1, 2018-01-13 15:00:00, 1.499
None, None, 1.0, 0.493, 92.2, 92.2, 2018-01-13 16:00:00, 0.964999
None, None, 0.3, 0.337, 96.7, 96.7, 2018-01-13 17:00:00, 0.338999
None, None, 0.1, 0.781, 99.4, 99.4, 2018-01-13 18:00:00, 0.096
None, None, 0.1, 0.342999, 99.5, 99.5, 2018-01-13 19:00:00, 0.075998
None, None, 0.1, 0.23, 100.0, 100.0, 2018-01-13 20:00:00, 0.05
None, None, 0.0, 0.389999, 100.0, 100.0, 2018-01-13 21:00:00, 0.035
None, None, 0.0, 0.266, 100.0, 100.0, 2018-01-13 22:00:00, -0.013
None, None, 0.0, 0.284, 100.0, 100.0, 2018-01-13 23:00:00, -0.045
None, None, 0.0, 0.425, 100.0, 100.0, 2018-01-14 00:00:00, -0.025
None, None, 0.0, 0.171, 100.0, 100.0, 2018-01-14 01:00:00, -0.041
None, None, 0.0, 0.28, 100.0, 100.0, 2018-01-14 02:00:00, -0.026
None, None, -0.1, 0.451999, 100.0, 100.0, 2018-01-14 03:00:00, -0.052
None, None, -0.1, 0.218998, 100.0, 100.0, 2018-01-14 04:00:00, -0.05
