station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -16.7, 55.0, None, None, 456.0, 163.0, None, 2018-01-01 00:00:00, None
None, None, None, None, -16.4, 55.0, None, None, 456.0, 163.0, None, 2018-01-01 01:00:00, None
None, None, None, None, -17.0, 55.0, None, None, 455.0, 163.0, None, 2018-01-01 02:00:00, None
None, None, None, None, -16.9, 55.0, None, None, 442.0, 163.0, None, 2018-01-01 03:00:00, None
None, None, None, None, -17.5, 55.0, None, None, 449.0, 163.0, None, 2018-01-01 04:00:00, None
None, None, None, None, -17.4, 55.0, None, None, 455.0, 163.0, None, 2018-01-01 05:00:00, None
None, None, None, None, -17.2, 55.0, None, None, 456.0, 163.0, None, 2018-01-01 06:00:00, None
None, None, None, None, -17.4, 55.0, None, None, 456.0, 162.0, None, 2018-01-01 07:00:00, None
None, None, None, None, -17.7, 55.0, None, None, 456.0, 162.0, None, 2018-01-01 08:00:00, None
None, None, None, None, -15.4, 56.0, None, None, 457.0, 162.0, None, 2018-01-01 09:00:00, None
None, None, None, None, -15.4, 55.0, None, None, 458.0, 163.0, None, 2018-01-01 10:00:00, None
None, None, None, None, -15.6, 55.0, None, None, 459.0, 163.0, None, 2018-01-01 11:00:00, None
None, None, None, None, -15.2, 53.0, None, None, 458.0, 163.0, None, 2018-01-01 12:00:00, None
None, None, None, None, -15.0, 54.0, None, None, 458.0, 163.0, None, 2018-01-01 13:00:00, None
None, None, None, None, -16.4, 54.0, None, None, 457.0, 163.0, None, 2018-01-01 14:00:00, None
None, None, None, None, -16.3, 54.0, None, None, 457.0, 163.0, None, 2018-01-01 15:00:00, None
None, None, None, None, -10.7, 54.0, None, None, 458.0, 163.0, None, 2018-01-01 16:00:00, None
None, None, None, None, -9.6, 54.0, None, None, 459.0, 162.0, None, 2018-01-01 17:00:00, None
None, None, None, None, -7.3, 54.0, None, None, 463.0, 162.0, None, 2018-01-01 18:00:00, None
None, None, None, None, -5.8, 55.0, None, None, 458.0, 163.0, None, 2018-01-01 19:00:00, None
None, None, None, None, -4.7, 55.0, None, None, 457.0, 164.0, None, 2018-01-01 20:00:00, None
None, None, None, None, -4.7, 55.0, None, None, 457.0, 165.0, None, 2018-01-01 21:00:00, None
None, None, None, None, -4.0, 55.0, None, None, 457.0, 165.0, None, 2018-01-01 22:00:00, None
None, None, None, None, -4.6, 55.0, None, None, 457.0, 165.0, None, 2018-01-01 23:00:00, None
None, None, None, None, -4.5, 55.0, None, None, 458.0, 165.0, None, 2018-01-02 00:00:00, None
None, None, None, None, -4.9, 55.0, None, None, 458.0, 165.0, None, 2018-01-02 01:00:00, None
None, None, None, None, -5.4, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 02:00:00, None
None, None, None, None, -6.2, 55.0, None, None, 458.0, 165.0, None, 2018-01-02 03:00:00, None
None, None, None, None, -6.4, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 04:00:00, None
None, None, None, None, -6.7, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 05:00:00, None
None, None, None, None, -6.3, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 06:00:00, None
None, None, None, None, -6.3, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 07:00:00, None
None, None, None, None, -6.1, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 08:00:00, None
None, None, None, None, -6.0, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 09:00:00, None
None, None, None, None, -5.7, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 10:00:00, None
None, None, None, None, -5.8, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 11:00:00, None
None, None, None, None, -6.6, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 12:00:00, None
None, None, None, None, -6.8, 54.0, None, None, 458.0, 163.0, None, 2018-01-02 13:00:00, None
None, None, None, None, -5.3, 54.0, None, None, 459.0, 163.0, None, 2018-01-02 14:00:00, None
None, None, None, None, -3.5, 55.0, None, None, 459.0, 163.0, None, 2018-01-02 15:00:00, None
None, None, None, None, -4.3, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 16:00:00, None
None, None, None, None, -4.4, 55.0, None, None, 458.0, 164.0, None, 2018-01-02 17:00:00, None
None, None, None, None, -3.5, 55.0, None, None, 459.0, 164.0, None, 2018-01-02 18:00:00, None
None, None, None, None, -3.4, 55.0, None, None, 459.0, 165.0, None, 2018-01-02 19:00:00, None
None, None, None, None, -3.2, 55.0, None, None, 457.0, 165.0, None, 2018-01-02 20:00:00, None
None, None, None, None, -3.0, 54.0, None, None, 458.0, 166.0, None, 2018-01-02 21:00:00, None
None, None, None, None, -2.9, 54.0, None, None, 458.0, 167.0, None, 2018-01-02 22:00:00, None
None, None, None, None, -3.0, 54.0, None, None, 458.0, 167.0, None, 2018-01-02 23:00:00, None
