station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -11.0, 101.0, None, None, 672.0, 320.0, None, 2018-01-01 00:00:00, None
None, None, None, None, None, -11.7, 100.0, None, None, 672.0, 320.0, None, 2018-01-01 01:00:00, None
None, None, None, None, None, -12.0, 101.0, None, None, 673.0, 320.0, None, 2018-01-01 02:00:00, None
None, None, None, None, None, -12.1, 103.0, None, None, 673.0, 320.0, None, 2018-01-01 03:00:00, None
None, None, None, None, None, -12.6, 102.0, None, None, 673.0, 320.0, None, 2018-01-01 04:00:00, None
None, None, None, None, None, -14.9, 103.0, None, None, 673.0, 320.0, None, 2018-01-01 05:00:00, None
None, None, None, None, None, -15.5, 102.0, None, None, 673.0, 320.0, None, 2018-01-01 06:00:00, None
None, None, None, None, None, -16.4, 102.0, None, None, 673.0, 320.0, None, 2018-01-01 07:00:00, None
None, None, None, None, None, -16.4, 102.0, None, None, 673.0, 320.0, None, 2018-01-01 08:00:00, None
None, None, None, None, None, -16.3, 102.0, None, None, 673.0, 320.0, None, 2018-01-01 09:00:00, None
None, None, None, None, None, -16.3, 102.0, None, None, 673.0, 319.0, None, 2018-01-01 10:00:00, None
None, None, None, None, None, -16.2, 103.0, None, None, 673.0, 319.0, None, 2018-01-01 11:00:00, None
None, None, None, None, None, -15.6, 102.0, None, None, 673.0, 319.0, None, 2018-01-01 12:00:00, None
None, None, None, None, None, -12.6, 100.0, None, None, 672.0, 319.0, None, 2018-01-01 13:00:00, None
None, None, None, None, None, -11.2, 101.0, None, None, 672.0, 319.0, None, 2018-01-01 14:00:00, None
None, None, None, None, None, -10.8, 102.0, None, None, 672.0, 319.0, None, 2018-01-01 15:00:00, None
None, None, None, None, None, -10.0, 102.0, None, None, 672.0, 319.0, None, 2018-01-01 16:00:00, None
None, None, None, None, None, -9.4, 102.0, None, None, 672.0, 319.0, None, 2018-01-01 17:00:00, None
None, None, None, None, None, -7.7, 102.0, None, None, 672.0, 318.0, None, 2018-01-01 18:00:00, None
None, None, None, None, None, -5.6, 101.0, None, None, 671.0, 318.0, None, 2018-01-01 19:00:00, None
None, None, None, None, None, -4.4, 102.0, None, None, 672.0, 319.0, None, 2018-01-01 20:00:00, None
