ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,265.0, 309.0, None, None,2019-03-19 00:00:00,9.6, None, 114.0, None,12
None,264.0, 309.0, None, None,2019-03-19 01:00:00,9.9, None, 113.0, None,12
None,264.0, 309.0, None, None,2019-03-19 02:00:00,3.9, None, 114.0, None,12
None,263.0, 309.0, None, None,2019-03-19 03:00:00,2.4, None, 115.0, None,12
None,263.0, 308.0, None, None,2019-03-19 04:00:00,1.7, None, 115.0, None,12
None,263.0, 308.0, None, None,2019-03-19 05:00:00,1.7, None, 114.0, None,12
None,263.0, 307.0, None, None,2019-03-19 06:00:00,2.9, None, 114.0, None,12
None,263.0, 306.0, None, None,2019-03-19 07:00:00,1.6, None, 114.0, None,12
None,263.0, 305.0, None, None,2019-03-19 08:00:00,1.1, None, 114.0, None,12
None,263.0, 305.0, None, None,2019-03-19 09:00:00,0.9, None, 114.0, None,12
None,263.0, 304.0, None, None,2019-03-19 10:00:00,1.8, None, 114.0, None,12
None,264.0, 304.0, None, None,2019-03-19 11:00:00,1.3, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 12:00:00,1.6, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 13:00:00,1.5, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 14:00:00,1.8, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 15:00:00,1.9, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 16:00:00,4.0, None, 114.0, None,12
None,264.0, 303.0, None, None,2019-03-19 17:00:00,6.6, None, 113.0, None,12
None,265.0, 303.0, None, None,2019-03-19 18:00:00,7.6, None, 114.0, None,12
None,265.0, 303.0, None, None,2019-03-19 19:00:00,9.4, None, 114.0, None,12
None,265.0, 304.0, None, None,2019-03-19 20:00:00,10.3, None, 114.0, None,12
None,264.0, 307.0, None, None,2019-03-19 21:00:00,10.3, None, 113.0, None,12
None,264.0, 308.0, None, None,2019-03-19 22:00:00,11.0, None, 114.0, None,12
None,264.0, 310.0, None, None,2019-03-19 23:00:00,11.2, None, 113.0, None,12
None,264.0, 312.0, None, None,2019-03-20 00:00:00,11.9, None, 111.0, None,12
None,263.0, 312.0, None, None,2019-03-20 01:00:00,11.1, None, 109.0, None,12
None,262.0, 312.0, None, None,2019-03-20 02:00:00,5.5, None, 113.0, None,12
None,262.0, 312.0, None, None,2019-03-20 03:00:00,4.1, None, 113.0, None,12
None,262.0, 310.0, None, None,2019-03-20 04:00:00,3.4, None, 113.0, None,12
None,262.0, 309.0, None, None,2019-03-20 05:00:00,3.2, None, 113.0, None,12
None,262.0, 308.0, None, None,2019-03-20 06:00:00,3.6, None, 112.0, None,12
None,262.0, 308.0, None, None,2019-03-20 07:00:00,4.6, None, 113.0, None,12
None,263.0, 308.0, None, None,2019-03-20 08:00:00,4.3, None, 113.0, None,12
None,263.0, 307.0, None, None,2019-03-20 09:00:00,4.3, None, 112.0, None,12
None,263.0, 307.0, None, None,2019-03-20 10:00:00,5.5, None, 113.0, None,12
None,263.0, 307.0, None, None,2019-03-20 11:00:00,4.3, None, 112.0, None,12
None,263.0, 307.0, None, None,2019-03-20 12:00:00,3.9, None, 112.0, None,12
None,263.0, 306.0, None, None,2019-03-20 13:00:00,3.9, None, 112.0, None,12
None,263.0, 306.0, None, None,2019-03-20 14:00:00,4.4, None, 112.0, None,12
None,263.0, 306.0, None, None,2019-03-20 15:00:00,4.8, None, 112.0, None,12
None,263.0, 306.0, None, None,2019-03-20 16:00:00,5.5, None, 112.0, None,12
None,264.0, 306.0, None, None,2019-03-20 17:00:00,7.3, None, 112.0, None,12
None,264.0, 306.0, None, None,2019-03-20 18:00:00,8.7, None, 112.0, None,12
