RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
56.92, None, None, None, 12.48, 198.6, None, None, None, None, None, None, None, None, None, None, None, None, 13.54, None, None, None, None, 15.8, None, None, None, None,2016-09-30 00:01:00,40
51.33, None, None, None, 13.92, 199.8, None, None, None, None, None, None, None, None, None, None, None, None, 14.18, None, None, None, None, 15.2, None, None, None, None,2016-09-30 01:01:00,40
56.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.52, None, None, None, None, None, None, None, None, None,2016-09-30 02:01:00,40
54.17, None, None, None, 13.62, 197.1, None, None, None, None, None, None, None, None, None, None, None, None, 13.66, None, None, None, None, 18.99, None, None, None, None,2016-09-30 03:01:00,40
57.42, None, None, None, 8.93, 208.0, None, None, None, None, None, None, None, None, None, None, None, None, 12.73, None, None, None, None, 28.97, None, None, None, None,2016-09-30 04:01:00,40
64.34, None, None, None, 11.21, 201.4, None, None, None, None, None, None, None, None, None, None, None, None, 11.57, None, None, None, None, 21.71, None, None, None, None,2016-09-30 05:01:00,40
57.24, None, None, None, 6.048, 273.2, None, None, None, None, None, None, None, None, None, None, None, None, 12.17, None, None, None, None, 73.31, None, None, None, None,2016-09-30 06:01:00,40
56.93, None, None, None, 3.601, 267.4, None, None, None, None, None, None, None, None, None, None, None, None, 11.68, None, None, None, None, 75.87, None, None, None, None,2016-09-30 07:01:00,40
55.82, None, None, None, 16.73, 208.6, None, None, None, None, None, None, None, None, None, None, None, None, 11.67, None, None, None, None, 16.66, None, None, None, None,2016-09-30 08:01:00,40
50.48, None, None, None, 21.26, 203.1, None, None, None, None, None, None, None, None, None, None, None, None, 12.46, None, None, None, None, 18.61, None, None, None, None,2016-09-30 09:01:00,40
51.94, None, None, None, 28.72, 198.7, None, None, None, None, None, None, None, None, None, None, None, None, 12.64, None, None, None, None, 16.84, None, None, None, None,2016-09-30 10:01:00,40
50.01, None, None, None, 28.4, 200.1, None, None, None, None, None, None, None, None, None, None, None, None, 12.39, None, None, None, None, 17.76, None, None, None, None,2016-09-30 11:01:00,40
44.99, None, None, None, 27.44, 194.8, None, None, None, None, None, None, None, None, None, None, None, None, 12.77, None, None, None, None, 19.88, None, None, None, None,2016-09-30 12:01:00,40
42.65, None, None, None, 25.36, 202.1, None, None, None, None, None, None, None, None, None, None, None, None, 13.84, None, None, None, None, 15.0, None, None, None, None,2016-09-30 13:01:00,40
38.7, None, None, None, 12.42, 208.6, None, None, None, None, None, None, None, None, None, None, None, None, 14.92, None, None, None, None, 18.72, None, None, None, None,2016-09-30 14:01:00,40
