RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.0,33.85, None, None, None, None, None, None, None, None, None, None, None, 7.5, None, None, None, None,0.692, None, None, None, None,2016-09-30 00:00:00, None,40
None, None, None, None,0.0,33.1, None, None, None, None, None, None, None, None, None, None, None, 7.22, None, None, None, None,0.824, None, None, None, None,2016-09-30 01:00:00, None,40
None, None, None, None,0.0,30.8, None, None, None, None, None, None, None, None, None, None, None, 7.03, None, None, None, None,0.88, None, None, None, None,2016-09-30 02:00:00, None,40
None, None, None, None,0.0,29.66, None, None, None, None, None, None, None, None, None, None, None, 6.881, None, None, None, None,0.648, None, None, None, None,2016-09-30 03:00:00, None,40
None, None, None, None,0.0,29.03, None, None, None, None, None, None, None, None, None, None, None, 6.476, None, None, None, None,0.705, None, None, None, None,2016-09-30 04:00:00, None,40
None, None, None, None,0.0,27.2, None, None, None, None, None, None, None, None, None, None, None, 5.169, None, None, None, None,1.083, None, None, None, None,2016-09-30 05:00:00, None,40
None, None, None, None,0.0,23.51, None, None, None, None, None, None, None, None, None, None, None, 5.093, None, None, None, None,1.138, None, None, None, None,2016-09-30 06:00:00, None,40
None, None, None, None,0.0,21.91, None, None, None, None, None, None, None, None, None, None, None, 3.851, None, None, None, None,0.631, None, None, None, None,2016-09-30 07:00:00, None,40
None, None, None, None,0.0,20.62, None, None, None, None, None, None, None, None, None, None, None, 5.132, None, None, None, None,0.623, None, None, None, None,2016-09-30 08:00:00, None,40
None, None, None, None,0.0,24.71, None, None, None, None, None, None, None, None, None, None, None, 5.793, None, None, None, None,2.219, None, None, None, None,2016-09-30 10:00:00, None,40
None, None, None, None,0.0,32.66, None, None, None, None, None, None, None, None, None, None, None, 7.57, None, None, None, None,2.561, None, None, None, None,2016-09-30 11:00:00, None,40
None, None, None, None,0.0,51.92, None, None, None, None, None, None, None, None, None, None, None, 8.44, None, None, None, None,1.429, None, None, None, None,2016-09-30 15:00:00, None,40
None, None, None, None,0.0,53.5, None, None, None, None, None, None, None, None, None, None, None, 8.86, None, None, None, None,0.946, None, None, None, None,2016-09-30 16:00:00, None,40
None, None, None, None,0.0,40.7, None, None, None, None, None, None, None, None, None, None, None, 6.954, None, None, None, None,2.402, None, None, None, None,2016-09-30 18:00:00, None,40
None, None, None, None,0.0,35.1, None, None, None, None, None, None, None, None, None, None, None, 7.57, None, None, None, None,0.665, None, None, None, None,2016-09-30 20:00:00, None,40
None, None, None, None,0.0,35.2, None, None, None, None, None, None, None, None, None, None, None, 7.45, None, None, None, None,0.664, None, None, None, None,2016-09-30 21:00:00, None,40
None, None, None, None,0.0,33.89, None, None, None, None, None, None, None, None, None, None, None, 7.77, None, None, None, None,0.654, None, None, None, None,2016-10-01 03:00:00, None,40
None, None, None, None,0.0,35.27, None, None, None, None, None, None, None, None, None, None, None, 7.63, None, None, None, None,0.665, None, None, None, None,2016-10-01 06:00:00, None,40
None, None, None, None,0.0,32.88, None, None, None, None, None, None, None, None, None, None, None, 7.1, None, None, None, None,0.665, None, None, None, None,2016-10-01 09:00:00, None,40
None, None, None, None,0.0,34.71, None, None, None, None, None, None, None, None, None, None, None, 7.19, None, None, None, None,1.335, None, None, None, None,2016-10-01 10:00:00, None,40
None, None, None, None,0.0,40.83, None, None, None, None, None, None, None, None, None, None, None, 7.53, None, None, None, None,2.274, None, None, None, None,2016-10-01 11:00:00, None,40
None, None, None, None,0.0,45.11, None, None, None, None, None, None, None, None, None, None, None, 8.91, None, None, None, None,1.04, None, None, None, None,2016-10-01 12:00:00, None,40
None, None, None, None,0.0,54.21, None, None, None, None, None, None, None, None, None, None, None, 9.9, None, None, None, None,4.89, None, None, None, None,2016-10-01 13:00:00, None,40
None, None, None, None,0.0,71.8, None, None, None, None, None, None, None, None, None, None, None, 9.47, None, None, None, None,4.973, None, None, None, None,2016-10-01 14:00:00, None,40
None, None, None, None,0.0,80.6, None, None, None, None, None, None, None, None, None, None, None, 10.01, None, None, None, None,2.799, None, None, None, None,2016-10-01 15:00:00, None,40
None, None, None, None,0.0,72.1, None, None, None, None, None, None, None, None, None, None, None, 10.39, None, None, None, None,1.062, None, None, None, None,2016-10-01 16:00:00, None,40
None, None, None, None,0.0,74.1, None, None, None, None, None, None, None, None, None, None, None, 9.18, None, None, None, None,2.367, None, None, None, None,2016-10-01 17:00:00, None,40
None, None, None, None,0.0,70.9, None, None, None, None, None, None, None, None, None, None, None, 8.93, None, None, None, None,2.233, None, None, None, None,2016-10-01 18:00:00, None,40
None, None, None, None,0.0,59.85, None, None, None, None, None, None, None, None, None, None, None, 7.99, None, None, None, None,4.007, None, None, None, None,2016-10-01 19:00:00, None,40
None, None, None, None,0.0,48.02, None, None, None, None, None, None, None, None, None, None, None, 7.31, None, None, None, None,2.919, None, None, None, None,2016-10-01 20:00:00, None,40
None, None, None, None,0.0,40.2, None, None, None, None, None, None, None, None, None, None, None, 7.28, None, None, None, None,1.554, None, None, None, None,2016-10-01 21:00:00, None,40
None, None, None, None,0.0,36.86, None, None, None, None, None, None, None, None, None, None, None, 7.15, None, None, None, None,0.892, None, None, None, None,2016-10-01 22:00:00, None,40
None, None, None, None,0.0,34.99, None, None, None, None, None, None, None, None, None, None, None, 7.11, None, None, None, None,0.829, None, None, None, None,2016-10-01 23:00:00, None,40
None, None, None, None,0.0,33.74, None, None, None, None, None, None, None, None, None, None, None, 6.726, None, None, None, None,0.688, None, None, None, None,2016-10-02 00:00:00, None,40
None, None, None, None,0.0,31.48, None, None, None, None, None, None, None, None, None, None, None, 5.677, None, None, None, None,1.537, None, None, None, None,2016-10-02 01:00:00, None,40
None, None, None, None,0.0,23.67, None, None, None, None, None, None, None, None, None, None, None, 5.16, None, None, None, None,2.566, None, None, None, None,2016-10-02 02:00:00, None,40
None, None, None, None,0.0,17.1, None, None, None, None, None, None, None, None, None, None, None, 5.583, None, None, None, None,1.334, None, None, None, None,2016-10-02 03:00:00, None,40
None, None, None, None,0.0,18.55, None, None, None, None, None, None, None, None, None, None, None, 4.998, None, None, None, None,1.561, None, None, None, None,2016-10-02 04:00:00, None,40
None, None, None, None,0.0,20.93, None, None, None, None, None, None, None, None, None, None, None, 4.548, None, None, None, None,0.72, None, None, None, None,2016-10-02 05:00:00, None,40
None, None, None, None,0.0,20.26, None, None, None, None, None, None, None, None, None, None, None, 4.357, None, None, None, None,0.878, None, None, None, None,2016-10-02 06:00:00, None,40
None, None, None, None,0.0,18.08, None, None, None, None, None, None, None, None, None, None, None, 4.5, None, None, None, None,0.7, None, None, None, None,2016-10-02 07:00:00, None,40
None, None, None, None,0.0,15.95, None, None, None, None, None, None, None, None, None, None, None, 4.109, None, None, None, None,0.966, None, None, None, None,2016-10-02 08:00:00, None,40
None, None, None, None,0.0,13.25, None, None, None, None, None, None, None, None, None, None, None, 3.355, None, None, None, None,0.898, None, None, None, None,2016-10-02 09:00:00, None,40
None, None, None, None,0.0,13.92, None, None, None, None, None, None, None, None, None, None, None, 4.663, None, None, None, None,3.305, None, None, None, None,2016-10-02 10:00:00, None,40
None, None, None, None,0.0,30.7, None, None, None, None, None, None, None, None, None, None, None, 4.422, None, None, None, None,4.723, None, None, None, None,2016-10-02 11:00:00, None,40
None, None, None, None,0.0,31.54, None, None, None, None, None, None, None, None, None, None, None, 4.843, None, None, None, None,2.784, None, None, None, None,2016-10-02 12:00:00, None,40
None, None, None, None,0.0,29.22, None, None, None, None, None, None, None, None, None, None, None, 6.659, None, None, None, None,3.394, None, None, None, None,2016-10-02 13:00:00, None,40
None, None, None, None,0.0,56.95, None, None, None, None, None, None, None, None, None, None, None, 6.909, None, None, None, None,13.15, None, None, None, None,2016-10-02 14:00:00, None,40
None, None, None, None,0.0,80.2, None, None, None, None, None, None, None, None, None, None, None, 8.96, None, None, None, None,5.578, None, None, None, None,2016-10-02 15:00:00, None,40
None, None, None, None,0.0,72.8, None, None, None, None, None, None, None, None, None, None, None, 9.3, None, None, None, None,3.912, None, None, None, None,2016-10-02 16:00:00, None,40
None, None, None, None,0.0,86.4, None, None, None, None, None, None, None, None, None, None, None, 8.41, None, None, None, None,3.073, None, None, None, None,2016-10-02 17:00:00, None,40
None, None, None, None,0.0,90.4, None, None, None, None, None, None, None, None, None, None, None, 8.0, None, None, None, None,8.39, None, None, None, None,2016-10-02 18:00:00, None,40
None, None, None, None,0.0,65.86, None, None, None, None, None, None, None, None, None, None, None, 7.25, None, None, None, None,5.667, None, None, None, None,2016-10-02 19:00:00, None,40
None, None, None, None,0.0,48.0, None, None, None, None, None, None, None, None, None, None, None, 6.877, None, None, None, None,4.339, None, None, None, None,2016-10-02 20:00:00, None,40
None, None, None, None,0.0,27.87, None, None, None, None, None, None, None, None, None, None, None, 6.571, None, None, None, None,0.835, None, None, None, None,2016-10-02 23:00:00, None,40
None, None, None, None,0.0,27.0, None, None, None, None, None, None, None, None, None, None, None, 5.966, None, None, None, None,0.649, None, None, None, None,2016-10-03 00:00:00, None,40
None, None, None, None,0.0,25.07, None, None, None, None, None, None, None, None, None, None, None, 5.716, None, None, None, None,0.995, None, None, None, None,2016-10-03 01:00:00, None,40
