CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
1.245, None, None, None,13.11,17.12,333.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 00:00:00, None, None, None, None,40
1.017, None, None, None,8.78,16.75,332.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 01:00:00, None, None, None, None,40
1.036, None, None, None,8.49,13.41,331.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 02:00:00, None, None, None, None,40
0.865, None, None, None,8.4,12.88,335.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 03:00:00, None, None, None, None,40
0.628, None, None, None,10.01,12.08,343.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 04:00:00, None, None, None, None,40
-0.14, None, None, None,19.62,13.87,1.839, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 05:00:00, None, None, None, None,40
-0.566, None, None, None,8.87,17.52,11.19, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 06:00:00, None, None, None, None,40
-0.956, None, None, None,7.54,15.18,359.7, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 07:00:00, None, None, None, None,40
-1.763, None, None, None,11.18,13.69,351.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 08:00:00, None, None, None, None,40
-1.94, None, None, None,9.18,14.44,342.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 09:00:00, None, None, None, None,40
-2.406, None, None, None,11.85,14.93,345.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 10:00:00, None, None, None, None,40
-2.409, None, None, None,9.32,15.03,334.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 11:00:00, None, None, None, None,40
-2.095, None, None, None,8.34,13.72,331.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 12:00:00, None, None, None, None,40
-1.696, None, None, None,8.03,13.41,336.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 13:00:00, None, None, None, None,40
-1.211, None, None, None,9.49,14.13,336.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 14:00:00, None, None, None, None,40
-0.698, None, None, None,12.51,10.2,340.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 15:00:00, None, None, None, None,40
-0.774, None, None, None,13.32,10.91,350.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 16:00:00, None, None, None, None,40
-0.376, None, None, None,9.56,10.35,335.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 17:00:00, None, None, None, None,40
0.193, None, None, None,14.34,14.84,350.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 18:00:00, None, None, None, None,40
0.856, None, None, None,17.04,15.03,355.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 19:00:00, None, None, None, None,40
1.036, None, None, None,14.88,15.55,338.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 20:00:00, None, None, None, None,40
1.026, None, None, None,24.04,14.23,13.51, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 21:00:00, None, None, None, None,40
0.713, None, None, None,21.78,13.4,353.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 22:00:00, None, None, None, None,40
0.827, None, None, None,18.07,12.77,2.382, None, None, None, None, None, None, None, None, None, None, None,2016-09-30 23:00:00, None, None, None, None,40
