pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,-0.493,62.54, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2016-10-03 09:00:00, None, None, None, None,40
None, None,1.579,52.26, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2016-10-03 10:00:00, None, None, None, None,40
None, None,2.944,49.27, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2016-10-03 11:00:00, None, None, None, None,40
None, None,4.517,48.46, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 12:00:00, None, None, 7.42, None,40
None, None,4.94,48.75, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 13:00:00, None, None, 7.42, None,40
None, None,5.65,48.56, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2016-10-03 14:00:00, None, None, 6.812, None,40
None, None,6.207,47.59, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2016-10-03 15:00:00, None, None, 6.245, None,40
None, None,5.165,48.72, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 16:00:00, None, None, 7.22, None,40
None, None,4.536,48.35, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 17:00:00, None, None, 7.22, None,40
None, None,2.283,55.54, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None, None,2016-10-03 18:00:00, None, None, 7.73, None,40
None, None,1.201,53.83, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None,2016-10-03 19:00:00, None, None, 7.82, None,40
None, None,0.632,65.06, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 20:00:00, None, None, 8.19, None,40
None, None,0.529,68.29, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None, None,2016-10-03 21:00:00, None, None, 8.52, None,40
None, None,0.651,71.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2016-10-03 22:00:00, None, None, 8.07, None,40
None, None,-0.052,84.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, None,2016-10-03 23:00:00, None, None, 8.18, None,40
None, None,-0.32,96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 00:00:00, None, None, 8.57, None,40
None, None,-0.614,95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 01:00:00, None, None, 8.27, None,40
None, None,-0.436,98.9, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 09:00:00, None, None, 8.46, None,40
None, None,0.983,93.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None,2016-10-04 10:00:00, None, None, 8.84, None,40
None, None,1.713,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None, None,2016-10-04 11:00:00, None, None, 8.62, None,40
None, None,3.623,72.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 12:00:00, None, None, 7.69, None,40
None, None,3.645,71.1, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 13:00:00, None, None, 7.14, None,40
None, None,5.083,52.49, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None, None,2016-10-04 14:00:00, None, None, 6.742, None,40
None, None,3.619,72.6, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 15:00:00, None, None, 7.77, None,40
None, None,2.983,77.3, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None, None,2016-10-04 16:00:00, None, None, 7.72, None,40
