pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.132, None,2016-09-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,0.703, None,2016-09-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,1.471, None,2016-09-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,1.414, None,2016-09-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,1.171, None,2016-09-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,1.508, None,2016-09-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,1.873, None,2016-09-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,2.014, None,2016-09-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,2.155, None,2016-09-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,2.613, None,2016-09-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.45, None,2016-09-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,4.57, None,2016-09-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,5.831, None,2016-09-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,6.608, None,2016-09-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,7.66, None,2016-09-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
