pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,2.671, None, None,2016-09-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.515, None, None,2016-09-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.45, None, None,2016-09-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.279, None, None,2016-09-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.612, None, None,2016-09-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.546, None, None,2016-09-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.831, None, None,2016-09-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.289, None, None,2016-09-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,2.89, None, None,2016-09-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.004, None, None,2016-09-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.641, None, None,2016-09-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.423, None, None,2016-09-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,3.992, None, None,2016-09-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,5.355, None, None,2016-09-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,5.996, None, None,2016-09-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,6.353, None, None,2016-09-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,6.063, None, None,2016-09-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,5.91, None, None,2016-09-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
None, None,5.949, None, None,2016-09-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,40
