wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
5.3, None, None,238.0, None,0.0, None, None, None,0.0,2019-07-09 00:00:00,28
6.9, None, None,294.0, None,0.0, None, None, None,0.0,2019-07-09 01:00:00,28
7.6, None, None,306.0, None,0.0, None, None, None,0.0,2019-07-09 02:00:00,28
8.1, None, None,312.0, None,0.0, None, None, None,0.0,2019-07-09 03:00:00,28
3.2, None, None,21.0, None,0.0, None, None, None,0.0,2019-07-09 04:00:00,28
5.3, None, None,84.0, None,0.0, None, None, None,0.0,2019-07-09 05:00:00,28
8.9, None, None,101.0, None,0.0, None, None, None,0.0,2019-07-09 06:00:00,28
8.3, None, None,108.0, None,0.0, None, None, None,0.0,2019-07-09 07:00:00,28
8.6, None, None,164.0, None,0.0, None, None, None,0.0,2019-07-09 08:00:00,28
10.0, None, None,141.0, None,0.0, None, None, None,0.0,2019-07-09 09:00:00,28
8.9, None, None,129.0, None,0.0, None, None, None,0.0,2019-07-09 10:00:00,28
8.2, None, None,165.0, None,0.0, None, None, None,0.0,2019-07-09 11:00:00,28
13.4, None, None,190.0, None,0.0, None, None, None,0.0,2019-07-09 12:00:00,28
12.2, None, None,193.0, None,0.0, None, None, None,0.0,2019-07-09 13:00:00,28
10.8, None, None,196.0, None,0.0, None, None, None,0.0,2019-07-09 14:00:00,28
9.6, None, None,182.0, None,0.0, None, None, None,0.0,2019-07-09 15:00:00,28
13.9, None, None,186.0, None,0.0, None, None, None,0.0,2019-07-09 16:00:00,28
12.0, None, None,155.0, None,0.0, None, None, None,0.0,2019-07-09 17:00:00,28
11.4, None, None,152.0, None,0.0, None, None, None,0.0,2019-07-09 18:00:00,28
22.5, None, None,201.0, None,0.0, None, None, None,0.0,2019-07-09 19:00:00,28
10.0, None, None,191.0, None,0.0, None, None, None,0.0,2019-07-09 20:00:00,28
15.3, None, None,229.0, None,0.0, None, None, None,0.0,2019-07-09 21:00:00,28
18.7, None, None,203.0, None,0.0, None, None, None,0.0,2019-07-09 22:00:00,28
18.8, None, None,190.0, None,0.0, None, None, None,0.0,2019-07-09 23:00:00,28
11.7, None, None,162.0, None,0.0, None, None, None,0.0,2019-07-10 00:00:00,28
9.4, None, None,141.0, None,0.0, None, None, None,0.0,2019-07-10 01:00:00,28
10.5, None, None,182.0, None,0.0, None, None, None,0.0,2019-07-10 02:00:00,28
12.6, None, None,191.0, None,0.0, None, None, None,0.0,2019-07-10 03:00:00,28
22.8, None, None,194.0, None,0.0, None, None, None,0.0,2019-07-10 04:00:00,28
24.5, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-10 05:00:00,28
23.4, None, None,200.0, None,0.0, None, None, None,0.0,2019-07-10 06:00:00,28
20.7, None, None,201.0, None,0.0, None, None, None,0.0,2019-07-10 07:00:00,28
24.5, None, None,201.0, None,0.0, None, None, None,0.0,2019-07-10 08:00:00,28
17.3, None, None,202.0, None,0.0, None, None, None,0.0,2019-07-10 09:00:00,28
17.3, None, None,204.0, None,0.0, None, None, None,0.0,2019-07-10 10:00:00,28
16.0, None, None,194.0, None,0.0, None, None, None,0.0,2019-07-10 11:00:00,28
15.8, None, None,193.0, None,0.0, None, None, None,0.0,2019-07-10 12:00:00,28
14.5, None, None,186.0, None,0.0, None, None, None,0.0,2019-07-10 13:00:00,28
19.9, None, None,192.0, None,0.0, None, None, None,0.0,2019-07-10 14:00:00,28
23.5, None, None,185.0, None,0.0, None, None, None,0.0,2019-07-10 15:00:00,28
18.3, None, None,195.0, None,0.0, None, None, None,0.0,2019-07-10 16:00:00,28
18.0, None, None,196.0, None,0.0, None, None, None,0.0,2019-07-10 17:00:00,28
26.0, None, None,192.0, None,0.0, None, None, None,0.0,2019-07-10 18:00:00,28
16.0, None, None,200.0, None,0.0, None, None, None,0.0,2019-07-10 19:00:00,28
16.6, None, None,186.0, None,0.0, None, None, None,0.0,2019-07-10 20:00:00,28
13.1, None, None,197.0, None,0.0, None, None, None,0.0,2019-07-10 21:00:00,28
13.7, None, None,203.0, None,0.0, None, None, None,0.0,2019-07-10 22:00:00,28
10.9, None, None,195.0, None,0.0, None, None, None,0.0,2019-07-10 23:00:00,28
9.8, None, None,211.0, None,0.0, None, None, None,0.0,2019-07-11 00:00:00,28
8.4, None, None,151.0, None,0.0, None, None, None,0.0,2019-07-11 01:00:00,28
8.8, None, None,217.0, None,0.0, None, None, None,0.0,2019-07-11 02:00:00,28
6.8, None, None,137.0, None,0.0, None, None, None,0.0,2019-07-11 03:00:00,28
6.7, None, None,239.0, None,0.0, None, None, None,0.0,2019-07-11 04:00:00,28
3.8, None, None,285.0, None,0.0, None, None, None,0.0,2019-07-11 05:00:00,28
4.1, None, None,246.0, None,0.0, None, None, None,0.0,2019-07-11 06:00:00,28
3.9, None, None,301.0, None,0.0, None, None, None,0.0,2019-07-11 07:00:00,28
2.8, None, None,262.0, None,0.0, None, None, None,0.0,2019-07-11 08:00:00,28
7.0, None, None,88.0, None,0.0, None, None, None,0.0,2019-07-11 09:00:00,28
9.8, None, None,134.0, None,0.0, None, None, None,0.0,2019-07-11 10:00:00,28
8.7, None, None,111.0, None,0.0, None, None, None,0.0,2019-07-11 11:00:00,28
8.7, None, None,93.0, None,0.0, None, None, None,0.0,2019-07-11 12:00:00,28
5.0, None, None,239.0, None,0.0, None, None, None,0.0,2019-07-11 13:00:00,28
6.5, None, None,173.0, None,0.0, None, None, None,0.0,2019-07-11 14:00:00,28
8.0, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-11 15:00:00,28
9.7, None, None,255.0, None,0.0, None, None, None,0.0,2019-07-11 16:00:00,28
10.4, None, None,214.0, None,0.0, None, None, None,0.0,2019-07-11 17:00:00,28
8.8, None, None,217.0, None,0.0, None, None, None,0.0,2019-07-11 18:00:00,28
11.0, None, None,203.0, None,0.0, None, None, None,0.0,2019-07-11 19:00:00,28
11.4, None, None,191.0, None,0.0, None, None, None,0.0,2019-07-11 20:00:00,28
12.0, None, None,205.0, None,0.0, None, None, None,0.0,2019-07-11 21:00:00,28
12.5, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-11 22:00:00,28
7.3, None, None,157.0, None,0.0, None, None, None,0.0,2019-07-11 23:00:00,28
10.8, None, None,211.0, None,0.0, None, None, None,0.0,2019-07-12 00:00:00,28
7.1, None, None,238.0, None,0.0, None, None, None,0.0,2019-07-12 01:00:00,28
5.9, None, None,299.0, None,0.0, None, None, None,0.0,2019-07-12 02:00:00,28
7.8, None, None,314.0, None,0.0, None, None, None,0.0,2019-07-12 03:00:00,28
8.7, None, None,302.0, None,0.0, None, None, None,0.0,2019-07-12 04:00:00,28
7.6, None, None,298.0, None,0.0, None, None, None,0.0,2019-07-12 05:00:00,28
8.9, None, None,304.0, None,0.0, None, None, None,0.0,2019-07-12 06:00:00,28
9.4, None, None,307.0, None,0.0, None, None, None,0.0,2019-07-12 07:00:00,28
7.2, None, None,323.0, None,0.0, None, None, None,0.0,2019-07-12 08:00:00,28
5.9, None, None,342.0, None,0.0, None, None, None,0.0,2019-07-12 09:00:00,28
4.9, None, None,18.0, None,0.0, None, None, None,0.0,2019-07-12 10:00:00,28
6.3, None, None,70.0, None,0.0, None, None, None,0.0,2019-07-12 11:00:00,28
4.3, None, None,210.0, None,0.0, None, None, None,0.0,2019-07-12 12:00:00,28
9.5, None, None,89.0, None,0.0, None, None, None,0.0,2019-07-12 13:00:00,28
8.6, None, None,89.0, None,0.0, None, None, None,0.0,2019-07-12 14:00:00,28
11.3, None, None,95.0, None,0.0, None, None, None,0.0,2019-07-12 15:00:00,28
12.9, None, None,86.0, None,0.0, None, None, None,0.0,2019-07-12 16:00:00,28
10.7, None, None,89.0, None,0.0, None, None, None,0.0,2019-07-12 17:00:00,28
5.6, None, None,43.0, None,0.0, None, None, None,0.0,2019-07-12 18:00:00,28
9.9, None, None,199.0, None,0.0, None, None, None,0.0,2019-07-12 19:00:00,28
9.4, None, None,195.0, None,0.0, None, None, None,0.0,2019-07-12 20:00:00,28
17.2, None, None,196.0, None,0.0, None, None, None,0.0,2019-07-12 21:00:00,28
15.6, None, None,201.0, None,0.0, None, None, None,0.0,2019-07-12 22:00:00,28
10.4, None, None,187.0, None,0.0, None, None, None,0.0,2019-07-12 23:00:00,28
7.5, None, None,180.0, None,0.0, None, None, None,0.0,2019-07-13 00:00:00,28
8.7, None, None,217.0, None,0.0, None, None, None,0.0,2019-07-13 01:00:00,28
7.1, None, None,268.0, None,0.0, None, None, None,0.0,2019-07-13 02:00:00,28
8.4, None, None,310.0, None,0.0, None, None, None,0.0,2019-07-13 03:00:00,28
8.4, None, None,297.0, None,0.0, None, None, None,0.0,2019-07-13 04:00:00,28
9.1, None, None,302.0, None,0.0, None, None, None,0.0,2019-07-13 05:00:00,28
10.7, None, None,305.0, None,0.0, None, None, None,0.0,2019-07-13 06:00:00,28
9.2, None, None,298.0, None,0.0, None, None, None,0.0,2019-07-13 07:00:00,28
7.3, None, None,314.0, None,0.0, None, None, None,0.0,2019-07-13 08:00:00,28
5.4, None, None,254.0, None,0.0, None, None, None,0.0,2019-07-13 09:00:00,28
5.6, None, None,325.0, None,0.0, None, None, None,0.0,2019-07-13 10:00:00,28
4.6, None, None,271.0, None,0.0, None, None, None,0.0,2019-07-13 11:00:00,28
6.5, None, None,133.0, None,0.0, None, None, None,0.0,2019-07-13 12:00:00,28
8.5, None, None,220.0, None,0.0, None, None, None,0.0,2019-07-13 13:00:00,28
10.9, None, None,192.0, None,0.0, None, None, None,0.0,2019-07-13 14:00:00,28
15.1, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-13 15:00:00,28
17.7, None, None,203.0, None,0.0, None, None, None,0.0,2019-07-13 16:00:00,28
14.0, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-13 17:00:00,28
12.2, None, None,212.0, None,0.0, None, None, None,0.0,2019-07-13 18:00:00,28
15.2, None, None,234.0, None,0.0, None, None, None,0.0,2019-07-13 19:00:00,28
9.1, None, None,216.0, None,0.0, None, None, None,0.0,2019-07-13 20:00:00,28
12.0, None, None,203.0, None,0.0, None, None, None,0.0,2019-07-13 21:00:00,28
9.7, None, None,210.0, None,0.0, None, None, None,0.0,2019-07-13 22:00:00,28
8.9, None, None,207.0, None,0.0, None, None, None,0.0,2019-07-13 23:00:00,28
7.4, None, None,185.0, None,0.0, None, None, None,0.0,2019-07-14 00:00:00,28
7.0, None, None,186.0, None,0.0, None, None, None,0.0,2019-07-14 01:00:00,28
6.5, None, None,218.0, None,0.0, None, None, None,0.0,2019-07-14 02:00:00,28
7.5, None, None,255.0, None,0.0, None, None, None,0.0,2019-07-14 03:00:00,28
7.6, None, None,227.0, None,0.0, None, None, None,0.0,2019-07-14 04:00:00,28
7.8, None, None,294.0, None,0.0, None, None, None,0.0,2019-07-14 05:00:00,28
9.8, None, None,300.0, None,0.0, None, None, None,0.0,2019-07-14 06:00:00,28
10.2, None, None,311.0, None,0.0, None, None, None,0.0,2019-07-14 07:00:00,28
7.7, None, None,344.0, None,0.0, None, None, None,0.0,2019-07-14 08:00:00,28
7.2, None, None,291.0, None,0.0, None, None, None,0.0,2019-07-14 09:00:00,28
7.4, None, None,270.0, None,0.0, None, None, None,0.0,2019-07-14 10:00:00,28
5.3, None, None,247.0, None,0.0, None, None, None,0.0,2019-07-14 11:00:00,28
5.4, None, None,23.0, None,0.0, None, None, None,0.0,2019-07-14 12:00:00,28
8.6, None, None,296.0, None,0.0, None, None, None,0.0,2019-07-14 13:00:00,28
5.5, None, None,133.0, None,0.0, None, None, None,0.0,2019-07-14 14:00:00,28
3.4, None, None,302.0, None,0.0, None, None, None,0.0,2019-07-14 15:00:00,28
3.2, None, None,262.0, None,0.0, None, None, None,0.0,2019-07-14 16:00:00,28
6.3, None, None,1.0, None,0.0, None, None, None,0.0,2019-07-14 17:00:00,28
6.7, None, None,94.0, None,0.0, None, None, None,0.0,2019-07-14 18:00:00,28
3.0, None, None,152.0, None,0.0, None, None, None,0.0,2019-07-14 19:00:00,28
7.8, None, None,196.0, None,0.0, None, None, None,0.0,2019-07-14 20:00:00,28
2.2, None, None,202.0, None,0.0, None, None, None,0.0,2019-07-14 21:00:00,28
8.5, None, None,87.0, None,0.0, None, None, None,0.0,2019-07-14 22:00:00,28
8.3, None, None,45.0, None,0.0, None, None, None,0.0,2019-07-14 23:00:00,28
4.9, None, None,333.0, None,0.0, None, None, None,0.0,2019-07-15 00:00:00,28
8.3, None, None,319.0, None,0.0, None, None, None,0.0,2019-07-15 01:00:00,28
7.6, None, None,3.0, None,0.0, None, None, None,0.0,2019-07-15 02:00:00,28
7.2, None, None,355.0, None,0.0, None, None, None,0.0,2019-07-15 03:00:00,28
8.7, None, None,326.0, None,0.0, None, None, None,0.0,2019-07-15 04:00:00,28
9.3, None, None,315.0, None,0.0, None, None, None,0.0,2019-07-15 05:00:00,28
10.4, None, None,313.0, None,0.0, None, None, None,0.0,2019-07-15 06:00:00,28
9.1, None, None,338.0, None,0.0, None, None, None,0.0,2019-07-15 07:00:00,28
8.4, None, None,312.0, None,0.0, None, None, None,0.0,2019-07-15 08:00:00,28
7.7, None, None,300.0, None,0.0, None, None, None,0.0,2019-07-15 09:00:00,28
6.0, None, None,10.0, None,0.0, None, None, None,0.0,2019-07-15 10:00:00,28
8.2, None, None,37.0, None,0.0, None, None, None,0.0,2019-07-15 11:00:00,28
7.4, None, None,95.0, None,0.0, None, None, None,0.0,2019-07-15 12:00:00,28
13.0, None, None,188.0, None,0.0, None, None, None,0.0,2019-07-15 13:00:00,28
11.0, None, None,266.0, None,0.0, None, None, None,0.0,2019-07-15 14:00:00,28
10.9, None, None,295.0, None,0.0, None, None, None,0.0,2019-07-15 15:00:00,28
9.9, None, None,301.0, None,0.0, None, None, None,0.0,2019-07-15 16:00:00,28
10.7, None, None,319.0, None,0.0, None, None, None,0.0,2019-07-15 17:00:00,28
8.7, None, None,299.0, None,0.0, None, None, None,0.0,2019-07-15 18:00:00,28
8.0, None, None,314.0, None,0.0, None, None, None,0.0,2019-07-15 19:00:00,28
9.1, None, None,298.0, None,0.0, None, None, None,0.0,2019-07-15 20:00:00,28
4.7, None, None,303.0, None,0.0, None, None, None,0.0,2019-07-15 21:00:00,28
3.8, None, None,126.0, None,0.0, None, None, None,0.0,2019-07-15 22:00:00,28
5.0, None, None,137.0, None,0.0, None, None, None,0.0,2019-07-15 23:00:00,28
