pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -2.9, 129.0, None, None, 343.0, 300.0, None,2018-01-29 00:00:00, None,5
None, None, None, None, -2.2, 129.0, None, None, 343.0, 300.0, None,2018-01-29 01:00:00, None,5
None, None, None, None, -1.8, 129.0, None, None, 343.0, 301.0, None,2018-01-29 02:00:00, None,5
None, None, None, None, -2.2, 127.0, None, None, 344.0, 301.0, None,2018-01-29 03:00:00, None,5
None, None, None, None, -1.2, 128.0, None, None, 344.0, 301.0, None,2018-01-29 04:00:00, None,5
None, None, None, None, -0.9, 128.0, None, None, 344.0, 301.0, None,2018-01-29 05:00:00, None,5
None, None, None, None, 0.0, 128.0, None, None, 344.0, 301.0, None,2018-01-29 06:00:00, None,5
None, None, None, None, -0.1, 129.0, None, None, 345.0, 301.0, None,2018-01-29 07:00:00, None,5
None, None, None, None, -1.0, 129.0, None, None, 345.0, 302.0, None,2018-01-29 08:00:00, None,5
None, None, None, None, -1.2, 129.0, None, None, 345.0, 302.0, None,2018-01-29 09:00:00, None,5
None, None, None, None, -2.0, 128.0, None, None, 345.0, 302.0, None,2018-01-29 10:00:00, None,5
None, None, None, None, -1.3, None, None, None, 345.0, 302.0, None,2018-01-29 11:00:00, None,5
None, None, None, None, -1.3, None, None, None, 346.0, 302.0, None,2018-01-29 12:00:00, None,5
None, None, None, None, -1.7, None, None, None, 346.0, 302.0, None,2018-01-29 13:00:00, None,5
None, None, None, None, -1.5, None, None, None, 346.0, 302.0, None,2018-01-29 14:00:00, None,5
None, None, None, None, -1.3, None, None, None, 346.0, 302.0, None,2018-01-29 15:00:00, None,5
None, 135.0, None, None, -1.5, None, None, None, 346.0, 302.0, None,2018-01-29 16:00:00, None,5
None, None, None, None, -1.2, None, None, None, 346.0, 302.0, None,2018-01-29 17:00:00, None,5
None, None, None, None, -0.8, 128.0, None, None, 346.0, 302.0, None,2018-01-29 18:00:00, None,5
None, None, None, None, -0.4, 128.0, None, None, 346.0, 302.0, None,2018-01-29 19:00:00, None,5
None, None, None, None, 0.2, 128.0, None, None, 346.0, 302.0, None,2018-01-29 20:00:00, None,5
None, None, None, None, 0.4, 128.0, None, None, 347.0, 302.0, None,2018-01-29 21:00:00, None,5
None, None, None, None, 0.2, 128.0, None, None, 347.0, 302.0, None,2018-01-29 22:00:00, None,5
None, None, None, None, -0.5, 128.0, None, None, 348.0, 303.0, None,2018-01-29 23:00:00, None,5
None, None, None, None, -2.3, 128.0, None, None, 348.0, 303.0, None,2018-01-30 00:00:00, None,5
None, None, None, None, -3.7, 127.0, None, None, 349.0, 304.0, None,2018-01-30 01:00:00, None,5
None, None, None, None, -4.5, 129.0, None, None, 349.0, 304.0, None,2018-01-30 02:00:00, None,5
None, None, None, None, -5.9, 129.0, None, None, 350.0, 304.0, None,2018-01-30 03:00:00, None,5
None, None, None, None, -7.1, 129.0, None, None, 350.0, 304.0, None,2018-01-30 04:00:00, None,5
None, None, None, None, -6.5, 129.0, None, None, 350.0, 304.0, None,2018-01-30 05:00:00, None,5
None, None, None, None, -6.8, 129.0, None, None, 350.0, 304.0, None,2018-01-30 06:00:00, None,5
None, None, None, None, -7.2, 129.0, None, None, 350.0, 304.0, None,2018-01-30 07:00:00, None,5
None, None, None, None, -6.4, 128.0, None, None, 350.0, 304.0, None,2018-01-30 08:00:00, None,5
None, None, None, None, -5.9, 128.0, None, None, 350.0, 305.0, None,2018-01-30 09:00:00, None,5
None, None, None, None, -6.4, 128.0, None, None, 350.0, 305.0, None,2018-01-30 10:00:00, None,5
None, None, None, None, -7.5, 128.0, None, None, 350.0, 305.0, None,2018-01-30 11:00:00, None,5
None, None, None, None, -7.5, 127.0, None, None, 350.0, 305.0, None,2018-01-30 12:00:00, None,5
None, None, None, None, -7.4, 129.0, None, None, 350.0, 305.0, None,2018-01-30 13:00:00, None,5
None, None, None, None, -6.6, 131.0, None, None, 351.0, 305.0, None,2018-01-30 14:00:00, None,5
None, None, None, None, -6.6, 130.0, None, None, 351.0, 305.0, None,2018-01-30 15:00:00, None,5
None, 131.0, None, None, -6.3, 131.0, None, None, 351.0, 306.0, None,2018-01-30 16:00:00, None,5
None, None, None, None, -7.1, 130.0, None, None, 351.0, 306.0, None,2018-01-30 17:00:00, None,5
None, None, None, None, -5.7, 130.0, None, None, 351.0, 306.0, None,2018-01-30 18:00:00, None,5
None, None, None, None, -5.3, 130.0, None, None, 351.0, 306.0, None,2018-01-30 19:00:00, None,5
None, None, None, None, -4.2, 130.0, None, None, 351.0, 307.0, None,2018-01-30 20:00:00, None,5
None, None, None, None, -2.3, 129.0, None, None, 350.0, 307.0, None,2018-01-30 21:00:00, None,5
None, None, None, None, -4.8, 130.0, None, None, 351.0, 307.0, None,2018-01-30 22:00:00, None,5
None, None, None, None, -5.9, 130.0, None, None, 351.0, 307.0, None,2018-01-30 23:00:00, None,5
None, None, None, None, -6.0, 130.0, None, None, 351.0, 307.0, None,2018-01-31 00:00:00, None,5
None, None, None, None, -7.5, 130.0, None, None, 351.0, 307.0, None,2018-01-31 01:00:00, None,5
None, None, None, None, -9.4, 130.0, None, None, 351.0, 308.0, None,2018-01-31 02:00:00, None,5
None, None, None, None, -11.2, 130.0, None, None, 351.0, 308.0, None,2018-01-31 03:00:00, None,5
None, None, None, None, -10.2, 130.0, None, None, 351.0, 308.0, None,2018-01-31 04:00:00, None,5
None, None, None, None, -12.0, 130.0, None, None, 351.0, 308.0, None,2018-01-31 05:00:00, None,5
None, None, None, None, -11.1, 130.0, None, None, 351.0, 308.0, None,2018-01-31 06:00:00, None,5
None, None, None, None, -10.7, 130.0, None, None, 351.0, 308.0, None,2018-01-31 07:00:00, None,5
None, None, None, None, -12.3, 130.0, None, None, 351.0, 308.0, None,2018-01-31 08:00:00, None,5
None, None, None, None, -10.7, 129.0, None, None, 351.0, 308.0, None,2018-01-31 09:00:00, None,5
None, None, None, None, -10.5, 129.0, None, None, 351.0, 308.0, None,2018-01-31 10:00:00, None,5
None, None, None, None, -10.7, 129.0, None, None, 350.0, 308.0, None,2018-01-31 11:00:00, None,5
None, None, None, None, -12.3, 129.0, None, None, 350.0, 308.0, None,2018-01-31 12:00:00, None,5
None, None, None, None, -13.8, 129.0, None, None, 350.0, 308.0, None,2018-01-31 13:00:00, None,5
None, None, None, None, -13.7, 129.0, None, None, 350.0, 308.0, None,2018-01-31 14:00:00, None,5
None, None, None, None, -13.7, 129.0, None, None, 349.0, 308.0, None,2018-01-31 15:00:00, None,5
None, 131.0, None, None, -14.6, 129.0, None, None, 348.0, 308.0, None,2018-01-31 16:00:00, None,5
None, None, None, None, -13.2, 128.0, None, None, 348.0, 308.0, None,2018-01-31 17:00:00, None,5
None, None, None, None, -10.3, 128.0, None, None, 347.0, 308.0, None,2018-01-31 18:00:00, None,5
None, None, None, None, -7.1, 128.0, None, None, 347.0, 308.0, None,2018-01-31 19:00:00, None,5
None, None, None, None, -4.7, 128.0, None, None, 349.0, 308.0, None,2018-01-31 20:00:00, None,5
None, None, None, None, -2.7, 128.0, None, None, 349.0, 308.0, None,2018-01-31 21:00:00, None,5
None, None, None, None, -4.8, 128.0, None, None, 350.0, 308.0, None,2018-01-31 22:00:00, None,5
None, None, None, None, -5.0, 128.0, None, None, 350.0, 308.0, None,2018-01-31 23:00:00, None,5
None, None, None, None, -6.4, 128.0, None, None, 350.0, 308.0, None,2018-02-01 00:00:00, None,5
None, None, None, None, -8.2, 128.0, None, None, 350.0, 308.0, None,2018-02-01 01:00:00, None,5
None, None, None, None, -8.5, 128.0, None, None, 350.0, 308.0, None,2018-02-01 02:00:00, None,5
None, None, None, None, -9.6, 128.0, None, None, 350.0, 308.0, None,2018-02-01 03:00:00, None,5
None, None, None, None, -10.1, 128.0, None, None, 350.0, 308.0, None,2018-02-01 04:00:00, None,5
None, None, None, None, -10.0, 128.0, None, None, 350.0, 308.0, None,2018-02-01 05:00:00, None,5
None, None, None, None, -11.3, 128.0, None, None, 350.0, 308.0, None,2018-02-01 06:00:00, None,5
None, None, None, None, -10.1, 128.0, None, None, 350.0, 308.0, None,2018-02-01 07:00:00, None,5
None, None, None, None, -11.7, 129.0, None, None, 350.0, 308.0, None,2018-02-01 08:00:00, None,5
None, None, None, None, -10.9, 128.0, None, None, 350.0, 308.0, None,2018-02-01 09:00:00, None,5
None, None, None, None, -9.9, 128.0, None, None, 350.0, 308.0, None,2018-02-01 10:00:00, None,5
None, None, None, None, -10.3, 128.0, None, None, 349.0, 308.0, None,2018-02-01 11:00:00, None,5
None, None, None, None, -10.3, 128.0, None, None, 349.0, 308.0, None,2018-02-01 12:00:00, None,5
None, None, None, None, -9.9, 127.0, None, None, 349.0, 308.0, None,2018-02-01 13:00:00, None,5
None, None, None, None, -10.4, 127.0, None, None, 349.0, 308.0, None,2018-02-01 14:00:00, None,5
None, None, None, None, -9.9, 127.0, None, None, 349.0, 308.0, None,2018-02-01 15:00:00, None,5
None, 131.0, None, None, -9.9, 127.0, None, None, 348.0, 308.0, None,2018-02-01 16:00:00, None,5
