pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
700.0, 634.0, None, None,2018-01-29 00:00:00,-9.9, None, None,5
701.0, 636.0, None, None,2018-01-29 01:00:00,-10.2, None, None,5
701.0, 636.0, None, None,2018-01-29 02:00:00,-10.2, None, None,5
701.0, 637.0, None, None,2018-01-29 03:00:00,-9.9, None, None,5
701.0, 637.0, None, None,2018-01-29 04:00:00,-9.5, None, None,5
701.0, 638.0, None, None,2018-01-29 05:00:00,-9.2, None, None,5
701.0, 638.0, None, None,2018-01-29 06:00:00,-8.7, None, None,5
700.0, 638.0, None, None,2018-01-29 07:00:00,-8.3, None, None,5
700.0, 639.0, None, None,2018-01-29 08:00:00,-8.3, None, None,5
700.0, 640.0, None, None,2018-01-29 09:00:00,-7.9, None, None,5
700.0, 640.0, None, None,2018-01-29 10:00:00,-7.4, None, None,5
700.0, 642.0, None, None,2018-01-29 11:00:00,-7.1, None, None,5
700.0, 643.0, None, None,2018-01-29 12:00:00,-6.7, None, None,5
700.0, 644.0, None, None,2018-01-29 13:00:00,-7.0, None, None,5
700.0, 644.0, None, None,2018-01-29 14:00:00,-6.7, None, None,5
699.0, 645.0, None, None,2018-01-29 15:00:00,-6.9, None, None,5
699.0, 647.0, None, None,2018-01-29 16:00:00,-6.2, None, None,5
699.0, 649.0, None, None,2018-01-29 17:00:00,-4.8, None, None,5
698.0, 650.0, None, None,2018-01-29 18:00:00,-4.7, None, None,5
698.0, 652.0, None, None,2018-01-29 19:00:00,-4.0, None, None,5
698.0, 653.0, None, None,2018-01-29 20:00:00,-3.6, None, None,5
698.0, 654.0, None, None,2018-01-29 21:00:00,-4.1, None, None,5
698.0, 656.0, None, None,2018-01-29 22:00:00,-3.7, None, None,5
698.0, 657.0, None, None,2018-01-29 23:00:00,-3.5, None, None,5
698.0, 658.0, None, None,2018-01-30 00:00:00,-3.9, None, None,5
698.0, 660.0, None, None,2018-01-30 01:00:00,-4.2, None, None,5
698.0, 662.0, None, None,2018-01-30 02:00:00,-3.8, None, None,5
698.0, 664.0, None, None,2018-01-30 03:00:00,-3.8, None, None,5
698.0, 666.0, None, None,2018-01-30 04:00:00,-3.9, None, None,5
697.0, 668.0, None, None,2018-01-30 05:00:00,-4.3, None, None,5
697.0, 668.0, None, None,2018-01-30 06:00:00,-3.6, None, None,5
698.0, 671.0, None, None,2018-01-30 07:00:00,-5.3, None, None,5
698.0, 672.0, None, None,2018-01-30 08:00:00,-6.0, None, None,5
698.0, 672.0, None, None,2018-01-30 09:00:00,-6.4, None, None,5
698.0, 672.0, None, None,2018-01-30 10:00:00,-7.0, None, None,5
698.0, 672.0, None, None,2018-01-30 11:00:00,-7.6, None, None,5
698.0, 672.0, None, None,2018-01-30 12:00:00,-7.8, None, None,5
698.0, 672.0, None, None,2018-01-30 13:00:00,-8.2, None, None,5
699.0, 674.0, None, None,2018-01-30 14:00:00,-8.1, None, None,5
699.0, 674.0, None, None,2018-01-30 15:00:00,-8.5, None, None,5
699.0, 674.0, None, None,2018-01-30 16:00:00,-8.7, None, None,5
699.0, 674.0, None, None,2018-01-30 17:00:00,-8.4, None, None,5
699.0, 675.0, None, None,2018-01-30 18:00:00,-8.4, None, None,5
699.0, 675.0, None, None,2018-01-30 19:00:00,-8.4, None, None,5
699.0, 676.0, None, None,2018-01-30 20:00:00,-8.2, None, None,5
699.0, 676.0, None, None,2018-01-30 21:00:00,-8.2, None, None,5
699.0, 676.0, None, None,2018-01-30 22:00:00,-8.3, None, None,5
699.0, 676.0, None, None,2018-01-30 23:00:00,-8.4, None, None,5
699.0, 677.0, None, None,2018-01-31 00:00:00,-8.5, None, None,5
699.0, 677.0, None, None,2018-01-31 01:00:00,-8.6, None, None,5
699.0, 677.0, None, None,2018-01-31 02:00:00,-8.8, None, None,5
699.0, 677.0, None, None,2018-01-31 03:00:00,-8.8, None, None,5
700.0, 677.0, None, None,2018-01-31 04:00:00,-9.2, None, None,5
700.0, 678.0, None, None,2018-01-31 05:00:00,-9.4, None, None,5
700.0, 679.0, None, None,2018-01-31 06:00:00,-9.2, None, None,5
700.0, 679.0, None, None,2018-01-31 07:00:00,-9.4, None, None,5
700.0, 679.0, None, None,2018-01-31 08:00:00,-9.4, None, None,5
700.0, 679.0, None, None,2018-01-31 09:00:00,-9.7, None, None,5
701.0, 679.0, None, None,2018-01-31 10:00:00,-9.8, None, None,5
701.0, 679.0, None, None,2018-01-31 11:00:00,-10.1, None, None,5
701.0, 679.0, None, None,2018-01-31 12:00:00,-10.3, None, None,5
701.0, 679.0, None, None,2018-01-31 13:00:00,-10.5, None, None,5
702.0, 679.0, None, None,2018-01-31 14:00:00,-10.9, None, None,5
702.0, 679.0, None, None,2018-01-31 15:00:00,-11.1, None, None,5
702.0, 679.0, None, None,2018-01-31 16:00:00,-11.0, None, None,5
701.0, 679.0, None, None,2018-01-31 17:00:00,-10.4, None, None,5
702.0, 679.0, None, None,2018-01-31 18:00:00,-10.3, None, None,5
700.0, 679.0, None, None,2018-01-31 19:00:00,-9.6, None, None,5
702.0, 679.0, None, None,2018-01-31 20:00:00,-10.0, None, None,5
701.0, 679.0, None, None,2018-01-31 21:00:00,-9.9, None, None,5
701.0, 680.0, None, None,2018-01-31 22:00:00,-9.3, None, None,5
702.0, 680.0, None, None,2018-01-31 23:00:00,-10.3, None, None,5
702.0, 680.0, None, None,2018-02-01 00:00:00,-11.4, None, None,5
702.0, 680.0, None, None,2018-02-01 01:00:00,-11.3, None, None,5
703.0, 680.0, None, None,2018-02-01 02:00:00,-13.1, None, None,5
703.0, 680.0, None, None,2018-02-01 03:00:00,-13.8, None, None,5
704.0, 680.0, None, None,2018-02-01 04:00:00,-13.8, None, None,5
704.0, 681.0, None, None,2018-02-01 05:00:00,-13.3, None, None,5
704.0, 681.0, None, None,2018-02-01 06:00:00,-12.3, None, None,5
705.0, 681.0, None, None,2018-02-01 07:00:00,-12.1, None, None,5
705.0, 681.0, None, None,2018-02-01 08:00:00,-12.3, None, None,5
705.0, 681.0, None, None,2018-02-01 09:00:00,-12.4, None, None,5
705.0, 681.0, None, None,2018-02-01 10:00:00,-12.7, None, None,5
706.0, 681.0, None, None,2018-02-01 11:00:00,-13.0, None, None,5
706.0, 681.0, None, None,2018-02-01 12:00:00,-12.7, None, None,5
706.0, 681.0, None, None,2018-02-01 13:00:00,-12.8, None, None,5
706.0, 682.0, None, None,2018-02-01 14:00:00,-12.9, None, None,5
