ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 483.0, 118.0, None, None,2018-01-29 00:00:00, -13.3, None, 58.0, None,5
None, 483.0, 118.0, None, None,2018-01-29 01:00:00, -13.7, None, 58.0, None,5
None, 483.0, 118.0, None, None,2018-01-29 02:00:00, -13.9, None, 58.0, None,5
None, 484.0, 118.0, None, None,2018-01-29 03:00:00, -14.0, None, 58.0, None,5
None, 484.0, 118.0, None, None,2018-01-29 04:00:00, -14.0, None, 59.0, None,5
None, 484.0, 118.0, None, None,2018-01-29 05:00:00, -14.1, None, 59.0, None,5
None, 485.0, 118.0, None, None,2018-01-29 06:00:00, -14.1, None, 59.0, None,5
None, 485.0, 118.0, None, None,2018-01-29 07:00:00, -14.0, None, 59.0, None,5
None, 485.0, 118.0, None, None,2018-01-29 08:00:00, -13.9, None, 59.0, None,5
None, 485.0, 118.0, None, None,2018-01-29 09:00:00, -14.2, None, 60.0, None,5
None, 485.0, 118.0, None, None,2018-01-29 10:00:00, -14.2, None, 60.0, None,5
None, 485.0, 119.0, None, None,2018-01-29 11:00:00, -14.0, None, 60.0, None,5
None, 485.0, 119.0, None, None,2018-01-29 12:00:00, -14.0, None, 60.0, None,5
None, 485.0, 119.0, None, None,2018-01-29 13:00:00, -14.1, None, 60.0, None,5
None, 485.0, 119.0, None, None,2018-01-29 14:00:00, -14.5, None, 61.0, None,5
None, 485.0, 119.0, None, None,2018-01-29 15:00:00, -13.9, None, 61.0, None,5
None, 487.0, 120.0, 360.0, None,2018-01-29 16:00:00, -13.9, None, 61.0, None,5
None, 487.0, 120.0, None, None,2018-01-29 17:00:00, -13.9, None, 61.0, None,5
None, 487.0, 120.0, None, None,2018-01-29 18:00:00, -13.8, None, 62.0, None,5
None, 487.0, 121.0, None, None,2018-01-29 19:00:00, -12.5, None, 62.0, None,5
None, 487.0, 121.0, None, None,2018-01-29 20:00:00, -11.3, None, 62.0, None,5
None, 487.0, 121.0, None, None,2018-01-29 21:00:00, -10.5, None, 62.0, None,5
None, 487.0, 122.0, None, None,2018-01-29 22:00:00, -9.6, None, 62.0, None,5
None, 487.0, 124.0, None, None,2018-01-29 23:00:00, -10.2, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 00:00:00, -11.1, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 01:00:00, -12.1, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 02:00:00, -12.7, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 03:00:00, -12.5, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 04:00:00, -12.8, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 05:00:00, -13.7, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 06:00:00, -13.2, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 07:00:00, -14.0, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 08:00:00, -14.2, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 09:00:00, -13.7, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 10:00:00, -13.1, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 11:00:00, -13.3, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 12:00:00, -13.1, None, 63.0, None,5
None, 487.0, 124.0, None, None,2018-01-30 13:00:00, -13.0, None, 63.0, None,5
None, 488.0, 124.0, None, None,2018-01-30 14:00:00, -12.7, None, 63.0, None,5
None, 488.0, 124.0, None, None,2018-01-30 15:00:00, -12.7, None, 63.0, None,5
None, 488.0, 124.0, 359.0, None,2018-01-30 16:00:00, -12.5, None, 63.0, None,5
None, 488.0, 124.0, None, None,2018-01-30 17:00:00, -12.7, None, 63.0, None,5
None, 488.0, 124.0, None, None,2018-01-30 18:00:00, -11.9, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-30 19:00:00, -9.8, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-30 20:00:00, -8.6, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-30 21:00:00, -8.1, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-30 22:00:00, -8.0, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-30 23:00:00, -8.1, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 00:00:00, -8.6, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 01:00:00, -9.2, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 02:00:00, -10.5, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 03:00:00, -10.4, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 04:00:00, -10.4, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 05:00:00, -10.7, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 06:00:00, -11.0, None, 63.0, None,5
None, 489.0, 124.0, None, None,2018-01-31 07:00:00, -11.3, None, 64.0, None,5
