pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,14.5, 7.0, None, None, 414.0, None, None,2016-09-16 00:00:00, None,38
None, None, None, None,13.7, 9.0, None, None, 414.0, None, None,2016-09-16 01:00:00, None,38
None, None, None, None,10.6, 7.0, None, None, 415.0, None, None,2016-09-16 02:00:00, None,38
None, None, None, None,10.6, 6.0, None, None, 415.0, None, None,2016-09-16 03:00:00, None,38
None, None, None, None,10.3, 2.0, None, None, 415.0, None, None,2016-09-16 04:00:00, None,38
None, None, None, None,9.6, 8.0, None, None, 415.0, None, None,2016-09-16 05:00:00, None,38
None, None, None, None,9.2, 8.0, None, None, 415.0, None, None,2016-09-16 06:00:00, None,38
None, None, None, None,8.9, 8.0, None, None, 415.0, None, None,2016-09-16 07:00:00, None,38
None, None, None, None,8.8, 5.0, None, None, 415.0, None, None,2016-09-16 08:00:00, None,38
None, None, None, None,9.6, 5.0, None, None, 415.0, None, None,2016-09-16 09:00:00, None,38
None, None, None, None,8.7, 7.0, None, None, 415.0, None, None,2016-09-16 10:00:00, None,38
None, None, None, None,9.2, 9.0, None, None, 415.0, None, None,2016-09-16 11:00:00, None,38
None, None, None, None,9.7, None, None, None, 415.0, None, None,2016-09-16 12:00:00, None,38
None, None, None, None,9.7, 7.0, None, None, 415.0, None, None,2016-09-16 13:00:00, None,38
None, None, None, None,9.6, 5.0, None, None, 415.0, None, None,2016-09-16 14:00:00, None,38
None, None, None, None,10.0, 6.0, None, None, 415.0, None, None,2016-09-16 15:00:00, None,38
None, None, None, None,12.0, 4.0, None, None, 414.0, None, None,2016-09-16 16:00:00, None,38
None, None, None, None,14.3, 9.0, None, None, 414.0, None, None,2016-09-16 17:00:00, None,38
None, None, None, None,15.0, 7.0, None, None, 413.0, None, None,2016-09-16 18:00:00, None,38
None, None, None, None,14.9, 9.0, None, None, 413.0, None, None,2016-09-16 19:00:00, None,38
None, None, None, None,15.1, 7.0, None, None, 413.0, None, None,2016-09-16 20:00:00, None,38
None, None, None, None,15.1, 9.0, None, None, 412.0, None, None,2016-09-16 21:00:00, None,38
None, None, None, None,13.6, 8.0, None, None, 413.0, None, None,2016-09-16 22:00:00, None,38
None, None, None, None,12.8, 7.0, None, None, 414.0, None, None,2016-09-16 23:00:00, None,38
None, None, None, None,10.1, 6.0, None, None, 416.0, None, None,2016-09-17 00:00:00, None,38
None, None, None, None,9.5, None, None, None, 417.0, None, None,2016-09-17 01:00:00, None,38
None, None, None, None,8.5, 2.0, None, None, 419.0, None, None,2016-09-17 02:00:00, None,38
None, None, None, None,8.1, None, None, None, 421.0, None, None,2016-09-17 03:00:00, None,38
None, None, None, None,8.1, 7.0, None, None, 423.0, None, None,2016-09-17 04:00:00, None,38
None, None, None, None,7.6, 6.0, None, None, 427.0, None, None,2016-09-17 05:00:00, None,38
None, None, None, None,7.1, 6.0, None, None, 430.0, None, None,2016-09-17 06:00:00, None,38
None, None, None, None,6.8, 6.0, None, None, 435.0, None, None,2016-09-17 07:00:00, None,38
None, None, None, None,6.3, 7.0, None, None, 439.0, None, None,2016-09-17 08:00:00, None,38
None, None, None, None,6.2, 7.0, None, None, 444.0, None, None,2016-09-17 09:00:00, None,38
None, None, None, None,5.9, None, None, None, 450.0, None, None,2016-09-17 10:00:00, None,38
