time,tasmin,tasmax,pcp,week_of_year
2018-06-25,7.1,16.0,8.0,26
2018-06-26,7.3,15.3,0.0,26
2018-06-27,3.4,17.5,0.0,26
2018-06-28,7.3,15.2,0.0,26
2018-06-29,9.8,16.6,2.0,26
2018-06-30,10.0,14.6,2.0,26
2018-07-01,7.7,13.4,2.0,26
