AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
9.2, 0.0,0.0, 12.5,2020-01-01 00:00:00, 172.0, 95.0,1
9.2, None,0.0, 11.6,2020-01-01 00:15:00, 195.0, 94.0,1
9.0, None,0.0, 11.5,2020-01-01 00:30:00, 178.0, 95.0,1
9.0, None,0.0, 9.7,2020-01-01 00:45:00, 161.0, 94.0,1
8.9, 1.0,0.0, 9.5,2020-01-01 01:00:00, 197.0, 94.0,1
9.0, None,0.0, 9.9,2020-01-01 01:15:00, 174.0, 91.0,1
9.0, None,0.0, 12.9,2020-01-01 01:30:00, 192.0, 92.0,1
9.2, None,0.0, 12.6,2020-01-01 01:45:00, 191.0, 91.0,1
9.1, 0.0,0.25, 9.9,2020-01-01 02:00:00, 159.0, 91.0,1
9.2, None,0.0, 7.5,2020-01-01 02:15:00, 177.0, 91.0,1
9.1, None,0.0, 11.4,2020-01-01 02:30:00, 195.0, 92.0,1
9.4, None,0.0, 11.5,2020-01-01 02:45:00, 218.0, 88.0,1
9.1, -1.0,0.0, 10.7,2020-01-01 03:00:00, 199.0, 90.0,1
9.4, None,0.0, 11.0,2020-01-01 03:15:00, 265.0, 87.0,1
9.6, None,0.0, 15.1,2020-01-01 03:30:00, 259.0, 83.0,1
9.6, None,0.25, 13.3,2020-01-01 03:45:00, 263.0, 84.0,1
9.2, 1.0,0.0, 12.3,2020-01-01 04:00:00, 227.0, 88.0,1
8.8, None,0.0, 9.0,2020-01-01 04:15:00, 272.0, 89.0,1
8.9, None,0.0, 12.4,2020-01-01 04:30:00, 233.0, 85.0,1
8.5, None,0.25, 8.7,2020-01-01 04:45:00, 188.0, 89.0,1
8.1, 0.0,0.0, 10.0,2020-01-01 05:00:00, 156.0, 93.0,1
7.8, None,0.0, 9.0,2020-01-01 05:15:00, 160.0, 94.0,1
8.1, None,0.25, 7.7,2020-01-01 05:30:00, 253.0, 92.0,1
8.0, None,0.76, 6.9,2020-01-01 05:45:00, 170.0, 93.0,1
7.6, 1.0,0.0, 6.6,2020-01-01 06:00:00, 187.0, 95.0,1
7.3, None,0.0, 8.2,2020-01-01 06:15:00, 177.0, 94.0,1
6.9, None,0.0, 5.2,2020-01-01 06:30:00, 188.0, 96.0,1
7.0, None,0.0, 8.4,2020-01-01 06:45:00, 215.0, 97.0,1
6.9, 0.0,0.0, 7.3,2020-01-01 07:00:00, 205.0, 98.0,1
6.6, None,0.0, 5.8,2020-01-01 07:15:00, 139.0, 98.0,1
6.2, None,0.0, 8.3,2020-01-01 07:30:00, 158.0, 98.0,1
6.6, None,0.0, 13.0,2020-01-01 07:45:00, 252.0, 98.0,1
6.8, 1.0,0.0, 7.5,2020-01-01 08:00:00, 224.0, 94.0,1
6.8, None,0.0, 9.7,2020-01-01 08:15:00, 201.0, 93.0,1
6.5, None,0.0, 7.9,2020-01-01 08:30:00, 176.0, 94.0,1
6.1, None,0.0, 6.8,2020-01-01 08:45:00, 173.0, 95.0,1
6.2, 0.0,0.0, 7.2,2020-01-01 09:00:00, 200.0, 97.0,1
6.7, None,0.0, 9.9,2020-01-01 09:15:00, 193.0, 96.0,1
6.7, None,0.0, 8.2,2020-01-01 09:30:00, 169.0, 96.0,1
6.9, None,0.0, 12.2,2020-01-01 09:45:00, 227.0, 92.0,1
7.2, 0.0,0.0, 11.6,2020-01-01 10:00:00, 207.0, 89.0,1
7.4, None,0.0, 7.8,2020-01-01 10:15:00, 228.0, 91.0,1
8.3, None,0.0, 10.4,2020-01-01 10:30:00, 231.0, 88.0,1
8.8, None,0.0, 6.8,2020-01-01 10:45:00, 283.0, 87.0,1
9.1, -1.0,0.0, 9.0,2020-01-01 11:00:00, 291.0, 80.0,1
10.0, None,0.0, 7.3,2020-01-01 11:15:00, 259.0, 82.0,1
